packet_number,timestamp,elapsed_seconds,interval_ms,Xg,Yg,Zg,Xdeg,Ydeg,Zdeg,acceleration_magnitude_g,gyroscope_magnitude_dps,raw_payload,worker,work_state,source_file
2639,2026-07-27T13:59:17.309,109.531602,0.3848,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2640,2026-07-27T13:59:17.309,109.531988,0.3867,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2641,2026-07-27T13:59:17.309,109.532334,0.3457,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2642,2026-07-27T13:59:17.310,109.532704,0.3699,0.57,0.13,-0.82,-0.12,-0.24,0.18,1.0070749723828905,0.32310988842807026,"0.57,0.13,-0.82,-0.12,-0.24,0.18",ziqian,near_miss,ziqian_near_miss_ die.csv
2643,2026-07-27T13:59:17.432,109.655122,122.4178,0.57,0.13,-0.82,-0.12,-0.24,0.18,1.0070749723828905,0.32310988842807026,"0.57,0.13,-0.82,-0.12,-0.24,0.18",ziqian,near_miss,ziqian_near_miss_ die.csv
2644,2026-07-27T13:59:17.433,109.655614,0.4925,0.57,0.13,-0.82,-0.12,-0.24,0.18,1.0070749723828905,0.32310988842807026,"0.57,0.13,-0.82,-0.12,-0.24,0.18",ziqian,near_miss,ziqian_near_miss_ die.csv
2645,2026-07-27T13:59:17.487,109.709973,54.3582,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2646,2026-07-27T13:59:17.610,109.832709,122.7369,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2647,2026-07-27T13:59:17.613,109.835429,2.7198,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2648,2026-07-27T13:59:17.614,109.836555,1.1259,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2649,2026-07-27T13:59:17.728,109.951088,114.5328,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2650,2026-07-27T13:59:17.729,109.95179,0.7025,0.57,0.13,-0.81,-0.06,-0.18,0.24,0.9989494481704267,0.3059411708155671,"0.57,0.13,-0.81,-0.06,-0.18,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2651,2026-07-27T13:59:17.847,110.06958,117.7899,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2652,2026-07-27T13:59:17.856,110.078799,9.2183,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2653,2026-07-27T13:59:17.908,110.131003,52.2048,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2654,2026-07-27T13:59:17.908,110.131187,0.1836,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2655,2026-07-27T13:59:18.087,110.310332,179.1454,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2656,2026-07-27T13:59:18.088,110.310611,0.2782,0.57,0.13,-0.82,-0.18,-0.24,0.18,1.0070749723828905,0.34985711369071804,"0.57,0.13,-0.82,-0.18,-0.24,0.18",ziqian,near_miss,ziqian_near_miss_ die.csv
2657,2026-07-27T13:59:18.089,110.311462,0.8512,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2658,2026-07-27T13:59:18.089,110.312217,0.755,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2659,2026-07-27T13:59:18.209,110.431928,119.7107,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2660,2026-07-27T13:59:18.210,110.432515,0.5876,0.57,0.13,-0.82,-0.12,-0.24,0.18,1.0070749723828905,0.32310988842807026,"0.57,0.13,-0.82,-0.12,-0.24,0.18",ziqian,near_miss,ziqian_near_miss_ die.csv
2661,2026-07-27T13:59:18.210,110.43261,0.0946,0.57,0.13,-0.82,-0.12,-0.24,0.18,1.0070749723828905,0.32310988842807026,"0.57,0.13,-0.82,-0.12,-0.24,0.18",ziqian,near_miss,ziqian_near_miss_ die.csv
2662,2026-07-27T13:59:18.270,110.492603,59.9932,0.57,0.13,-0.82,-0.12,-0.24,0.18,1.0070749723828905,0.32310988842807026,"0.57,0.13,-0.82,-0.12,-0.24,0.18",ziqian,near_miss,ziqian_near_miss_ die.csv
2663,2026-07-27T13:59:18.270,110.493006,0.4032,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2664,2026-07-27T13:59:18.507,110.730017,237.0112,0.57,0.13,-0.82,-0.12,-0.18,0.24,1.0070749723828905,0.32310988842807026,"0.57,0.13,-0.82,-0.12,-0.18,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2665,2026-07-27T13:59:18.508,110.730825,0.8077,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2666,2026-07-27T13:59:18.509,110.731506,0.6806,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2667,2026-07-27T13:59:18.509,110.731578,0.0721,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2668,2026-07-27T13:59:18.510,110.732922,1.3438,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2669,2026-07-27T13:59:18.511,110.733386,0.4643,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2670,2026-07-27T13:59:18.575,110.797412,64.0259,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2671,2026-07-27T13:59:18.626,110.849148,51.7358,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2672,2026-07-27T13:59:18.627,110.849652,0.5041,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2673,2026-07-27T13:59:18.747,110.970111,120.4596,0.57,0.13,-0.82,-0.12,-0.18,0.24,1.0070749723828905,0.32310988842807026,"0.57,0.13,-0.82,-0.12,-0.18,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2674,2026-07-27T13:59:18.747,110.970307,0.1961,0.57,0.13,-0.82,-0.12,-0.18,0.24,1.0070749723828905,0.32310988842807026,"0.57,0.13,-0.82,-0.12,-0.18,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2675,2026-07-27T13:59:18.748,110.970635,0.3279,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2676,2026-07-27T13:59:18.868,111.090634,119.999,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2677,2026-07-27T13:59:18.868,111.091037,0.4025,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2678,2026-07-27T13:59:18.868,111.091232,0.1957,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2679,2026-07-27T13:59:18.993,111.215755,124.5221,0.57,0.13,-0.82,-0.06,-0.24,0.18,1.0070749723828905,0.3059411708155671,"0.57,0.13,-0.82,-0.06,-0.24,0.18",ziqian,near_miss,ziqian_near_miss_ die.csv
2680,2026-07-27T13:59:18.993,111.216162,0.4073,0.57,0.13,-0.82,-0.06,-0.18,0.24,1.0070749723828905,0.3059411708155671,"0.57,0.13,-0.82,-0.06,-0.18,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2681,2026-07-27T13:59:18.994,111.216556,0.3945,0.57,0.13,-0.82,-0.06,-0.24,0.24,1.0070749723828905,0.3446737587922817,"0.57,0.13,-0.82,-0.06,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2682,2026-07-27T13:59:19.167,111.38995,173.3937,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2683,2026-07-27T13:59:19.168,111.390725,0.7754,0.57,0.13,-0.82,-0.12,-0.24,0.18,1.0070749723828905,0.32310988842807026,"0.57,0.13,-0.82,-0.12,-0.24,0.18",ziqian,near_miss,ziqian_near_miss_ die.csv
2684,2026-07-27T13:59:19.169,111.391907,1.1814,0.57,0.13,-0.82,-0.18,-0.24,0.24,1.0070749723828905,0.38418745424597095,"0.57,0.13,-0.82,-0.18,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2685,2026-07-27T13:59:19.170,111.392951,1.0439,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2686,2026-07-27T13:59:19.406,111.629047,236.0963,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2687,2026-07-27T13:59:19.406,111.629261,0.214,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2688,2026-07-27T13:59:19.407,111.629618,0.3569,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2689,2026-07-27T13:59:19.407,111.630066,0.4485,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2690,2026-07-27T13:59:19.408,111.630951,0.8842,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2691,2026-07-27T13:59:19.409,111.631461,0.5108,0.57,0.13,-0.82,-0.06,-0.24,0.24,1.0070749723828905,0.3446737587922817,"0.57,0.13,-0.82,-0.06,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2692,2026-07-27T13:59:19.532,111.754524,123.0625,0.57,0.13,-0.82,-0.06,-0.24,0.24,1.0070749723828905,0.3446737587922817,"0.57,0.13,-0.82,-0.06,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2693,2026-07-27T13:59:19.532,111.754935,0.4115,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2694,2026-07-27T13:59:19.532,111.755337,0.4015,0.57,0.13,-0.82,-0.12,-0.24,0.18,1.0070749723828905,0.32310988842807026,"0.57,0.13,-0.82,-0.12,-0.24,0.18",ziqian,near_miss,ziqian_near_miss_ die.csv
2695,2026-07-27T13:59:19.827,112.050189,294.8517,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2696,2026-07-27T13:59:19.828,112.050642,0.453,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2697,2026-07-27T13:59:19.828,112.050946,0.3046,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2698,2026-07-27T13:59:19.828,112.051344,0.3976,0.57,0.13,-0.82,-0.12,-0.24,0.18,1.0070749723828905,0.32310988842807026,"0.57,0.13,-0.82,-0.12,-0.24,0.18",ziqian,near_miss,ziqian_near_miss_ die.csv
2699,2026-07-27T13:59:19.829,112.05189,0.5462,0.57,0.13,-0.82,-0.12,-0.24,0.18,1.0070749723828905,0.32310988842807026,"0.57,0.13,-0.82,-0.12,-0.24,0.18",ziqian,near_miss,ziqian_near_miss_ die.csv
2700,2026-07-27T13:59:19.830,112.052404,0.5143,0.57,0.13,-0.82,-0.12,-0.24,0.18,1.0070749723828905,0.32310988842807026,"0.57,0.13,-0.82,-0.12,-0.24,0.18",ziqian,near_miss,ziqian_near_miss_ die.csv
2701,2026-07-27T13:59:19.830,112.05291,0.5058,0.57,0.13,-0.82,-0.12,-0.24,0.18,1.0070749723828905,0.32310988842807026,"0.57,0.13,-0.82,-0.12,-0.24,0.18",ziqian,near_miss,ziqian_near_miss_ die.csv
2702,2026-07-27T13:59:19.831,112.053434,0.5243,0.57,0.13,-0.82,-0.12,-0.24,0.18,1.0070749723828905,0.32310988842807026,"0.57,0.13,-0.82,-0.12,-0.24,0.18",ziqian,near_miss,ziqian_near_miss_ die.csv
2703,2026-07-27T13:59:19.946,112.169317,115.8829,0.57,0.13,-0.82,-0.12,-0.24,0.18,1.0070749723828905,0.32310988842807026,"0.57,0.13,-0.82,-0.12,-0.24,0.18",ziqian,near_miss,ziqian_near_miss_ die.csv
2704,2026-07-27T13:59:19.947,112.169509,0.1918,0.57,0.13,-0.82,-0.12,-0.24,0.18,1.0070749723828905,0.32310988842807026,"0.57,0.13,-0.82,-0.12,-0.24,0.18",ziqian,near_miss,ziqian_near_miss_ die.csv
2705,2026-07-27T13:59:19.947,112.170002,0.4927,0.57,0.13,-0.82,-0.12,-0.24,0.18,1.0070749723828905,0.32310988842807026,"0.57,0.13,-0.82,-0.12,-0.24,0.18",ziqian,near_miss,ziqian_near_miss_ die.csv
2706,2026-07-27T13:59:20.126,112.349352,179.35,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2707,2026-07-27T13:59:20.127,112.349899,0.547,0.57,0.13,-0.82,-0.18,-0.24,0.24,1.0070749723828905,0.38418745424597095,"0.57,0.13,-0.82,-0.18,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2708,2026-07-27T13:59:20.610,112.833344,483.445,0.57,0.13,-0.82,-0.12,-0.18,0.18,1.0070749723828905,0.2814249455894058,"0.57,0.13,-0.82,-0.12,-0.18,0.18",ziqian,near_miss,ziqian_near_miss_ die.csv
2709,2026-07-27T13:59:20.611,112.834175,0.8313,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2710,2026-07-27T13:59:20.612,112.834611,0.4363,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2711,2026-07-27T13:59:20.612,112.835087,0.4758,0.57,0.13,-0.82,-0.12,-0.31,0.24,1.0070749723828905,0.41,"0.57,0.13,-0.82,-0.12,-0.31,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2712,2026-07-27T13:59:20.613,112.835663,0.5753,0.57,0.13,-0.82,-0.12,-0.31,0.24,1.0070749723828905,0.41,"0.57,0.13,-0.82,-0.12,-0.31,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2713,2026-07-27T13:59:20.613,112.836263,0.6006,0.57,0.13,-0.82,-0.12,-0.31,0.24,1.0070749723828905,0.41,"0.57,0.13,-0.82,-0.12,-0.31,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2714,2026-07-27T13:59:20.614,112.836811,0.5479,0.57,0.13,-0.82,-0.12,-0.31,0.24,1.0070749723828905,0.41,"0.57,0.13,-0.82,-0.12,-0.31,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2715,2026-07-27T13:59:20.614,112.837352,0.5408,0.57,0.13,-0.82,-0.12,-0.31,0.24,1.0070749723828905,0.41,"0.57,0.13,-0.82,-0.12,-0.31,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2716,2026-07-27T13:59:20.615,112.83787,0.5179,0.57,0.13,-0.82,-0.12,-0.18,0.24,1.0070749723828905,0.32310988842807026,"0.57,0.13,-0.82,-0.12,-0.18,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2717,2026-07-27T13:59:20.616,112.838675,0.8058,0.57,0.13,-0.82,-0.12,-0.24,0.18,1.0070749723828905,0.32310988842807026,"0.57,0.13,-0.82,-0.12,-0.24,0.18",ziqian,near_miss,ziqian_near_miss_ die.csv
2718,2026-07-27T13:59:20.617,112.839376,0.7008,0.57,0.13,-0.82,-0.12,-0.24,0.18,1.0070749723828905,0.32310988842807026,"0.57,0.13,-0.82,-0.12,-0.24,0.18",ziqian,near_miss,ziqian_near_miss_ die.csv
2719,2026-07-27T13:59:20.667,112.889724,50.3478,0.57,0.13,-0.82,-0.12,-0.24,0.18,1.0070749723828905,0.32310988842807026,"0.57,0.13,-0.82,-0.12,-0.24,0.18",ziqian,near_miss,ziqian_near_miss_ die.csv
2720,2026-07-27T13:59:20.667,112.890291,0.567,0.57,0.13,-0.82,-0.06,-0.24,0.24,1.0070749723828905,0.3446737587922817,"0.57,0.13,-0.82,-0.06,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2721,2026-07-27T13:59:20.787,113.009667,119.3754,0.57,0.13,-0.82,-0.12,-0.18,0.24,1.0070749723828905,0.32310988842807026,"0.57,0.13,-0.82,-0.12,-0.18,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2722,2026-07-27T13:59:20.788,113.010768,1.1016,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2723,2026-07-27T13:59:20.788,113.011323,0.5546,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2724,2026-07-27T13:59:21.026,113.24912,237.7974,0.57,0.13,-0.82,-0.12,-0.24,0.18,1.0070749723828905,0.32310988842807026,"0.57,0.13,-0.82,-0.12,-0.24,0.18",ziqian,near_miss,ziqian_near_miss_ die.csv
2725,2026-07-27T13:59:21.027,113.249515,0.3954,0.57,0.13,-0.82,-0.12,-0.24,0.18,1.0070749723828905,0.32310988842807026,"0.57,0.13,-0.82,-0.12,-0.24,0.18",ziqian,near_miss,ziqian_near_miss_ die.csv
2726,2026-07-27T13:59:21.027,113.249825,0.3098,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2727,2026-07-27T13:59:21.027,113.250066,0.2403,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2728,2026-07-27T13:59:21.028,113.250982,0.9163,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2729,2026-07-27T13:59:21.029,113.251765,0.7826,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2730,2026-07-27T13:59:21.150,113.373019,121.2546,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2731,2026-07-27T13:59:21.151,113.373586,0.5666,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2732,2026-07-27T13:59:21.151,113.374171,0.5852,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2733,2026-07-27T13:59:21.335,113.558126,183.9553,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2734,2026-07-27T13:59:21.336,113.558843,0.717,0.57,0.13,-0.82,-0.06,-0.24,0.24,1.0070749723828905,0.3446737587922817,"0.57,0.13,-0.82,-0.06,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2735,2026-07-27T13:59:21.337,113.559763,0.9194,0.57,0.13,-0.82,-0.06,-0.24,0.24,1.0070749723828905,0.3446737587922817,"0.57,0.13,-0.82,-0.06,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2736,2026-07-27T13:59:21.337,113.560218,0.4558,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2737,2026-07-27T13:59:21.627,113.850299,290.0808,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2738,2026-07-27T13:59:21.628,113.851055,0.7557,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2739,2026-07-27T13:59:21.629,113.851407,0.3516,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2740,2026-07-27T13:59:21.630,113.853015,1.6088,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2741,2026-07-27T13:59:21.631,113.853829,0.8134,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2742,2026-07-27T13:59:21.632,113.854668,0.8395,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2743,2026-07-27T13:59:21.633,113.855496,0.8275,0.57,0.13,-0.82,-0.12,-0.24,0.18,1.0070749723828905,0.32310988842807026,"0.57,0.13,-0.82,-0.12,-0.24,0.18",ziqian,near_miss,ziqian_near_miss_ die.csv
2744,2026-07-27T13:59:21.633,113.855925,0.4291,0.57,0.13,-0.82,-0.12,-0.24,0.18,1.0070749723828905,0.32310988842807026,"0.57,0.13,-0.82,-0.12,-0.24,0.18",ziqian,near_miss,ziqian_near_miss_ die.csv
2745,2026-07-27T13:59:21.749,113.971721,115.7963,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2746,2026-07-27T13:59:21.749,113.972127,0.4061,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
2747,2026-07-27T13:59:21.750,113.972458,0.3305,0.57,0.13,-0.82,-0.12,-0.24,0.18,1.0070749723828905,0.32310988842807026,"0.57,0.13,-0.82,-0.12,-0.24,0.18",ziqian,near_miss,ziqian_near_miss_ die.csv
2748,2026-07-27T13:59:21.868,114.090738,118.2801,0.57,0.13,-0.82,-0.12,-0.24,0.18,1.0070749723828905,0.32310988842807026,"0.57,0.13,-0.82,-0.12,-0.24,0.18",ziqian,near_miss,ziqian_near_miss_ die.csv
2749,2026-07-27T13:59:21.868,114.091285,0.5471,0.57,0.13,-0.82,-0.12,-0.24,0.18,1.0070749723828905,0.32310988842807026,"0.57,0.13,-0.82,-0.12,-0.24,0.18",ziqian,near_miss,ziqian_near_miss_ die.csv
2750,2026-07-27T13:59:21.869,114.09166,0.3755,0.57,0.13,-0.82,-0.12,-0.24,0.24,1.0070749723828905,0.36,"0.57,0.13,-0.82,-0.12,-0.24,0.24",ziqian,near_miss,ziqian_near_miss_ die.csv
