packet_number,timestamp,elapsed_seconds,interval_ms,Xg,Yg,Zg,Xdeg,Ydeg,Zdeg,acceleration_magnitude_g,gyroscope_magnitude_dps,raw_payload,worker,work_state,source_file
117,2026-07-27T13:49:47.724,4.840932,61.1075,0.84,0.05,0.88,-78.0,-66.65,58.53,1.217579566188592,118.11851421347968,"0.84,0.05,0.88,-78.00,-66.65,58.53",ziqian,fall_like,ziqian_die_data.csv
118,2026-07-27T13:49:47.725,4.841555,0.6224,0.73,0.11,0.9,-58.41,-44.43,53.89,1.1640446726822815,91.04880614263978,"0.73,0.11,0.90,-58.41,-44.43,53.89",ziqian,fall_like,ziqian_die_data.csv
119,2026-07-27T13:49:47.783,4.899794,58.2394,0.63,-0.13,0.89,-95.83,-11.84,-1.65,1.0981347822558032,96.57275495707887,"0.63,-0.13,0.89,-95.83,-11.84,-1.65",ziqian,fall_like,ziqian_die_data.csv
120,2026-07-27T13:49:47.843,4.959834,60.0402,0.62,-0.2,0.89,-127.81,22.77,-20.63,1.1029505881951376,131.45138226736148,"0.62,-0.20,0.89,-127.81,22.77,-20.63",ziqian,fall_like,ziqian_die_data.csv
121,2026-07-27T13:49:47.844,4.960284,0.45,0.62,0.02,0.72,-139.77,48.1,-15.38,0.9503683496413378,148.6129445909743,"0.62,0.02,0.72,-139.77,48.10,-15.38",ziqian,fall_like,ziqian_die_data.csv
122,2026-07-27T13:49:47.905,5.021879,61.5944,0.64,0.27,0.41,-131.04,53.28,-31.01,0.8065977932030313,144.81664303525338,"0.64,0.27,0.41,-131.04,53.28,-31.01",ziqian,fall_like,ziqian_die_data.csv
123,2026-07-27T13:49:47.965,5.082051,60.1725,0.72,0.34,0.14,-92.53,50.23,-57.01,0.8084553172563095,119.72883487280748,"0.72,0.34,0.14,-92.53,50.23,-57.01",ziqian,fall_like,ziqian_die_data.csv
124,2026-07-27T13:49:47.966,5.082885,0.8335,0.89,0.2,-0.02,-34.85,49.44,-69.89,0.9124143795447329,92.43077517796765,"0.89,0.20,-0.02,-34.85,49.44,-69.89",ziqian,fall_like,ziqian_die_data.csv
125,2026-07-27T13:49:48.026,5.142713,59.8285,1.3,-0.61,0.02,20.94,53.28,-53.65,1.4361406616345072,78.45740564153266,"1.30,-0.61,0.02,20.94,53.28,-53.65",ziqian,fall_like,ziqian_die_data.csv
126,2026-07-27T13:49:48.084,5.200615,57.9021,1.4,-1.32,0.45,63.66,47.42,9.34,1.9760819821049935,79.92801511360082,"1.40,-1.32,0.45,63.66,47.42,9.34",ziqian,fall_like,ziqian_die_data.csv
127,2026-07-27T13:49:48.148,5.264966,64.3502,0.18,0.14,0.92,9.09,-8.12,24.78,0.947839648885823,27.615410552805475,"0.18,0.14,0.92,9.09,-8.12,24.78",ziqian,fall_like,ziqian_die_data.csv
128,2026-07-27T13:49:48.204,5.321007,56.0418,0.72,0.43,0.88,-37.66,-2.44,-63.66,1.215606844337428,74.00557276313724,"0.72,0.43,0.88,-37.66,-2.44,-63.66",ziqian,fall_like,ziqian_die_data.csv
129,2026-07-27T13:49:48.205,5.32172,0.7126,0.72,0.43,0.88,-28.69,15.75,-114.56,1.215606844337428,119.1434941572556,"0.72,0.43,0.88,-28.69,15.75,-114.56",ziqian,fall_like,ziqian_die_data.csv
130,2026-07-27T13:49:48.265,5.382062,60.3419,1.32,0.02,0.63,-2.2,12.33,-77.33,1.4627713423498563,78.33771633127941,"1.32,0.02,0.63,-2.20,12.33,-77.33",ziqian,fall_like,ziqian_die_data.csv
131,2026-07-27T13:49:48.323,5.439795,57.7335,1.15,-0.12,0.33,30.7,-8.48,-29.54,1.2024142381059864,43.439751380504006,"1.15,-0.12,0.33,30.70,-8.48,-29.54",ziqian,fall_like,ziqian_die_data.csv
132,2026-07-27T13:49:48.323,5.439947,0.1516,0.63,0.27,0.28,36.5,-8.67,-36.19,0.7404052944165108,52.1261450713555,"0.63,0.27,0.28,36.50,-8.67,-36.19",ziqian,fall_like,ziqian_die_data.csv
133,2026-07-27T13:49:48.385,5.501605,61.6577,0.55,0.44,0.61,38.21,20.26,-9.28,0.9317725044236925,44.233359583011556,"0.55,0.44,0.61,38.21,20.26,-9.28",ziqian,fall_like,ziqian_die_data.csv
134,2026-07-27T13:49:48.443,5.5599,58.2949,0.73,-0.18,0.99,190.37,47.18,114.26,1.2431411826498227,226.98466225716663,"0.73,-0.18,0.99,190.37,47.18,114.26",ziqian,fall_like,ziqian_die_data.csv
135,2026-07-27T13:49:48.507,5.623232,63.3319,0.67,-0.13,0.82,167.24,40.22,54.87,1.0668645649753299,180.54800718922377,"0.67,-0.13,0.82,167.24,40.22,54.87",ziqian,fall_like,ziqian_die_data.csv
136,2026-07-27T13:49:48.564,5.681167,57.9351,0.73,-0.04,0.62,167.24,40.22,54.87,0.9585927185202274,180.54800718922377,"0.73,-0.04,0.62,167.24,40.22,54.87",ziqian,fall_like,ziqian_die_data.csv
137,2026-07-27T13:49:48.565,5.681588,0.4213,0.8,-0.06,0.53,65.49,24.6,-21.3,0.9615092303249096,73.12858606591541,"0.80,-0.06,0.53,65.49,24.60,-21.30",ziqian,fall_like,ziqian_die_data.csv
138,2026-07-27T13:49:48.622,5.738934,57.3461,0.77,-0.01,0.53,15.32,8.91,-17.4,0.9348261870529729,24.836475192748267,"0.77,-0.01,0.53,15.32,8.91,-17.40",ziqian,fall_like,ziqian_die_data.csv
139,2026-07-27T13:49:48.683,5.799577,60.6426,0.73,0.19,0.58,65.8,1.28,37.48,0.9515250916292224,75.73657504799117,"0.73,0.19,0.58,65.80,1.28,37.48",ziqian,fall_like,ziqian_die_data.csv
140,2026-07-27T13:49:48.683,5.799864,0.287,0.71,0.34,0.64,118.9,-2.62,52.73,1.0145442326483356,130.09430156621005,"0.71,0.34,0.64,118.90,-2.62,52.73",ziqian,fall_like,ziqian_die_data.csv
141,2026-07-27T13:49:48.744,5.860962,61.0985,0.71,0.29,0.77,102.6,-6.84,24.78,1.0867842472174503,105.77142336188919,"0.71,0.29,0.77,102.60,-6.84,24.78",ziqian,fall_like,ziqian_die_data.csv
142,2026-07-27T13:49:48.805,5.92153,60.568,0.7,0.03,0.91,43.88,-8.79,-4.03,1.1484772527133482,44.93283209413803,"0.70,0.03,0.91,43.88,-8.79,-4.03",ziqian,fall_like,ziqian_die_data.csv
143,2026-07-27T13:49:48.805,5.921735,0.2047,0.72,-0.23,0.94,1.04,-4.64,-11.9,1.2061923561356207,12.814881973705416,"0.72,-0.23,0.94,1.04,-4.64,-11.90",ziqian,fall_like,ziqian_die_data.csv
144,2026-07-27T13:49:48.863,5.979954,58.2193,0.8,-0.28,0.84,-14.16,4.21,-4.33,1.1933147112141038,15.394109262961596,"0.80,-0.28,0.84,-14.16,4.21,-4.33",ziqian,fall_like,ziqian_die_data.csv
145,2026-07-27T13:49:48.923,6.039568,59.6139,0.92,-0.25,0.67,-23.93,5.37,-1.04,1.1652467549836816,24.547166842631757,"0.92,-0.25,0.67,-23.93,5.37,-1.04",ziqian,fall_like,ziqian_die_data.csv
146,2026-07-27T13:49:48.923,6.039872,0.3038,0.96,-0.35,0.56,-49.38,-8.79,15.38,1.1652038448271616,52.46134672308747,"0.96,-0.35,0.56,-49.38,-8.79,15.38",ziqian,fall_like,ziqian_die_data.csv
147,2026-07-27T13:49:48.990,6.106768,66.8958,0.89,-0.33,0.6,-91.0,-38.88,63.11,1.1229425630903835,117.36918888703286,"0.89,-0.33,0.60,-91.00,-38.88,63.11",ziqian,fall_like,ziqian_die_data.csv
148,2026-07-27T13:49:49.046,6.162233,55.4652,0.92,-0.07,0.69,-117.49,-76.29,100.65,1.152128465059344,172.4948889097877,"0.92,-0.07,0.69,-117.49,-76.29,100.65",ziqian,fall_like,ziqian_die_data.csv
149,2026-07-27T13:49:49.046,6.162742,0.5088,1.0,0.2,0.72,-97.17,-98.08,98.39,1.2483589227461789,169.53550483600773,"1.00,0.20,0.72,-97.17,-98.08,98.39",ziqian,fall_like,ziqian_die_data.csv
150,2026-07-27T13:49:49.110,6.226713,63.9717,0.97,0.31,0.7,-39.37,-91.49,88.26,1.2357184145265456,133.0798429515154,"0.97,0.31,0.70,-39.37,-91.49,88.26",ziqian,fall_like,ziqian_die_data.csv
151,2026-07-27T13:49:49.163,6.279631,52.9177,0.84,0.03,0.73,-7.26,-63.23,73.12,1.1132834320154055,96.93954249943621,"0.84,0.03,0.73,-7.26,-63.23,73.12",ziqian,fall_like,ziqian_die_data.csv
152,2026-07-27T13:49:49.163,6.279956,0.3254,0.71,-0.3,0.73,-22.09,-26.98,61.4,1.061602562167217,70.61054099778588,"0.71,-0.30,0.73,-22.09,-26.98,61.40",ziqian,fall_like,ziqian_die_data.csv
153,2026-07-27T13:49:49.285,6.401762,121.8051,0.64,-0.22,0.6,-46.45,1.28,62.74,0.904433524367601,78.07399374951945,"0.64,-0.22,0.60,-46.45,1.28,62.74",ziqian,fall_like,ziqian_die_data.csv
154,2026-07-27T13:49:49.286,6.402413,0.6516,0.58,-0.07,0.45,-59.75,15.44,46.75,0.7374279625834649,77.42104752585048,"0.58,-0.07,0.45,-59.75,15.44,46.75",ziqian,fall_like,ziqian_die_data.csv
155,2026-07-27T13:49:49.286,6.40266,0.2464,0.52,0.06,0.34,-52.12,23.62,9.83,0.6241794613730894,58.06055201253257,"0.52,0.06,0.34,-52.12,23.62,9.83",ziqian,fall_like,ziqian_die_data.csv
156,2026-07-27T13:49:49.343,6.459273,56.6139,0.53,0.13,0.26,-23.5,33.33,-32.04,0.6044832503882965,51.86232254729825,"0.53,0.13,0.26,-23.50,33.33,-32.04",ziqian,fall_like,ziqian_die_data.csv
157,2026-07-27T13:49:49.404,6.520982,61.7084,0.66,0.06,0.25,14.89,46.81,-63.05,0.7083078426785913,79.9261577958055,"0.66,0.06,0.25,14.89,46.81,-63.05",ziqian,fall_like,ziqian_die_data.csv
158,2026-07-27T13:49:49.405,6.521359,0.3773,1.11,-0.65,0.29,48.58,64.94,-75.87,1.318597740025365,111.05618803110433,"1.11,-0.65,0.29,48.58,64.94,-75.87",ziqian,fall_like,ziqian_die_data.csv
159,2026-07-27T13:49:49.463,6.580054,58.6952,1.52,-1.43,0.54,80.57,68.54,-39.31,2.1556669501571895,112.84738632329949,"1.52,-1.43,0.54,80.57,68.54,-39.31",ziqian,fall_like,ziqian_die_data.csv
160,2026-07-27T13:49:49.524,6.640461,60.4063,1.13,-1.04,0.73,84.84,40.95,27.89,1.7004117148502593,98.24754551641482,"1.13,-1.04,0.73,84.84,40.95,27.89",ziqian,fall_like,ziqian_die_data.csv
161,2026-07-27T13:49:49.526,6.642546,2.085,0.56,0.02,0.64,10.13,2.44,38.02,0.8506468127254695,39.421959616437135,"0.56,0.02,0.64,10.13,2.44,38.02",ziqian,fall_like,ziqian_die_data.csv
162,2026-07-27T13:49:49.583,6.699524,56.9782,0.73,0.55,0.62,-76.84,-18.01,-22.28,1.104445562261898,82.00697592278355,"0.73,0.55,0.62,-76.84,-18.01,-22.28",ziqian,fall_like,ziqian_die_data.csv
163,2026-07-27T13:49:49.704,6.82045,120.9257,1.09,0.34,0.52,-62.99,-13.85,-71.17,1.2546314199795892,96.04546579615302,"1.09,0.34,0.52,-62.99,-13.85,-71.17",ziqian,fall_like,ziqian_die_data.csv
164,2026-07-27T13:49:49.704,6.820826,0.3763,1.0,0.12,0.28,22.46,-4.58,-57.25,1.0453707476297585,61.66839141732173,"1.00,0.12,0.28,22.46,-4.58,-57.25",ziqian,fall_like,ziqian_die_data.csv
165,2026-07-27T13:49:49.704,6.821075,0.2494,0.77,0.21,0.32,90.45,-1.28,-29.3,0.8598837130682265,95.08591325743262,"0.77,0.21,0.32,90.45,-1.28,-29.30",ziqian,fall_like,ziqian_die_data.csv
166,2026-07-27T13:49:49.764,6.881116,60.0411,0.72,0.17,0.75,95.83,2.32,-29.05,1.0534704552098269,100.16323577041628,"0.72,0.17,0.75,95.83,2.32,-29.05",ziqian,fall_like,ziqian_die_data.csv
167,2026-07-27T13:49:49.765,6.881239,0.1222,0.72,-0.12,1.07,69.58,11.78,-22.71,1.2952605915413316,74.13426265904316,"0.72,-0.12,1.07,69.58,11.78,-22.71",ziqian,fall_like,ziqian_die_data.csv
168,2026-07-27T13:49:49.830,6.946507,65.2685,0.66,-0.26,0.97,85.63,26.73,18.86,1.2017071190602144,91.66618460479306,"0.66,-0.26,0.97,85.63,26.73,18.86",ziqian,fall_like,ziqian_die_data.csv
169,2026-07-27T13:49:49.885,7.001251,54.7442,0.68,-0.08,0.73,140.69,38.45,61.83,1.0008496390567367,158.41410132939555,"0.68,-0.08,0.73,140.69,38.45,61.83",ziqian,fall_like,ziqian_die_data.csv
170,2026-07-27T13:49:49.885,7.001433,0.1818,0.77,0.06,0.58,155.88,41.56,56.15,0.9658674857349739,170.81753569232873,"0.77,0.06,0.58,155.88,41.56,56.15",ziqian,fall_like,ziqian_die_data.csv
171,2026-07-27T13:49:49.943,7.05989,58.4566,0.81,-0.0,0.54,94.42,35.58,18.43,0.9734988443752772,102.57064736073377,"0.81,-0.00,0.54,94.42,35.58,18.43",ziqian,fall_like,ziqian_die_data.csv
172,2026-07-27T13:49:50.005,7.121286,61.3962,0.76,0.0,0.55,54.26,24.96,16.24,0.9381364506296512,61.89415804419671,"0.76,0.00,0.55,54.26,24.96,16.24",ziqian,fall_like,ziqian_die_data.csv
173,2026-07-27T13:49:50.005,7.121749,0.4629,0.72,0.18,0.58,92.35,14.16,43.58,0.9419129471453294,103.09337757586565,"0.72,0.18,0.58,92.35,14.16,43.58",ziqian,fall_like,ziqian_die_data.csv
174,2026-07-27T13:49:50.067,7.183603,61.8538,0.75,0.19,0.69,109.01,1.4,33.63,1.0366773847248718,114.08819833795256,"0.75,0.19,0.69,109.01,1.40,33.63",ziqian,fall_like,ziqian_die_data.csv
175,2026-07-27T13:49:50.126,7.243058,59.4552,0.78,-0.08,0.83,47.42,-5.37,5.43,1.1417968295629481,48.03101289791836,"0.78,-0.08,0.83,47.42,-5.37,5.43",ziqian,fall_like,ziqian_die_data.csv
176,2026-07-27T13:49:50.127,7.243381,0.3232,0.81,-0.34,0.88,-25.09,-0.37,6.47,1.2434226956268732,25.913430880529887,"0.81,-0.34,0.88,-25.09,-0.37,6.47",ziqian,fall_like,ziqian_die_data.csv
177,2026-07-27T13:49:50.187,7.303778,60.3972,0.92,-0.49,0.75,-59.39,4.21,4.52,1.2841339493993607,59.710355885725555,"0.92,-0.49,0.75,-59.39,4.21,4.52",ziqian,fall_like,ziqian_die_data.csv
178,2026-07-27T13:49:50.243,7.359601,55.8224,1.04,-0.57,0.62,-71.35,-4.09,17.58,1.3382451195502265,73.5976018631042,"1.04,-0.57,0.62,-71.35,-4.09,17.58",ziqian,fall_like,ziqian_die_data.csv
179,2026-07-27T13:49:50.243,7.35974,0.1394,0.98,-0.38,0.69,-90.76,-32.17,78.0,1.2573384588089238,123.92048458588275,"0.98,-0.38,0.69,-90.76,-32.17,78.00",ziqian,fall_like,ziqian_die_data.csv
180,2026-07-27T13:49:50.303,7.419796,60.0556,0.92,-0.04,0.77,-131.29,-69.95,103.88,1.2003749414245535,181.4417840520755,"0.92,-0.04,0.77,-131.29,-69.95,103.88",ziqian,fall_like,ziqian_die_data.csv
181,2026-07-27T13:49:50.364,7.480339,60.5438,0.99,0.12,0.73,-143.49,-99.49,71.23,1.2358802530989803,188.5771807510124,"0.99,0.12,0.73,-143.49,-99.49,71.23",ziqian,fall_like,ziqian_die_data.csv
182,2026-07-27T13:49:50.364,7.480629,0.2893,1.02,0.15,0.65,-90.09,-114.69,62.68,1.218769871632869,158.7412567671051,"1.02,0.15,0.65,-90.09,-114.69,62.68",ziqian,fall_like,ziqian_die_data.csv
183,2026-07-27T13:49:50.424,7.540346,59.7178,0.94,-0.0,0.65,-33.33,-100.65,65.0,1.1428473213863697,124.3636257110575,"0.94,-0.00,0.65,-33.33,-100.65,65.00",ziqian,fall_like,ziqian_die_data.csv
184,2026-07-27T13:49:50.482,7.599094,58.748,0.79,-0.15,0.65,-31.07,-60.12,41.81,1.0339729203417274,79.54769261267104,"0.79,-0.15,0.65,-31.07,-60.12,41.81",ziqian,fall_like,ziqian_die_data.csv
185,2026-07-27T13:49:50.483,7.599486,0.3914,0.61,-0.06,0.54,-50.48,-22.64,37.29,0.816884324736373,66.71839401544374,"0.61,-0.06,0.54,-50.48,-22.64,37.29",ziqian,fall_like,ziqian_die_data.csv
186,2026-07-27T13:49:50.605,7.721667,122.1813,0.49,0.07,0.4,-43.82,5.31,39.49,0.6363961030678927,59.22709346236738,"0.49,0.07,0.40,-43.82,5.31,39.49",ziqian,fall_like,ziqian_die_data.csv
187,2026-07-27T13:49:50.605,7.721937,0.2696,0.46,0.13,0.28,-8.67,28.44,13.67,0.5539855593785816,32.7241714944779,"0.46,0.13,0.28,-8.67,28.44,13.67",ziqian,fall_like,ziqian_die_data.csv
188,2026-07-27T13:49:50.605,7.722095,0.158,0.5,0.16,0.2,37.17,43.21,-21.42,0.5617828762075255,60.88948513495578,"0.50,0.16,0.20,37.17,43.21,-21.42",ziqian,fall_like,ziqian_die_data.csv
189,2026-07-27T13:49:50.664,7.780525,58.4298,0.76,-0.19,0.19,77.21,55.73,-47.12,0.8061017305526642,106.24270045513715,"0.76,-0.19,0.19,77.21,55.73,-47.12",ziqian,fall_like,ziqian_die_data.csv
190,2026-07-27T13:49:50.723,7.839254,58.7296,1.57,-1.4,0.75,140.93,70.68,-20.2,2.2332487546173625,158.94957470845904,"1.57,-1.40,0.75,140.93,70.68,-20.20",ziqian,fall_like,ziqian_die_data.csv
191,2026-07-27T13:49:50.783,7.899787,60.5333,0.73,-0.33,0.52,52.49,18.74,31.56,0.9550916186418976,64.05014676017534,"0.73,-0.33,0.52,52.49,18.74,31.56",ziqian,fall_like,ziqian_die_data.csv
192,2026-07-27T13:49:50.845,7.961202,61.414,0.73,-0.33,0.52,-78.98,-23.56,10.19,0.9550916186418976,83.04667422600379,"0.73,-0.33,0.52,-78.98,-23.56,10.19",ziqian,fall_like,ziqian_die_data.csv
193,2026-07-27T13:49:50.845,7.962167,0.9655,0.29,0.63,0.39,-95.52,0.12,-59.51,0.7956758133813042,112.54121422838834,"0.29,0.63,0.39,-95.52,0.12,-59.51",ziqian,fall_like,ziqian_die_data.csv
194,2026-07-27T13:49:50.904,8.02072,58.5532,0.9,0.45,0.64,-13.98,39.49,-101.93,1.1925183436744276,110.20265604784669,"0.90,0.45,0.64,-13.98,39.49,-101.93",ziqian,fall_like,ziqian_die_data.csv
195,2026-07-27T13:49:50.963,8.079269,58.5488,1.41,-0.2,0.71,58.65,16.05,-75.5,1.591288785858808,96.94160613482737,"1.41,-0.20,0.71,58.65,16.05,-75.50",ziqian,fall_like,ziqian_die_data.csv
196,2026-07-27T13:49:50.963,8.079542,0.2735,1.04,-0.12,0.43,72.27,-26.73,-39.55,1.1317685275708986,86.61205632012208,"1.04,-0.12,0.43,72.27,-26.73,-39.55",ziqian,fall_like,ziqian_die_data.csv
197,2026-07-27T13:49:51.085,8.201747,122.2045,0.61,0.39,0.88,19.71,22.34,-43.4,1.1395613191048561,52.64142570257763,"0.61,0.39,0.88,19.71,22.34,-43.40",ziqian,fall_like,ziqian_die_data.csv
198,2026-07-27T13:49:51.085,8.201929,0.182,0.73,-0.07,1.09,111.88,53.41,11.72,1.3137351331223506,124.52759091863939,"0.73,-0.07,1.09,111.88,53.41,11.72",ziqian,fall_like,ziqian_die_data.csv
199,2026-07-27T13:49:51.147,8.263244,61.3152,0.73,-0.27,0.75,111.88,53.41,11.72,1.0808792717042917,124.52759091863939,"0.73,-0.27,0.75,111.88,53.41,11.72",ziqian,fall_like,ziqian_die_data.csv
200,2026-07-27T13:49:51.205,8.321917,58.6727,0.78,-0.19,0.48,158.81,46.94,10.8,0.9353608929178086,165.9536673291675,"0.78,-0.19,0.48,158.81,46.94,10.80",ziqian,fall_like,ziqian_die_data.csv
201,2026-07-27T13:49:51.206,8.322312,0.3956,0.79,-0.06,0.58,98.39,20.69,-13.37,0.9818859404228172,101.42694464490194,"0.79,-0.06,0.58,98.39,20.69,-13.37",ziqian,fall_like,ziqian_die_data.csv
202,2026-07-27T13:49:51.265,8.381269,58.9568,0.77,0.09,0.61,54.14,17.64,24.05,0.986458311334037,61.811905811097596,"0.77,0.09,0.61,54.14,17.64,24.05",ziqian,fall_like,ziqian_die_data.csv
203,2026-07-27T13:49:51.325,8.441784,60.5149,0.76,0.28,0.49,88.07,29.11,59.39,0.9466255859631093,110.14031550708395,"0.76,0.28,0.49,88.07,29.11,59.39",ziqian,fall_like,ziqian_die_data.csv
204,2026-07-27T13:49:51.326,8.442216,0.4315,0.77,0.4,0.52,116.64,24.54,38.7,1.011582918005242,125.31875837240011,"0.77,0.40,0.52,116.64,24.54,38.70",ziqian,fall_like,ziqian_die_data.csv
205,2026-07-27T13:49:51.383,8.499833,57.6171,0.84,0.2,0.71,64.39,2.99,-10.93,1.117899816620434,65.37948531458473,"0.84,0.20,0.71,64.39,2.99,-10.93",ziqian,fall_like,ziqian_die_data.csv
206,2026-07-27T13:49:51.444,8.560355,60.5219,0.9,-0.21,0.81,-27.77,-6.96,-29.05,1.2289019488958426,40.78623542324053,"0.90,-0.21,0.81,-27.77,-6.96,-29.05",ziqian,fall_like,ziqian_die_data.csv
207,2026-07-27T13:49:51.444,8.560559,0.2047,0.92,-0.53,0.83,-90.03,-1.34,-6.59,1.347664646712972,90.28080969951478,"0.92,-0.53,0.83,-90.03,-1.34,-6.59",ziqian,fall_like,ziqian_die_data.csv
208,2026-07-27T13:49:51.506,8.623049,62.4892,0.92,-0.63,0.82,-112.24,-3.54,17.09,1.3840881474819442,113.58880798740692,"0.92,-0.63,0.82,-112.24,-3.54,17.09",ziqian,fall_like,ziqian_die_data.csv
209,2026-07-27T13:49:51.563,8.679798,56.7492,0.93,-0.43,0.75,-122.5,-24.78,45.23,1.269763757554924,132.91369869204604,"0.93,-0.43,0.75,-122.50,-24.78,45.23",ziqian,fall_like,ziqian_die_data.csv
210,2026-07-27T13:49:51.564,8.680602,0.8037,0.98,-0.15,0.7,-143.8,-58.84,69.89,1.2136309158883518,170.36783059016747,"0.98,-0.15,0.70,-143.80,-58.84,69.89",ziqian,fall_like,ziqian_die_data.csv
211,2026-07-27T13:49:51.623,8.739577,58.9751,1.07,-0.03,0.69,-133.0,-91.86,94.73,1.2735383779062175,187.35269547033477,"1.07,-0.03,0.69,-133.00,-91.86,94.73",ziqian,fall_like,ziqian_die_data.csv
212,2026-07-27T13:49:51.743,8.859506,119.9299,1.03,0.1,0.68,-50.66,-106.87,150.82,1.2382649151130787,191.66195475367562,"1.03,0.10,0.68,-50.66,-106.87,150.82",ziqian,fall_like,ziqian_die_data.csv
213,2026-07-27T13:49:51.743,8.859792,0.286,0.8,0.14,0.74,17.94,-91.61,163.88,1.0987265355856297,188.60246578451725,"0.80,0.14,0.74,17.94,-91.61,163.88",ziqian,fall_like,ziqian_die_data.csv
214,2026-07-27T13:49:51.744,8.860327,0.5344,0.58,-0.12,0.92,-8.67,-43.52,65.12,1.0941663493271945,78.8021173573401,"0.58,-0.12,0.92,-8.67,-43.52,65.12",ziqian,fall_like,ziqian_die_data.csv
215,2026-07-27T13:49:51.803,8.919457,59.1302,0.52,-0.21,0.96,-70.43,19.04,-23.01,1.1118003417880389,76.50076208770734,"0.52,-0.21,0.96,-70.43,19.04,-23.01",ziqian,fall_like,ziqian_die_data.csv
216,2026-07-27T13:49:51.803,8.919674,0.2165,0.49,0.08,0.71,-105.47,63.42,-35.52,0.866371744691619,128.09249665768874,"0.49,0.08,0.71,-105.47,63.42,-35.52",ziqian,fall_like,ziqian_die_data.csv
217,2026-07-27T13:49:51.869,8.985486,65.8124,0.48,0.35,0.42,-109.25,82.4,-53.28,0.7275300681071539,146.84713446301907,"0.48,0.35,0.42,-109.25,82.40,-53.28",ziqian,fall_like,ziqian_die_data.csv
218,2026-07-27T13:49:51.924,9.04107,55.5836,0.56,0.37,0.25,-83.56,88.56,-92.53,0.7162401831787993,152.9279179875277,"0.56,0.37,0.25,-83.56,88.56,-92.53",ziqian,fall_like,ziqian_die_data.csv
219,2026-07-27T13:49:51.925,9.041375,0.3052,0.95,-0.01,0.1,-38.57,87.71,-125.0,0.9553009996854395,157.49821903754975,"0.95,-0.01,0.10,-38.57,87.71,-125.00",ziqian,fall_like,ziqian_die_data.csv
220,2026-07-27T13:49:51.983,9.099755,58.3802,1.47,-0.54,0.12,-26.18,66.47,-163.27,1.5706368135250108,178.21544882529125,"1.47,-0.54,0.12,-26.18,66.47,-163.27",ziqian,fall_like,ziqian_die_data.csv
221,2026-07-27T13:49:52.044,9.160417,60.6619,1.41,-0.24,0.65,-114.38,2.87,-219.6,1.5710506038953678,247.61902451144582,"1.41,-0.24,0.65,-114.38,2.87,-219.60",ziqian,fall_like,ziqian_die_data.csv
222,2026-07-27T13:49:52.044,9.160616,0.1996,0.93,0.4,1.24,-193.18,-57.01,-180.66,1.6007810593582121,270.56734485151753,"0.93,0.40,1.24,-193.18,-57.01,-180.66",ziqian,fall_like,ziqian_die_data.csv
223,2026-07-27T13:49:52.104,9.220679,60.0626,0.56,0.37,1.35,-148.56,-56.03,-64.76,1.5076471735787522,171.47388168464607,"0.56,0.37,1.35,-148.56,-56.03,-64.76",ziqian,fall_like,ziqian_die_data.csv
224,2026-07-27T13:49:52.223,9.339939,119.2602,0.37,0.11,1.13,-49.01,-5.62,-20.57,1.1941105476462386,53.448006511000955,"0.37,0.11,1.13,-49.01,-5.62,-20.57",ziqian,fall_like,ziqian_die_data.csv
225,2026-07-27T13:49:52.224,9.340667,0.7276,0.46,-0.03,0.75,-26.49,45.35,-60.61,0.8803408430829505,80.19921882412571,"0.46,-0.03,0.75,-26.49,45.35,-60.61",ziqian,fall_like,ziqian_die_data.csv
226,2026-07-27T13:49:52.224,9.340688,0.0212,0.74,-0.04,0.51,-128.23,64.76,-138.98,0.8996110270555825,199.88054157421126,"0.74,-0.04,0.51,-128.23,64.76,-138.98",ziqian,fall_like,ziqian_die_data.csv
227,2026-07-27T13:49:52.284,9.40019,59.5021,0.95,0.09,0.46,-207.76,61.77,-167.05,1.0593394168065304,273.652065586942,"0.95,0.09,0.46,-207.76,61.77,-167.05",ziqian,fall_like,ziqian_die_data.csv
228,2026-07-27T13:49:52.284,9.400627,0.4372,0.91,0.38,0.47,-179.81,38.33,-139.47,1.0924284873619874,230.76547813743719,"0.91,0.38,0.47,-179.81,38.33,-139.47",ziqian,fall_like,ziqian_die_data.csv
229,2026-07-27T13:49:52.346,9.463016,62.3884,0.81,0.5,0.54,-157.96,3.3,-133.79,1.0943948099292138,207.0314365018028,"0.81,0.50,0.54,-157.96,3.30,-133.79",ziqian,fall_like,ziqian_die_data.csv
230,2026-07-27T13:49:52.403,9.519263,56.2468,0.9,0.35,0.56,-190.19,-14.65,-162.11,1.116288493177279,250.33279988846846,"0.90,0.35,0.56,-190.19,-14.65,-162.11",ziqian,fall_like,ziqian_die_data.csv
231,2026-07-27T13:49:52.403,9.51962,0.3574,0.99,0.03,0.54,-218.63,-14.71,-189.21,1.1280957406177898,289.50973230618695,"0.99,0.03,0.54,-218.63,-14.71,-189.21",ziqian,fall_like,ziqian_die_data.csv
232,2026-07-27T13:49:52.463,9.579928,60.3083,0.87,-0.29,0.65,-206.12,-16.54,-177.25,1.1240551587889271,272.35379288711954,"0.87,-0.29,0.65,-206.12,-16.54,-177.25",ziqian,fall_like,ziqian_die_data.csv
