packet_number,timestamp,elapsed_seconds,interval_ms,Xg,Yg,Zg,Xdeg,Ydeg,Zdeg,acceleration_magnitude_g,gyroscope_magnitude_dps,raw_payload
2333,2026-07-27T13:51:19.645,96.761788,0.030800,1.0100,-0.0000,0.0600,-86.7900,-22.4000,-7.1400,1.011781,89.917983,"1.01,-0.00,0.06,-86.79,-22.40,-7.14"
2334,2026-07-27T13:51:19.645,96.761901,0.112100,1.0200,0.0300,0.0700,-85.2700,-26.1800,-4.2100,1.022839,89.297757,"1.02,0.03,0.07,-85.27,-26.18,-4.21"
2335,2026-07-27T13:51:19.765,96.881689,119.788200,1.1000,-0.0500,0.1900,-92.9600,-35.8300,-10.6200,1.117408,100.190493,"1.10,-0.05,0.19,-92.96,-35.83,-10.62"
2336,2026-07-27T13:51:19.765,96.881826,0.136900,1.1800,-0.1000,0.2900,-119.7500,-46.5100,-3.8500,1.219221,128.522625,"1.18,-0.10,0.29,-119.75,-46.51,-3.85"
2337,2026-07-27T13:51:19.765,96.881938,0.111900,1.1800,0.0300,0.2600,-154.1100,-52.5500,37.9000,1.208677,167.175969,"1.18,0.03,0.26,-154.11,-52.55,37.90"
2338,2026-07-27T13:51:19.883,96.999489,117.551600,1.0800,0.0200,0.1100,-208.5000,-54.9300,101.5600,1.085772,238.335873,"1.08,0.02,0.11,-208.50,-54.93,101.56"
2339,2026-07-27T13:51:19.883,96.999750,0.260900,1.1000,-0.0300,-0.0500,-256.8400,-57.8000,171.6300,1.101544,314.268170,"1.10,-0.03,-0.05,-256.84,-57.80,171.63"
2340,2026-07-27T13:51:19.884,97.000282,0.532300,1.3000,0.0400,-0.3200,-217.6500,-48.7100,213.9300,1.339403,309.047297,"1.30,0.04,-0.32,-217.65,-48.71,213.93"
2341,2026-07-27T13:51:20.125,97.241740,241.457400,1.3000,-0.0100,-0.4300,-126.2800,-16.7200,188.4200,1.369306,227.438548,"1.30,-0.01,-0.43,-126.28,-16.72,188.42"
2342,2026-07-27T13:51:20.125,97.241925,0.185500,1.0400,-0.1300,-0.1600,-61.6500,15.1400,123.2900,1.060236,138.673596,"1.04,-0.13,-0.16,-61.65,15.14,123.29"
2343,2026-07-27T13:51:20.125,97.241945,0.019300,0.5200,0.0700,-0.0700,16.1100,9.7000,49.6800,0.529339,53.119907,"0.52,0.07,-0.07,16.11,9.70,49.68"
2344,2026-07-27T13:51:20.125,97.242037,0.092400,0.4900,0.0600,-0.1900,9.9500,-0.8500,28.9900,0.528961,30.661786,"0.49,0.06,-0.19,9.95,-0.85,28.99"
2345,2026-07-27T13:51:20.126,97.242196,0.158700,0.4900,0.0600,-0.1900,-11.0500,-1.8900,-2.2600,0.528961,11.436005,"0.49,0.06,-0.19,-11.05,-1.89,-2.26"
2346,2026-07-27T13:51:20.186,97.303161,60.965300,0.6400,0.0500,-0.2200,-35.3400,0.0600,-45.4700,0.678602,57.588541,"0.64,0.05,-0.22,-35.34,0.06,-45.47"
2347,2026-07-27T13:51:20.187,97.303272,0.110900,0.8700,0.0600,-0.1900,-59.8100,7.2600,-92.6500,0.892525,110.516814,"0.87,0.06,-0.19,-59.81,7.26,-92.65"
2348,2026-07-27T13:51:20.364,97.480196,176.924300,1.0800,0.0400,-0.1300,-58.2300,28.6900,-129.8800,1.088531,145.198703,"1.08,0.04,-0.13,-58.23,28.69,-129.88"
2349,2026-07-27T13:51:20.364,97.480480,0.284200,1.1900,-0.0100,-0.0800,-3.5400,62.0100,-143.7400,1.192728,156.585310,"1.19,-0.01,-0.08,-3.54,62.01,-143.74"
2350,2026-07-27T13:51:20.364,97.480504,0.023400,1.3500,0.0900,-0.3500,79.2200,67.3200,-161.5000,1.397534,192.067803,"1.35,0.09,-0.35,79.22,67.32,-161.50"
2351,2026-07-27T13:51:20.424,97.540742,60.238000,1.3700,-0.1600,-0.6000,-20.3200,32.2900,-114.8700,1.504161,121.039925,"1.37,-0.16,-0.60,-20.32,32.29,-114.87"
2352,2026-07-27T13:51:20.424,97.540773,0.030900,1.1400,-0.6200,-0.6200,-20.3200,32.2900,-114.8700,1.438193,121.039925,"1.14,-0.62,-0.62,-20.32,32.29,-114.87"
2353,2026-07-27T13:51:20.604,97.720216,179.443300,0.8900,-0.4700,-0.4400,-6.9600,2.9300,-9.0300,1.098453,11.771465,"0.89,-0.47,-0.44,-6.96,2.93,-9.03"
2354,2026-07-27T13:51:20.604,97.720444,0.228100,0.8400,0.1000,-0.2300,170.1000,-12.8200,46.1400,0.876641,176.712371,"0.84,0.10,-0.23,170.10,-12.82,46.14"
2355,2026-07-27T13:51:20.604,97.720519,0.075200,0.9500,0.4400,-0.0700,266.9100,-8.1200,46.2600,1.049285,271.010830,"0.95,0.44,-0.07,266.91,-8.12,46.26"
2356,2026-07-27T13:51:20.605,97.721690,1.170300,1.0800,0.4700,0.0500,224.2400,-0.4300,41.8100,1.178898,228.104885,"1.08,0.47,0.05,224.24,-0.43,41.81"
2357,2026-07-27T13:51:20.783,97.899484,177.794000,1.1700,0.3800,0.1900,149.0500,-0.5500,37.1700,1.244749,153.615800,"1.17,0.38,0.19,149.05,-0.55,37.17"
2358,2026-07-27T13:51:20.794,97.910983,11.499800,1.1300,0.3400,0.2700,124.2700,7.8100,22.7100,1.210537,126.569242,"1.13,0.34,0.27,124.27,7.81,22.71"
2359,2026-07-27T13:51:20.794,97.911114,0.130500,1.0300,0.3100,0.1800,133.5400,26.1200,-14.9500,1.090596,136.889329,"1.03,0.31,0.18,133.54,26.12,-14.95"
2360,2026-07-27T13:51:20.796,97.912239,1.124900,0.9600,0.2300,0.0300,108.5800,38.7600,-67.1400,0.987623,133.415642,"0.96,0.23,0.03,108.58,38.76,-67.14"
2361,2026-07-27T13:51:20.796,97.912346,0.106800,1.0000,-0.1700,0.0300,37.8400,31.6800,-95.8900,1.014791,107.844240,"1.00,-0.17,0.03,37.84,31.68,-95.89"
2362,2026-07-27T13:51:21.204,98.320786,408.440400,1.0700,-0.5600,0.0200,-6.5300,11.7200,-62.3800,1.207849,63.806455,"1.07,-0.56,0.02,-6.53,11.72,-62.38"
2363,2026-07-27T13:51:21.205,98.321453,0.667400,1.0200,-0.3000,-0.1000,56.0900,-1.2200,14.2800,1.067895,57.892097,"1.02,-0.30,-0.10,56.09,-1.22,14.28"
2364,2026-07-27T13:51:21.205,98.321828,0.374600,0.9400,0.2100,-0.1300,157.1700,-5.0700,54.3800,0.971905,166.388997,"0.94,0.21,-0.13,157.17,-5.07,54.38"
2365,2026-07-27T13:51:21.205,98.322073,0.245300,0.9500,0.3900,-0.0300,154.6600,-14.0400,44.1900,1.027375,161.460810,"0.95,0.39,-0.03,154.66,-14.04,44.19"
2366,2026-07-27T13:51:21.206,98.322213,0.139800,1.0400,0.2700,0.1700,53.8900,-27.7700,21.0000,1.087842,64.158437,"1.04,0.27,0.17,53.89,-27.77,21.00"
2367,2026-07-27T13:51:21.206,98.322389,0.175800,1.1200,-0.1000,0.3600,-44.8600,-32.9000,-11.9600,1.180678,56.902295,"1.12,-0.10,0.36,-44.86,-32.90,-11.96"
2368,2026-07-27T13:51:21.208,98.324716,2.326900,1.1600,-0.2900,0.4200,-71.4700,-28.5000,-39.0000,1.267320,86.262454,"1.16,-0.29,0.42,-71.47,-28.50,-39.00"
2369,2026-07-27T13:51:21.208,98.325007,0.291100,1.2000,-0.2300,0.4000,-79.9600,-25.7600,-3.3000,1.285652,84.071810,"1.20,-0.23,0.40,-79.96,-25.76,-3.30"
2370,2026-07-27T13:51:21.209,98.325375,0.367600,1.2400,-0.1000,0.3300,-151.2500,-24.9600,84.3500,1.287051,174.969959,"1.24,-0.10,0.33,-151.25,-24.96,84.35"
2371,2026-07-27T13:51:21.209,98.325656,0.281100,1.3000,0.1400,0.0300,-217.4100,-11.2300,161.3200,1.307861,270.956387,"1.30,0.14,0.03,-217.41,-11.23,161.32"
2372,2026-07-27T13:51:21.209,98.326038,0.382500,1.3100,0.1100,-0.2600,-187.9300,19.2900,179.4400,1.340075,260.554222,"1.31,0.11,-0.26,-187.93,19.29,179.44"
2373,2026-07-27T13:51:21.263,98.379644,53.605600,1.1900,-0.1200,-0.2200,-123.7800,42.4800,152.0400,1.216100,200.604587,"1.19,-0.12,-0.22,-123.78,42.48,152.04"
2374,2026-07-27T13:51:21.323,98.439530,59.886400,0.9500,-0.1700,-0.0300,-93.9900,42.0500,129.3900,0.965557,165.360499,"0.95,-0.17,-0.03,-93.99,42.05,129.39"
2375,2026-07-27T13:51:21.384,98.500280,60.750300,0.7200,-0.0700,0.0100,-79.9000,32.3500,106.5100,0.723464,137.021577,"0.72,-0.07,0.01,-79.90,32.35,106.51"
2376,2026-07-27T13:51:21.384,98.500466,0.185300,0.6200,-0.0000,-0.1000,-73.0000,27.2800,76.0500,0.628013,108.888938,"0.62,-0.00,-0.10,-73.00,27.28,76.05"
2377,2026-07-27T13:51:21.445,98.561271,60.805000,0.6500,0.0200,-0.2400,-74.7100,23.2500,46.6900,0.693181,91.115875,"0.65,0.02,-0.24,-74.71,23.25,46.69"
2378,2026-07-27T13:51:21.504,98.620903,59.632200,0.7100,0.0400,-0.3200,-72.2700,16.2400,15.3800,0.779808,75.652065,"0.71,0.04,-0.32,-72.27,16.24,15.38"
2379,2026-07-27T13:51:21.504,98.621059,0.156400,0.7400,0.0400,-0.2800,-59.0200,8.6100,-17.5200,0.792212,62.164643,"0.74,0.04,-0.28,-59.02,8.61,-17.52"
2380,2026-07-27T13:51:21.563,98.679557,58.498000,0.8100,0.0300,-0.1300,-40.2800,1.7700,-45.8400,0.820914,61.048480,"0.81,0.03,-0.13,-40.28,1.77,-45.84"
2381,2026-07-27T13:51:21.625,98.741612,62.055200,0.9500,0.0800,-0.0000,-23.7400,-1.1000,-72.6900,0.953362,76.476360,"0.95,0.08,-0.00,-23.74,-1.10,-72.69"
2382,2026-07-27T13:51:21.625,98.741789,0.176900,1.1800,0.1300,0.0100,-29.9700,6.2300,-107.6700,1.187182,111.936780,"1.18,0.13,0.01,-29.97,6.23,-107.67"
2383,2026-07-27T13:51:21.684,98.800588,58.798700,1.3500,0.0700,-0.0600,-46.4500,30.1500,-150.1500,1.353144,160.036394,"1.35,0.07,-0.06,-46.45,30.15,-150.15"
2384,2026-07-27T13:51:21.868,98.984672,184.084100,1.4800,0.0500,-0.2600,-21.0000,61.9500,-176.3900,1.503496,188.128240,"1.48,0.05,-0.26,-21.00,61.95,-176.39"
2385,2026-07-27T13:51:21.868,98.984826,0.154000,1.4800,-0.2100,-0.6500,10.5600,56.6400,-176.2100,1.630031,185.390311,"1.48,-0.21,-0.65,10.56,56.64,-176.21"
2386,2026-07-27T13:51:21.868,98.984845,0.018400,1.1700,-0.6300,-0.7900,-29.7900,14.4000,-119.4500,1.545930,123.948000,"1.17,-0.63,-0.79,-29.79,14.40,-119.45"
2387,2026-07-27T13:51:21.868,98.984949,0.104600,0.8100,-0.4600,-0.5500,10.4400,-8.7300,-22.8300,1.081758,26.578476,"0.81,-0.46,-0.55,10.44,-8.73,-22.83"
2388,2026-07-27T13:51:21.868,98.985050,0.100500,0.7900,0.0400,-0.2600,164.9200,-9.7700,24.9600,0.832646,167.083994,"0.79,0.04,-0.26,164.92,-9.77,24.96"
2389,2026-07-27T13:51:21.924,99.040407,55.357800,0.9700,0.3500,-0.0400,233.2800,4.2100,21.4800,1.031988,234.304658,"0.97,0.35,-0.04,233.28,4.21,21.48"
2390,2026-07-27T13:51:22.104,99.221174,180.766500,1.0900,0.3900,0.1600,189.0900,29.3000,15.9900,1.168674,192.013537,"1.09,0.39,0.16,189.09,29.30,15.99"
2391,2026-07-27T13:51:22.105,99.221645,0.471500,1.1500,0.3300,0.3800,121.1500,36.1900,19.5900,1.255309,127.948453,"1.15,0.33,0.38,121.15,36.19,19.59"
2392,2026-07-27T13:51:22.105,99.221797,0.151100,1.1600,0.2900,0.4200,83.9200,31.8000,20.6900,1.267320,92.097136,"1.16,0.29,0.42,83.92,31.80,20.69"
2393,2026-07-27T13:51:22.105,99.221872,0.075400,1.1100,0.2700,0.1700,59.4500,39.0600,1.3400,1.154946,71.146199,"1.11,0.27,0.17,59.45,39.06,1.34"
2394,2026-07-27T13:51:22.105,99.221965,0.092900,0.9400,0.1800,-0.2100,5.8600,45.5900,-40.7700,0.979847,61.440871,"0.94,0.18,-0.21,5.86,45.59,-40.77"
2395,2026-07-27T13:51:22.164,99.280479,58.514000,0.8600,-0.2300,-0.3400,-51.0900,30.3300,-53.8300,0.952943,80.173349,"0.86,-0.23,-0.34,-51.09,30.33,-53.83"
2396,2026-07-27T13:51:22.223,99.339480,59.001100,0.9400,-0.4300,-0.1800,-3.8500,4.3300,-7.8100,1.049238,9.724582,"0.94,-0.43,-0.18,-3.85,4.33,-7.81"
2397,2026-07-27T13:51:22.223,99.339787,0.306800,1.0000,-0.0800,-0.0600,141.3600,-7.6900,33.0800,1.004988,145.382503,"1.00,-0.08,-0.06,141.36,-7.69,33.08"
2398,2026-07-27T13:51:22.284,99.400436,60.649000,0.9900,0.2200,-0.0800,239.8700,-8.3600,34.1800,1.017300,242.437165,"0.99,0.22,-0.08,239.87,-8.36,34.18"
2399,2026-07-27T13:51:22.345,99.461287,60.851400,0.9700,0.2800,-0.1100,230.4700,-12.4500,21.1800,1.015579,231.775788,"0.97,0.28,-0.11,230.47,-12.45,21.18"
2400,2026-07-27T13:51:22.345,99.461583,0.296000,1.0300,0.2200,-0.0400,166.5600,-23.0700,7.1400,1.053992,168.301628,"1.03,0.22,-0.04,166.56,-23.07,7.14"
2401,2026-07-27T13:51:22.523,99.639710,178.126700,1.1300,0.1500,0.1900,108.5200,-27.7100,5.9200,1.155638,112.158285,"1.13,0.15,0.19,108.52,-27.71,5.92"
2402,2026-07-27T13:51:22.528,99.644942,5.232200,1.1400,0.1400,0.4600,78.4300,-9.7000,28.3200,1.237255,83.948659,"1.14,0.14,0.46,78.43,-9.70,28.32"
2403,2026-07-27T13:51:22.529,99.645197,0.255300,1.0700,0.2500,0.5400,50.7800,11.0500,39.1800,1.224337,65.082896,"1.07,0.25,0.54,50.78,11.05,39.18"
2404,2026-07-27T13:51:22.529,99.645311,0.113200,1.0200,0.1600,0.3200,-41.0200,7.0800,5.6800,1.080926,42.012251,"1.02,0.16,0.32,-41.02,7.08,5.68"
2405,2026-07-27T13:51:22.765,99.881563,236.252400,1.1100,-0.3600,-0.0300,-210.7500,-11.9600,-46.5100,1.167305,216.152225,"1.11,-0.36,-0.03,-210.75,-11.96,-46.51"
2406,2026-07-27T13:51:22.765,99.882043,0.480000,1.3500,-0.8000,-0.0600,-324.7700,-32.4100,-23.7400,1.570382,327.245395,"1.35,-0.80,-0.06,-324.77,-32.41,-23.74"
2407,2026-07-27T13:51:22.766,99.882373,0.329600,1.5800,-0.4800,0.1400,-264.3400,-35.2800,104.9200,1.657227,286.580740,"1.58,-0.48,0.14,-264.34,-35.28,104.92"
2408,2026-07-27T13:51:22.766,99.882528,0.155100,1.2400,0.1200,-0.0000,-124.0800,18.2500,240.1700,1.245793,270.943791,"1.24,0.12,-0.00,-124.08,18.25,240.17"
2409,2026-07-27T13:51:22.766,99.882655,0.127100,0.9100,0.1000,0.0200,-112.3700,31.4300,191.4700,0.915696,224.222262,"0.91,0.10,0.02,-112.37,31.43,191.47"
2410,2026-07-27T13:51:22.883,100.000117,117.461900,0.9100,0.1000,0.0200,-67.7500,38.0900,133.6100,0.915696,154.572128,"0.91,0.10,0.02,-67.75,38.09,133.61"
2411,2026-07-27T13:51:22.884,100.000334,0.217500,0.6500,0.1100,-0.0600,-48.7700,37.9000,92.6500,0.661967,111.350552,"0.65,0.11,-0.06,-48.77,37.90,92.65"
2412,2026-07-27T13:51:22.884,100.000370,0.035500,0.5100,0.0800,-0.1000,-66.8900,38.3300,54.7500,0.525833,94.556985,"0.51,0.08,-0.10,-66.89,38.33,54.75"
2413,2026-07-27T13:51:23.004,100.120191,119.821100,0.4800,0.0200,-0.1500,-78.1900,41.5600,9.8300,0.503289,89.092865,"0.48,0.02,-0.15,-78.19,41.56,9.83"
2414,2026-07-27T13:51:23.004,100.120252,0.060900,0.5500,0.0100,-0.2200,-60.7300,40.9500,-40.1600,0.592453,83.533592,"0.55,0.01,-0.22,-60.73,40.95,-40.16"
2415,2026-07-27T13:51:23.067,100.183995,63.743600,0.8600,0.0300,-0.1800,15.6900,17.7000,-128.5400,0.879147,130.698117,"0.86,0.03,-0.18,15.69,17.70,-128.54"
2416,2026-07-27T13:51:23.067,100.184128,0.132800,1.0500,0.1300,-0.1000,32.4700,11.8400,-160.4600,1.062732,164.139874,"1.05,0.13,-0.10,32.47,11.84,-160.46"
2417,2026-07-27T13:51:23.125,100.242051,57.923300,1.3000,0.2200,-0.0500,32.4700,11.8400,-160.4600,1.319432,164.139874,"1.30,0.22,-0.05,32.47,11.84,-160.46"
2418,2026-07-27T13:51:23.184,100.301175,59.123700,1.5200,0.1900,-0.0600,22.8900,23.1300,-200.2000,1.533004,202.827486,"1.52,0.19,-0.06,22.89,23.13,-200.20"
2419,2026-07-27T13:51:23.185,100.301340,0.165100,1.7600,0.1600,-0.2500,14.2800,33.2600,-232.1200,1.784853,234.925180,"1.76,0.16,-0.25,14.28,33.26,-232.12"
2420,2026-07-27T13:51:23.425,100.541190,239.850000,1.5300,-0.5600,-0.7600,-56.8200,2.6200,-217.2200,1.797804,224.543771,"1.53,-0.56,-0.76,-56.82,2.62,-217.22"
2421,2026-07-27T13:51:23.425,100.541223,0.032300,1.0900,-1.2200,-1.0600,-200.6800,-59.3300,-91.3100,1.949385,228.320011,"1.09,-1.22,-1.06,-200.68,-59.33,-91.31"
2422,2026-07-27T13:51:23.426,100.542833,1.610300,1.0000,-0.5700,-0.7600,-55.4200,-82.8900,55.1100,1.379311,113.926470,"1.00,-0.57,-0.76,-55.42,-82.89,55.11"
2423,2026-07-27T13:51:23.426,100.542856,0.023300,0.9900,0.4300,-0.1100,296.0200,-24.3500,75.3200,1.084942,306.421059,"0.99,0.43,-0.11,296.02,-24.35,75.32"
2424,2026-07-27T13:51:23.427,100.543769,0.912700,1.0300,0.9100,0.5800,381.9600,78.8600,25.8200,1.491777,390.869561,"1.03,0.91,0.58,381.96,78.86,25.82"
2425,2026-07-27T13:51:23.427,100.543865,0.096400,1.1100,0.8700,0.6500,231.8100,124.8200,-15.8100,1.552901,263.753416,"1.11,0.87,0.65,231.81,124.82,-15.81"
2426,2026-07-27T13:51:23.543,100.659610,115.744600,1.0600,0.6200,0.0100,50.6000,80.9900,-79.3500,1.228047,124.161840,"1.06,0.62,0.01,50.60,80.99,-79.35"
2427,2026-07-27T13:51:23.546,100.662689,3.079500,0.8400,0.1900,-0.4900,-98.1400,11.6000,-127.8100,0.990858,161.559326,"0.84,0.19,-0.49,-98.14,11.60,-127.81"
2428,2026-07-27T13:51:23.546,100.662877,0.187800,0.7700,-0.3700,-0.4400,-173.3400,-37.6600,-39.5500,0.960937,181.739467,"0.77,-0.37,-0.44,-173.34,-37.66,-39.55"
2429,2026-07-27T13:51:23.605,100.721291,58.414300,0.9300,-0.5200,-0.1600,-94.0600,-60.7300,91.6100,1.077451,144.664469,"0.93,-0.52,-0.16,-94.06,-60.73,91.61"
2430,2026-07-27T13:51:23.664,100.781036,59.744500,1.1100,-0.1500,0.0400,87.2200,-57.6200,96.1900,1.120803,142.056006,"1.11,-0.15,0.04,87.22,-57.62,96.19"
2431,2026-07-27T13:51:23.664,100.781159,0.123000,1.1400,0.1600,0.0300,215.9400,-35.2200,34.4200,1.151564,221.484240,"1.14,0.16,0.03,215.94,-35.22,34.42"
2432,2026-07-27T13:51:23.723,100.839948,58.789000,1.0800,0.2200,-0.0800,233.5200,-14.9500,1.8900,1.105079,234.005694,"1.08,0.22,-0.08,233.52,-14.95,1.89"
2433,2026-07-27T13:51:23.783,100.899976,60.028400,1.0500,0.2000,-0.1400,198.7300,-10.4400,-0.9200,1.078007,199.006163,"1.05,0.20,-0.14,198.73,-10.44,-0.92"
2434,2026-07-27T13:51:23.783,100.900157,0.180800,1.0700,0.2100,-0.1000,149.6600,-18.4300,12.5100,1.094989,151.308561,"1.07,0.21,-0.10,149.66,-18.43,12.51"
2435,2026-07-27T13:51:23.904,101.020933,120.775500,1.1100,0.2700,0.0500,83.0100,-28.0200,39.2500,1.143460,96.001786,"1.11,0.27,0.05,83.01,-28.02,39.25"
2436,2026-07-27T13:51:23.904,101.021121,0.188300,1.0700,0.3300,0.2600,-3.4800,-23.2500,65.6100,1.149522,69.694655,"1.07,0.33,0.26,-3.48,-23.25,65.61"
2437,2026-07-27T13:51:23.905,101.021281,0.160600,0.9700,0.2100,0.3800,-85.8800,-2.5000,57.6200,1.062732,103.448967,"0.97,0.21,0.38,-85.88,-2.50,57.62"
2438,2026-07-27T13:51:24.203,101.319559,298.277500,0.9700,-0.1700,0.2000,-117.9200,12.7600,3.7800,1.004888,118.668582,"0.97,-0.17,0.20,-117.92,12.76,3.78"
2439,2026-07-27T13:51:24.203,101.319870,0.310900,1.2000,-0.6400,-0.1400,-123.2900,12.6300,-72.6900,1.367187,143.679425,"1.20,-0.64,-0.14,-123.29,12.63,-72.69"
2440,2026-07-27T13:51:24.204,101.320442,0.572500,1.4900,-0.7900,-0.1600,-127.0100,-5.8000,-49.1300,1.694048,136.304574,"1.49,-0.79,-0.16,-127.01,-5.80,-49.13"
2441,2026-07-27T13:51:24.204,101.320897,0.454300,1.5100,-0.3900,-0.0400,-104.3700,-22.0300,105.9600,1.560064,150.352717,"1.51,-0.39,-0.04,-104.37,-22.03,105.96"
2442,2026-07-27T13:51:24.205,101.321424,0.527700,1.2000,0.0500,-0.1100,-92.6500,-15.6900,224.0600,1.206068,242.967245,"1.20,0.05,-0.11,-92.65,-15.69,224.06"
2443,2026-07-27T13:51:24.205,101.321995,0.570100,0.9600,0.1100,-0.0200,-105.9000,-3.1700,222.4700,0.966488,246.409740,"0.96,0.11,-0.02,-105.90,-3.17,222.47"
2444,2026-07-27T13:51:24.206,101.322758,0.763000,0.8500,0.0300,0.1400,-96.7400,10.9300,156.0700,0.861974,183.945474,"0.85,0.03,0.14,-96.74,10.93,156.07"
2445,2026-07-27T13:51:24.384,101.500311,177.554000,0.7200,0.0100,0.0400,-66.5900,22.8300,93.8100,0.721180,117.284923,"0.72,0.01,0.04,-66.59,22.83,93.81"
2446,2026-07-27T13:51:24.384,101.500400,0.088400,0.6300,-0.0000,-0.1400,-56.2100,24.3500,54.8700,0.645368,82.238698,"0.63,-0.00,-0.14,-56.21,24.35,54.87"
2447,2026-07-27T13:51:24.384,101.500631,0.231200,0.6200,-0.0100,-0.2700,-66.2800,23.6800,26.3700,0.676314,75.160879,"0.62,-0.01,-0.27,-66.28,23.68,26.37"
2448,2026-07-27T13:51:24.386,101.502948,2.317400,0.6500,-0.0100,-0.3500,-66.9600,26.2500,-2.9900,0.738309,71.983638,"0.65,-0.01,-0.35,-66.96,26.25,-2.99"
2449,2026-07-27T13:51:24.386,101.503122,0.173900,0.7700,-0.0000,-0.3200,-48.1600,24.3500,-35.5200,0.833847,64.606335,"0.77,-0.00,-0.32,-48.16,24.35,-35.52"
2450,2026-07-27T13:51:24.687,101.803375,300.253000,0.9600,0.0200,-0.1900,-20.6900,14.5300,-68.4200,0.978826,72.941712,"0.96,0.02,-0.19,-20.69,14.53,-68.42"
2451,2026-07-27T13:51:24.687,101.803567,0.191200,1.1600,0.0700,-0.1000,-2.2000,8.7900,-100.6500,1.166405,101.057046,"1.16,0.07,-0.10,-2.20,8.79,-100.65"
2452,2026-07-27T13:51:24.687,101.803701,0.134300,1.2200,0.0700,-0.1300,-5.6800,20.5100,-128.8500,1.228902,130.595731,"1.22,0.07,-0.13,-5.68,20.51,-128.85"
2453,2026-07-27T13:51:24.687,101.803832,0.131100,1.1700,0.0200,-0.2100,-10.5600,44.3700,-137.5700,1.188865,144.933486,"1.17,0.02,-0.21,-10.56,44.37,-137.57"
2454,2026-07-27T13:51:24.687,101.803929,0.097400,1.2000,0.0200,-0.3100,22.9500,62.0700,-126.6500,1.239556,142.897200,"1.20,0.02,-0.31,22.95,62.07,-126.65"
2455,2026-07-27T13:51:24.687,101.803997,0.068100,1.3600,-0.0700,-0.5100,72.4500,52.6700,-133.5400,1.454166,160.798206,"1.36,-0.07,-0.51,72.45,52.67,-133.54"
2456,2026-07-27T13:51:24.687,101.804135,0.137900,1.3700,-0.6700,-0.6800,19.9600,14.5300,-137.1500,1.669790,139.354386,"1.37,-0.67,-0.68,19.96,14.53,-137.15"
2457,2026-07-27T13:51:25.163,102.279651,475.515600,1.1400,-0.7800,-0.5800,5.9800,-14.3400,-48.2200,1.498132,50.661271,"1.14,-0.78,-0.58,5.98,-14.34,-48.22"
2458,2026-07-27T13:51:25.163,102.279800,0.148900,0.9200,0.0100,-0.3400,185.5500,-18.1900,53.5300,0.980867,193.972007,"0.92,0.01,-0.34,185.55,-18.19,53.53"
2459,2026-07-27T13:51:25.164,102.280391,0.590700,0.8400,0.5200,-0.0600,308.0400,-1.1000,66.1600,0.989747,315.066655,"0.84,0.52,-0.06,308.04,-1.10,66.16"
2460,2026-07-27T13:51:25.164,102.280896,0.505700,0.8800,0.6000,0.1400,217.6500,17.0900,44.1900,1.074244,222.747271,"0.88,0.60,0.14,217.65,17.09,44.19"
2461,2026-07-27T13:51:25.165,102.281410,0.514200,0.9900,0.4600,0.2000,46.7500,8.7900,28.0200,1.109820,55.208215,"0.99,0.46,0.20,46.75,8.79,28.02"
2462,2026-07-27T13:51:25.165,102.281938,0.527100,1.1800,0.2500,0.2800,-52.1900,-4.2100,17.9400,1.238265,55.347663,"1.18,0.25,0.28,-52.19,-4.21,17.94"
2463,2026-07-27T13:51:25.166,102.282430,0.492200,1.3500,0.0900,0.3300,-33.1400,7.3900,-13.1800,1.392659,36.422302,"1.35,0.09,0.33,-33.14,7.39,-13.18"
2464,2026-07-27T13:51:25.166,102.282954,0.524500,1.2300,0.0600,0.1400,37.5400,39.1800,-69.8900,1.239395,88.481275,"1.23,0.06,0.14,37.54,39.18,-69.89"
2465,2026-07-27T13:51:25.167,102.283530,0.576000,0.9600,-0.2300,-0.2100,16.1700,46.0800,-96.5600,1.009257,108.206603,"0.96,-0.23,-0.21,16.17,46.08,-96.56"
2466,2026-07-27T13:51:25.167,102.284062,0.531800,0.8500,-0.4300,-0.3000,-58.7800,19.4700,-28.5600,0.998699,68.189757,"0.85,-0.43,-0.30,-58.78,19.47,-28.56"
2467,2026-07-27T13:51:25.168,102.284608,0.546300,0.8900,-0.1100,-0.1400,3.7200,8.3600,54.0200,0.907634,54.789492,"0.89,-0.11,-0.14,3.72,8.36,54.02"
2468,2026-07-27T13:51:25.169,102.285237,0.628300,0.9700,0.2500,0.0400,133.6100,9.7000,53.2200,1.002497,144.146073,"0.97,0.25,0.04,133.61,9.70,53.22"
2469,2026-07-27T13:51:25.169,102.285682,0.445600,1.0200,0.3200,0.1900,157.4700,1.4600,18.7400,1.085772,158.587894,"1.02,0.32,0.19,157.47,1.46,18.74"
2470,2026-07-27T13:51:25.360,102.476806,191.124200,1.0200,0.2000,0.2200,83.5600,-5.5500,-7.5700,1.062450,84.085558,"1.02,0.20,0.22,83.56,-5.55,-7.57"
2471,2026-07-27T13:51:25.360,102.476840,0.033100,1.0100,0.0600,0.1500,3.9700,-5.8000,-25.7000,1.022839,26.643778,"1.01,0.06,0.15,3.97,-5.80,-25.70"
2472,2026-07-27T13:51:25.360,102.476907,0.067100,1.0000,-0.0700,0.0700,-27.4000,-4.3300,-36.9300,1.004888,46.188027,"1.00,-0.07,0.07,-27.40,-4.33,-36.93"
