packet_number,timestamp,elapsed_seconds,interval_ms,Xg,Yg,Zg,Xdeg,Ydeg,Zdeg,acceleration_magnitude_g,gyroscope_magnitude_dps,raw_payload
2667,2026-07-27T12:59:11.732,107.082889,0.227700,-0.0800,-1.0000,-0.4400,38.6400,-223.7500,47.2400,1.095445,231.923974,"-0.08,-1.00,-0.44,38.64,-223.75,47.24"
2668,2026-07-27T12:59:11.791,107.141608,58.719400,0.2100,-1.2600,-0.4600,33.3900,-182.9200,60.3600,1.357682,195.494113,"0.21,-1.26,-0.46,33.39,-182.92,60.36"
2669,2026-07-27T12:59:11.970,107.321224,179.615600,0.5000,-1.2100,-0.5000,13.7300,-137.6300,51.6400,1.401464,147.638814,"0.50,-1.21,-0.50,13.73,-137.63,51.64"
2670,2026-07-27T12:59:11.971,107.321627,0.403300,0.5900,-0.9300,-0.3100,-20.1400,-77.6400,35.9500,1.144159,87.897621,"0.59,-0.93,-0.31,-20.14,-77.64,35.95"
2671,2026-07-27T12:59:11.971,107.322237,0.610200,0.4700,-0.8300,-0.0100,-30.8200,-58.6500,20.9400,0.953887,69.485096,"0.47,-0.83,-0.01,-30.82,-58.65,20.94"
2672,2026-07-27T12:59:11.972,107.322847,0.609800,0.3400,-0.8800,0.0800,-19.4700,-76.4200,9.0300,0.946784,79.376560,"0.34,-0.88,0.08,-19.47,-76.42,9.03"
2673,2026-07-27T12:59:11.973,107.323634,0.787300,0.3100,-0.8300,-0.0300,-17.7000,-54.5000,2.2000,0.886510,57.344398,"0.31,-0.83,-0.03,-17.70,-54.50,2.20"
2674,2026-07-27T12:59:12.092,107.443249,119.615200,0.2100,-0.8500,-0.0400,-28.1400,-0.4900,-3.1100,0.876470,28.315575,"0.21,-0.85,-0.04,-28.14,-0.49,-3.11"
2675,2026-07-27T12:59:12.150,107.501167,57.917300,0.1000,-0.8900,-0.0900,-31.5600,34.9700,-12.0200,0.900111,48.614966,"0.10,-0.89,-0.09,-31.56,34.97,-12.02"
2676,2026-07-27T12:59:12.151,107.501593,0.426200,0.0400,-0.9100,-0.2100,-23.1900,25.7600,-25.9400,0.934773,43.292462,"0.04,-0.91,-0.21,-23.19,25.76,-25.94"
2677,2026-07-27T12:59:12.156,107.506949,5.355800,-0.0200,-0.9000,-0.3600,-16.2400,-16.8500,-41.1400,0.969536,47.330325,"-0.02,-0.90,-0.36,-16.24,-16.85,-41.14"
2678,2026-07-27T12:59:12.218,107.568548,61.599600,-0.2300,-0.9100,-0.4800,-10.6800,-92.2900,-52.9200,1.054230,106.920685,"-0.23,-0.91,-0.48,-10.68,-92.29,-52.92"
2679,2026-07-27T12:59:12.221,107.571659,3.110500,-0.3600,-0.9800,-0.4500,-17.2700,-171.3900,-51.7000,1.136882,179.849034,"-0.36,-0.98,-0.45,-17.27,-171.39,-51.70"
2680,2026-07-27T12:59:12.331,107.682162,110.503600,-0.0900,-1.2400,-0.2500,-44.4900,-108.3400,-25.7000,1.268148,119.905820,"-0.09,-1.24,-0.25,-44.49,-108.34,-25.70"
2681,2026-07-27T12:59:12.332,107.682982,0.819200,0.2700,-1.5000,0.0200,-48.9500,119.4500,21.4200,1.524238,130.855727,"0.27,-1.50,0.02,-48.95,119.45,21.42"
2682,2026-07-27T12:59:12.333,107.683856,0.874100,0.4300,-1.1400,0.1200,-9.8300,209.5900,43.3300,1.224296,214.247721,"0.43,-1.14,0.12,-9.83,209.59,43.33"
2683,2026-07-27T12:59:12.511,107.861465,177.609500,0.4400,-0.6500,-0.0500,19.9000,93.9300,23.6800,0.786511,98.891846,"0.44,-0.65,-0.05,19.90,93.93,23.68"
2684,2026-07-27T12:59:12.511,107.861820,0.354600,0.4300,-0.7500,-0.2600,27.7700,36.1300,7.5700,0.902774,46.193665,"0.43,-0.75,-0.26,27.77,36.13,7.57"
2685,2026-07-27T12:59:12.511,107.862296,0.475700,0.4800,-0.9200,-0.3700,31.3700,77.7600,8.4200,1.101681,84.270937,"0.48,-0.92,-0.37,31.37,77.76,8.42"
2686,2026-07-27T12:59:12.512,107.863052,0.756100,0.4800,-0.8500,-0.3400,23.0100,97.2900,2.6200,1.033683,100.008343,"0.48,-0.85,-0.34,23.01,97.29,2.62"
2687,2026-07-27T12:59:12.631,107.981784,118.732400,0.4000,-0.8700,-0.3000,10.6200,73.5500,-16.4200,1.003444,76.105212,"0.40,-0.87,-0.30,10.62,73.55,-16.42"
2688,2026-07-27T12:59:12.632,107.982502,0.718100,0.2900,-0.9700,-0.3000,10.5600,35.4000,-37.3500,1.055936,52.532810,"0.29,-0.97,-0.30,10.56,35.40,-37.35"
2689,2026-07-27T12:59:12.632,107.983131,0.629200,0.1700,-0.9600,-0.3200,14.3400,3.2300,-50.9000,1.026109,52.979982,"0.17,-0.96,-0.32,14.34,3.23,-50.90"
2690,2026-07-27T12:59:12.811,108.161787,178.655700,0.1000,-0.9000,-0.3100,-1.9500,21.4800,-43.3300,0.957131,48.401258,"0.10,-0.90,-0.31,-1.95,21.48,-43.33"
2691,2026-07-27T12:59:12.812,108.162462,0.675500,0.1100,-0.9000,-0.2500,-30.7000,79.5900,-18.9800,0.940532,87.391639,"0.11,-0.90,-0.25,-30.70,79.59,-18.98"
2692,2026-07-27T12:59:12.812,108.162867,0.404100,0.1300,-0.9000,-0.2000,-48.4600,105.1000,-2.4400,0.931075,115.759817,"0.13,-0.90,-0.20,-48.46,105.10,-2.44"
2693,2026-07-27T12:59:12.813,108.163347,0.480300,0.1300,-0.9300,-0.2000,-45.3500,82.8200,0.1200,0.960104,94.423457,"0.13,-0.93,-0.20,-45.35,82.82,0.12"
2694,2026-07-27T12:59:12.813,108.164276,0.929600,0.1300,-1.0000,-0.2500,-23.2500,44.3700,-1.1600,1.038942,50.105938,"0.13,-1.00,-0.25,-23.25,44.37,-1.16"
2695,2026-07-27T12:59:12.870,108.221302,57.026000,0.1100,-1.0100,-0.3100,0.4300,11.9000,0.2400,1.062215,11.910185,"0.11,-1.01,-0.31,0.43,11.90,0.24"
2696,2026-07-27T12:59:12.991,108.341771,120.468700,0.1100,-0.9900,-0.3100,7.0800,-5.3100,8.4800,1.043216,12.256953,"0.11,-0.99,-0.31,7.08,-5.31,8.48"
2697,2026-07-27T12:59:12.992,108.342367,0.595900,0.1400,-1.0300,-0.2700,-3.1700,-15.4400,26.1800,1.073965,30.558712,"0.14,-1.03,-0.27,-3.17,-15.44,26.18"
2698,2026-07-27T12:59:12.993,108.343388,1.020900,0.2000,-1.1100,-0.1800,-24.6000,-10.8600,57.0100,1.142147,63.033639,"0.20,-1.11,-0.18,-24.60,-10.86,57.01"
2699,2026-07-27T12:59:13.111,108.461337,117.948900,0.2800,-1.2300,0.0400,-43.2700,40.8900,104.7400,1.262101,120.477187,"0.28,-1.23,0.04,-43.27,40.89,104.74"
2700,2026-07-27T12:59:13.111,108.461904,0.566900,0.3400,-1.2400,0.0900,-49.6800,115.0500,144.1000,1.288914,190.969670,"0.34,-1.24,0.09,-49.68,115.05,144.10"
2701,2026-07-27T12:59:13.230,108.581247,119.343100,0.3100,-1.0400,-0.0600,-44.6800,105.7700,130.1300,1.086876,173.543690,"0.31,-1.04,-0.06,-44.68,105.77,130.13"
2702,2026-07-27T12:59:13.231,108.581467,0.219900,0.2300,-0.8100,-0.1300,-20.5700,-4.1500,72.9400,0.851998,75.898557,"0.23,-0.81,-0.13,-20.57,-4.15,72.94"
2703,2026-07-27T12:59:13.231,108.582089,0.621900,0.1700,-0.7000,-0.1900,6.2900,-91.6700,26.3100,0.744983,95.578079,"0.17,-0.70,-0.19,6.29,-91.67,26.31"
2704,2026-07-27T12:59:13.232,108.582983,0.894100,0.0500,-0.7900,-0.2200,9.2800,-86.4300,6.2300,0.821584,87.149734,"0.05,-0.79,-0.22,9.28,-86.43,6.23"
2705,2026-07-27T12:59:13.292,108.642911,59.928100,-0.1300,-0.9500,-0.2200,-2.8700,-28.3800,-1.1000,0.983768,28.545951,"-0.13,-0.95,-0.22,-2.87,-28.38,-1.10"
2706,2026-07-27T12:59:13.293,108.643640,0.729600,-0.2300,-1.0600,-0.1800,-1.1000,-12.5700,-8.7300,1.099500,15.343657,"-0.23,-1.06,-0.18,-1.10,-12.57,-8.73"
2707,2026-07-27T12:59:13.412,108.762685,119.044700,-0.2300,-1.0800,-0.0900,26.7300,-69.2100,-20.6300,1.107881,77.007233,"-0.23,-1.08,-0.09,26.73,-69.21,-20.63"
2708,2026-07-27T12:59:13.413,108.763524,0.839300,-0.1300,-1.0400,-0.0900,61.5800,-146.4800,-31.8600,1.051951,162.060317,"-0.13,-1.04,-0.09,61.58,-146.48,-31.86"
2709,2026-07-27T12:59:13.413,108.764182,0.658000,0.1000,-0.9700,-0.1100,74.2200,-188.9600,-32.9000,0.981326,205.662102,"0.10,-0.97,-0.11,74.22,-188.96,-32.90"
2710,2026-07-27T12:59:13.531,108.882075,117.892400,0.2600,-0.8700,-0.0100,58.5300,-156.5600,-17.5200,0.908075,168.058754,"0.26,-0.87,-0.01,58.53,-156.56,-17.52"
2711,2026-07-27T12:59:13.532,108.882560,0.485200,0.1200,-0.7700,0.0900,32.2900,-89.4200,-0.4900,0.784474,95.072712,"0.12,-0.77,0.09,32.29,-89.42,-0.49"
2712,2026-07-27T12:59:13.532,108.882969,0.409000,-0.0300,-0.7200,0.1000,18.3100,-62.9300,6.4700,0.727530,65.858195,"-0.03,-0.72,0.10,18.31,-62.93,6.47"
2713,2026-07-27T12:59:13.711,109.062013,179.044300,0.0300,-0.7700,0.0900,22.2800,-76.2900,6.9600,0.775822,79.780976,"0.03,-0.77,0.09,22.28,-76.29,6.96"
2714,2026-07-27T12:59:13.712,109.062542,0.529100,0.0800,-0.9800,0.0900,21.0000,-89.6000,1.8300,0.987370,92.046232,"0.08,-0.98,0.09,21.00,-89.60,1.83"
2715,2026-07-27T12:59:13.712,109.062992,0.449700,0.0700,-1.1900,-0.0100,6.1600,-120.1200,-15.0100,1.192099,121.210809,"0.07,-1.19,-0.01,6.16,-120.12,-15.01"
2716,2026-07-27T12:59:13.713,109.063508,0.516000,-0.0900,-1.1800,-0.2300,-15.5600,-186.2800,-39.4900,1.205570,191.054474,"-0.09,-1.18,-0.23,-15.56,-186.28,-39.49"
2717,2026-07-27T12:59:13.890,109.241242,177.734000,-0.2200,-0.8800,-0.2900,-44.0100,-222.9600,-45.7800,0.952313,231.827199,"-0.22,-0.88,-0.29,-44.01,-222.96,-45.78"
2718,2026-07-27T12:59:13.893,109.244213,2.971300,-0.0200,-0.5000,-0.3000,-77.2700,-195.9200,-21.7300,0.583438,211.725039,"-0.02,-0.50,-0.30,-77.27,-195.92,-21.73"
2719,2026-07-27T12:59:13.894,109.244588,0.374400,0.1200,-0.7800,-0.5000,-100.7700,-166.8100,12.9400,0.934238,195.314138,"0.12,-0.78,-0.50,-100.77,-166.81,12.94"
2720,2026-07-27T12:59:13.894,109.245026,0.437700,-0.0400,-1.7900,-0.6800,-76.2900,-175.9600,29.5400,1.915228,194.048183,"-0.04,-1.79,-0.68,-76.29,-175.96,29.54"
2721,2026-07-27T12:59:13.895,109.245547,0.521800,0.0800,-2.2800,-0.8200,-36.9300,-171.5100,18.4300,2.424294,176.406264,"0.08,-2.28,-0.82,-36.93,-171.51,18.43"
2722,2026-07-27T12:59:14.011,109.361812,116.265100,0.4000,-1.6700,-0.6800,-23.0700,-134.8300,2.7500,1.846970,136.817091,"0.40,-1.67,-0.68,-23.07,-134.83,2.75"
2723,2026-07-27T12:59:14.012,109.362446,0.633800,0.0100,-0.4900,-0.1600,-39.4300,-79.5300,-8.9700,0.515558,89.219990,"0.01,-0.49,-0.16,-39.43,-79.53,-8.97"
2724,2026-07-27T12:59:14.012,109.362991,0.544800,-0.4400,0.5700,0.1500,-69.5800,-95.2800,-39.0600,0.735527,124.279276,"-0.44,0.57,0.15,-69.58,-95.28,-39.06"
2725,2026-07-27T12:59:14.071,109.421507,58.516200,0.0100,0.6700,0.2100,-82.1500,-181.4600,-67.3200,0.702211,210.257786,"0.01,0.67,0.21,-82.15,-181.46,-67.32"
2726,2026-07-27T12:59:14.131,109.482012,60.504800,0.6300,0.0600,0.1900,-75.9900,-194.4000,-72.8800,0.660757,221.082189,"0.63,0.06,0.19,-75.99,-194.40,-72.88"
2727,2026-07-27T12:59:14.132,109.482548,0.535800,0.5000,-0.2600,-0.2400,-55.0500,-166.2000,-101.1400,0.612536,202.193576,"0.50,-0.26,-0.24,-55.05,-166.20,-101.14"
2728,2026-07-27T12:59:14.311,109.661321,178.772900,-0.5100,-1.2400,-1.1100,13.2400,-202.7000,-145.7500,1.740632,250.011300,"-0.51,-1.24,-1.11,13.24,-202.70,-145.75"
2729,2026-07-27T12:59:14.313,109.663554,2.232800,-1.3300,-2.4000,-1.1000,24.9000,-234.3100,-71.8400,2.956163,246.337516,"-1.33,-2.40,-1.10,24.90,-234.31,-71.84"
2730,2026-07-27T12:59:14.313,109.664006,0.452000,-0.9800,-2.3800,-0.0700,-122.3800,-25.4500,57.8000,2.574820,137.714948,"-0.98,-2.38,-0.07,-122.38,-25.45,57.80"
2731,2026-07-27T12:59:14.314,109.664525,0.519000,-0.3500,-2.4400,-0.0700,-130.1300,158.9400,57.9800,2.465968,213.441844,"-0.35,-2.44,-0.07,-130.13,158.94,57.98"
2732,2026-07-27T12:59:14.431,109.781733,117.208500,-0.2100,-2.8500,-0.8800,68.4800,11.3500,-34.0000,2.990150,77.293809,"-0.21,-2.85,-0.88,68.48,11.35,-34.00"
2733,2026-07-27T12:59:14.431,109.781977,0.244300,-0.0200,-2.9900,-1.1500,183.5900,-159.5500,-105.8000,3.203592,265.245416,"-0.02,-2.99,-1.15,183.59,-159.55,-105.8"
2734,2026-07-27T12:59:14.432,109.782532,0.554300,0.3100,-2.4000,-0.8800,141.6600,-81.8500,-103.3300,2.574976,193.504695,"0.31,-2.40,-0.88,141.66,-81.85,-103.33"
2735,2026-07-27T12:59:14.491,109.841623,59.091800,0.3600,-1.0200,-0.3900,7.5700,159.6100,-44.4300,1.149826,165.851385,"0.36,-1.02,-0.39,7.57,159.61,-44.43"
2736,2026-07-27T12:59:14.670,110.021254,179.630000,0.2800,0.3000,-0.0500,-129.9400,319.1500,-34.0000,0.413401,346.261644,"0.28,0.30,-0.05,-129.94,319.15,-34.00"
2737,2026-07-27T12:59:14.671,110.021567,0.314000,0.1300,0.8700,0.0400,-734.6200,408.8100,-526.7300,0.880568,992.087019,"0.13,0.87,0.04,-734.62,408.81,-526.73"
2738,2026-07-27T12:59:14.672,110.022352,0.784500,-0.1500,0.6300,0.0300,-1201.4800,391.1100,-456.9700,0.648305,1343.630456,"-0.15,0.63,0.03,-1201.48,391.11,-456.97"
2739,2026-07-27T12:59:14.672,110.022864,0.512200,-0.3300,0.0300,-0.1100,-1245.7300,134.1600,4.8200,0.349142,1252.942685,"-0.33,0.03,-0.11,-1245.73,134.16,4.82"
2740,2026-07-27T12:59:14.673,110.023604,0.740200,-0.2800,-0.2500,-0.2200,-691.4700,-47.7900,334.2900,0.435086,769.522221,"-0.28,-0.25,-0.22,-691.47,-47.79,334.29"
2741,2026-07-27T12:59:14.731,110.081964,58.359700,-0.0900,-0.0300,-0.1900,-89.6600,-23.1900,343.7500,0.212368,356.006677,"-0.09,-0.03,-0.19,-89.66,-23.19,343.75"
2742,2026-07-27T12:59:14.732,110.082517,0.552500,0.1400,0.3200,-0.0900,141.4200,-13.6700,161.8000,0.360694,215.327019,"0.14,0.32,-0.09,141.42,-13.67,161.80"
2743,2026-07-27T12:59:14.791,110.141996,59.479500,0.2400,0.2800,0.0400,113.8900,-30.5200,-115.2300,0.370945,164.864658,"0.24,0.28,0.04,113.89,-30.52,-115.23"
2744,2026-07-27T12:59:14.911,110.261392,119.395600,0.2700,-0.0200,0.1400,-4.8800,-10.5000,-280.7600,0.304795,280.998651,"0.27,-0.02,0.14,-4.88,-10.50,-280.76"
2745,2026-07-27T12:59:14.912,110.262476,1.084000,0.2700,-0.1100,0.1300,-51.3900,-2.7500,-243.2300,0.319218,248.614818,"0.27,-0.11,0.13,-51.39,-2.75,-243.23"
2746,2026-07-27T12:59:14.912,110.263218,0.742000,0.0800,-0.1000,0.2300,1.6500,-29.0500,-142.4600,0.263249,145.401089,"0.08,-0.10,0.23,1.65,-29.05,-142.46"
2747,2026-07-27T12:59:14.971,110.321827,58.609100,0.8100,0.3700,0.8400,-10.9900,33.9400,-135.7400,1.224173,140.349746,"0.81,0.37,0.84,-10.99,33.94,-135.74"
2748,2026-07-27T12:59:15.092,110.442312,120.485300,2.1400,1.2700,0.8400,-193.7900,169.8600,-266.0500,2.626423,370.391126,"2.14,1.27,0.84,-193.79,169.86,-266.05"
2749,2026-07-27T12:59:15.092,110.443212,0.899700,2.4800,2.1000,0.4000,-289.5500,192.6900,-404.7900,3.274202,533.688657,"2.48,2.10,0.40,-289.55,192.69,-404.79"
2750,2026-07-27T12:59:15.093,110.443712,0.500200,1.1900,1.6800,0.4600,-102.5400,40.8900,-341.4900,2.109526,358.889766,"1.19,1.68,0.46,-102.54,40.89,-341.49"
2751,2026-07-27T12:59:15.093,110.444237,0.524800,0.6700,0.7800,0.7800,81.2400,-167.7900,-114.0100,1.290620,218.521628,"0.67,0.78,0.78,81.24,-167.79,-114.01"
2752,2026-07-27T12:59:15.155,110.505651,61.414700,1.4100,0.4300,0.3700,-7.6900,-221.9200,90.1500,1.519836,239.655263,"1.41,0.43,0.37,-7.69,-221.92,90.15"
2753,2026-07-27T12:59:15.211,110.561692,56.040800,1.6600,0.5900,-0.3000,-258.7300,-91.9800,164.3700,1.787093,320.029733,"1.66,0.59,-0.30,-258.73,-91.98,164.37"
2754,2026-07-27T12:59:15.451,110.801469,239.776800,1.2100,0.7600,-0.2400,-267.6400,-43.8800,88.2000,1.448896,285.194432,"1.21,0.76,-0.24,-267.64,-43.88,88.20"
2755,2026-07-27T12:59:15.451,110.802069,0.599800,0.8900,0.5200,0.2900,-35.2200,-144.7800,5.4900,1.070794,149.103444,"0.89,0.52,0.29,-35.22,-144.78,5.49"
2756,2026-07-27T12:59:15.452,110.802580,0.511100,0.6200,0.0300,0.5200,32.1700,-223.8800,18.2500,0.809753,226.914578,"0.62,0.03,0.52,32.17,-223.88,18.25"
2757,2026-07-27T12:59:15.452,110.803122,0.541700,0.2300,-0.2700,0.4300,-58.5300,-222.7200,69.9500,0.557405,240.671897,"0.23,-0.27,0.43,-58.53,-222.72,69.95"
2758,2026-07-27T12:59:15.453,110.804241,1.119400,-0.0800,-0.1300,0.2900,-59.5100,-171.6900,78.3100,0.327719,197.867007,"-0.08,-0.13,0.29,-59.51,-171.69,78.31"
2759,2026-07-27T12:59:15.454,110.804976,0.734500,-0.1000,0.5100,0.6200,99.0600,-65.9800,31.5600,0.809012,123.135200,"-0.10,0.51,0.62,99.06,-65.98,31.56"
2760,2026-07-27T12:59:15.455,110.805496,0.520900,0.5500,1.0700,1.1300,170.6500,28.7500,12.7000,1.650545,173.520244,"0.55,1.07,1.13,170.65,28.75,12.70"
2761,2026-07-27T12:59:15.630,110.981218,175.721600,1.9700,1.3100,1.2900,30.5200,23.1300,-0.9800,2.694643,38.307019,"1.97,1.31,1.29,30.52,23.13,-0.98"
2762,2026-07-27T12:59:15.631,110.981520,0.301800,2.6300,1.0300,0.5400,-162.9000,-13.9800,-39.6100,2.875656,168.228424,"2.63,1.03,0.54,-162.90,-13.98,-39.61"
2763,2026-07-27T12:59:15.631,110.982209,0.688700,1.8100,0.2900,-0.2800,-262.2100,-5.3700,-11.9000,1.854346,262.534819,"1.81,0.29,-0.28,-262.21,-5.37,-11.90"
2764,2026-07-27T12:59:15.632,110.982946,0.737400,0.6700,-0.0200,-0.0400,-154.3000,-11.7200,54.6900,0.671491,164.124479,"0.67,-0.02,-0.04,-154.30,-11.72,54.69"
2765,2026-07-27T12:59:15.750,111.101277,118.331400,-0.0300,0.0000,0.6000,40.8900,-40.2200,62.9900,0.600750,85.190261,"-0.03,0.00,0.60,40.89,-40.22,62.99"
2766,2026-07-27T12:59:15.751,111.101569,0.291800,-0.2100,-0.0200,0.9100,149.1700,-13.7900,16.7800,0.934131,150.742898,"-0.21,-0.02,0.91,149.17,-13.79,16.78"
2767,2026-07-27T12:59:15.754,111.104573,3.003400,0.2700,0.0100,0.5300,179.1400,37.1100,-42.8500,0.594895,187.894689,"0.27,0.01,0.53,179.14,37.11,-42.85"
2768,2026-07-27T12:59:15.991,111.342085,237.512300,1.6000,0.5600,-0.1600,89.9000,131.2900,-71.2900,1.702704,174.359795,"1.60,0.56,-0.16,89.90,131.29,-71.29"
2769,2026-07-27T12:59:15.992,111.342413,0.328200,2.3200,1.5400,-0.8100,-26.0000,228.2100,-91.8600,2.900017,247.374339,"2.32,1.54,-0.81,-26.00,228.21,-91.86"
2770,2026-07-27T12:59:15.992,111.343163,0.749700,1.8000,1.9800,-0.9500,-29.6600,188.4800,-161.1300,2.839525,249.734465,"1.80,1.98,-0.95,-29.66,188.48,-161.13"
2771,2026-07-27T12:59:15.993,111.343990,0.827000,1.0800,1.6300,-0.3700,18.3700,66.9600,-208.1900,1.990025,219.463379,"1.08,1.63,-0.37,18.37,66.96,-208.19"
2772,2026-07-27T12:59:15.994,111.344677,0.687600,0.5700,1.2700,-0.1100,1.2200,-10.7400,-183.9600,1.396388,184.277285,"0.57,1.27,-0.11,1.22,-10.74,-183.96"
2773,2026-07-27T12:59:15.994,111.345056,0.378300,0.4400,0.9800,-0.3400,-84.1100,-30.7600,-137.1500,1.126765,163.801075,"0.44,0.98,-0.34,-84.11,-30.76,-137.15"
2774,2026-07-27T12:59:16.171,111.521703,176.647000,0.3600,0.4700,-0.2000,-88.8700,-38.4500,-99.8500,0.624900,139.090984,"0.36,0.47,-0.20,-88.87,-38.45,-99.85"
2775,2026-07-27T12:59:16.172,111.522347,0.644200,0.4500,0.1200,0.0900,-30.5200,-51.0300,-59.9400,0.474342,84.429467,"0.45,0.12,0.09,-30.52,-51.03,-59.94"
2776,2026-07-27T12:59:16.172,111.522908,0.561500,0.5400,-0.2000,0.1200,-15.9300,-61.3400,-5.4300,0.588218,63.606960,"0.54,-0.20,0.12,-15.93,-61.34,-5.43"
2777,2026-07-27T12:59:16.173,111.523764,0.856100,0.6800,0.1000,0.2100,-26.3100,-73.3000,43.6400,0.718679,89.272368,"0.68,0.10,0.21,-26.31,-73.30,43.64"
2778,2026-07-27T12:59:16.173,111.524289,0.524500,1.1100,1.2600,0.4900,-27.5300,-95.4600,27.1000,1.749228,102.980204,"1.11,1.26,0.49,-27.53,-95.46,27.10"
2779,2026-07-27T12:59:16.231,111.581737,57.448300,0.9800,1.2200,0.5500,-109.8000,-105.5900,-41.3200,1.658704,157.837355,"0.98,1.22,0.55,-109.80,-105.59,-41.32"
2780,2026-07-27T12:59:16.411,111.761855,180.117500,0.5300,0.1100,0.6200,-192.5700,-93.5700,-58.5300,0.823043,221.955650,"0.53,0.11,0.62,-192.57,-93.57,-58.53"
2781,2026-07-27T12:59:16.412,111.762375,0.520600,0.8100,-0.0600,0.8600,-102.4200,-87.5900,-9.5200,1.182920,135.101795,"0.81,-0.06,0.86,-102.42,-87.59,-9.52"
2782,2026-07-27T12:59:16.591,111.942122,179.746200,1.1200,0.5700,0.6900,-2.5600,-60.6100,47.9700,1.433667,77.338520,"1.12,0.57,0.69,-2.56,-60.61,47.97"
2783,2026-07-27T12:59:16.593,111.943474,1.352800,0.8800,0.8700,0.3300,-7.7500,-25.7600,72.5700,1.280703,77.395381,"0.88,0.87,0.33,-7.75,-25.76,72.57"
2784,2026-07-27T12:59:16.593,111.943921,0.446400,0.6200,0.5400,0.1300,-59.9400,-30.8800,62.3800,0.832406,91.856640,"0.62,0.54,0.13,-59.94,-30.88,62.38"
2785,2026-07-27T12:59:16.593,111.944092,0.171500,0.4200,0.2700,0.0100,-122.3100,-53.4100,36.0700,0.499400,138.251254,"0.42,0.27,0.01,-122.31,-53.41,36.07"
2786,2026-07-27T12:59:16.594,111.944893,0.800800,0.2400,0.3500,0.1200,-160.4600,-73.0600,-13.0000,0.441022,176.788504,"0.24,0.35,0.12,-160.46,-73.06,-13.00"
2787,2026-07-27T12:59:16.595,111.945352,0.459000,0.0800,0.3000,0.3700,-162.7200,-89.7200,-81.9700,0.483011,203.092486,"0.08,0.30,0.37,-162.72,-89.72,-81.97"
2788,2026-07-27T12:59:16.595,111.945600,0.248300,0.3700,0.0200,0.5100,-156.7400,-136.1100,-147.7700,0.630397,254.812348,"0.37,0.02,0.51,-156.74,-136.11,-147.77"
2789,2026-07-27T12:59:16.669,112.019971,74.370900,1.6400,0.2100,0.3500,-198.9100,-205.9900,-161.6200,1.690030,328.813158,"1.64,0.21,0.35,-198.91,-205.99,-161.62"
2790,2026-07-27T12:59:16.831,112.181618,161.646800,2.0000,1.4800,-0.3400,-238.5300,-95.9500,-139.9500,2.511175,292.726777,"2.00,1.48,-0.34,-238.53,-95.95,-139.95"
2791,2026-07-27T12:59:16.831,112.181891,0.273300,1.0200,2.1300,-0.5000,-122.5600,111.0800,-147.8300,2.413980,221.840999,"1.02,2.13,-0.50,-122.56,111.08,-147.83"
2792,2026-07-27T12:59:16.832,112.182775,0.883900,0.7000,1.2100,-0.2100,29.5400,110.0500,-111.0800,1.413577,159.130074,"0.70,1.21,-0.21,29.54,110.05,-111.08"
2793,2026-07-27T12:59:16.833,112.183506,0.730300,0.6900,0.6900,-0.2500,11.6000,-12.3900,-30.6400,1.007323,35.026871,"0.69,0.69,-0.25,11.60,-12.39,-30.64"
2794,2026-07-27T12:59:16.833,112.184002,0.496900,0.8400,1.1600,-0.0200,-66.8900,-121.1500,-29.4200,1.432341,141.481911,"0.84,1.16,-0.02,-66.89,-121.15,-29.42"
2795,2026-07-27T12:59:17.011,112.361515,177.512400,1.4300,1.3500,0.1200,-104.4900,-208.4400,-93.2600,1.970228,251.123120,"1.43,1.35,0.12,-104.49,-208.44,-93.26"
2796,2026-07-27T12:59:17.011,112.362235,0.719900,1.5600,1.1600,0.1100,-131.4100,-232.6700,-141.8500,1.947126,302.531551,"1.56,1.16,0.11,-131.41,-232.67,-141.85"
2797,2026-07-27T12:59:17.012,112.362805,0.569800,1.1200,0.8800,0.1100,-133.8500,-186.9500,-154.0500,1.428601,276.762583,"1.12,0.88,0.11,-133.85,-186.95,-154.05"
2798,2026-07-27T12:59:17.012,112.363047,0.242700,0.9700,0.1200,0.1900,-95.7000,-146.4800,-151.1200,0.995691,231.197177,"0.97,0.12,0.19,-95.70,-146.48,-151.12"
2799,2026-07-27T12:59:17.070,112.421204,58.156300,0.9000,-0.8300,0.1800,-95.5800,-148.8600,-170.8400,1.237457,245.929139,"0.90,-0.83,0.18,-95.58,-148.86,-170.84"
2800,2026-07-27T12:59:17.071,112.422214,1.010000,0.4500,-1.2000,0.1400,-180.6600,-169.4900,-218.4400,1.289225,330.274022,"0.45,-1.20,0.14,-180.66,-169.49,-218.44"
2801,2026-07-27T12:59:17.131,112.481853,59.639600,-0.1400,-0.9600,0.3800,-341.8600,-216.0600,-198.4000,1.041921,450.458370,"-0.14,-0.96,0.38,-341.86,-216.06,-198.4"
2802,2026-07-27T12:59:17.191,112.541485,59.632100,0.0100,-0.8000,1.2900,-478.4500,-269.9000,-114.1400,1.517959,561.060025,"0.01,-0.80,1.29,-478.45,-269.90,-114.14"
2803,2026-07-27T12:59:17.191,112.541950,0.464600,1.0600,0.2200,1.9800,-205.7500,-240.9100,-59.3300,2.256635,322.320864,"1.06,0.22,1.98,-205.75,-240.91,-59.33"
2804,2026-07-27T12:59:17.250,112.601287,59.337200,1.2600,1.1100,1.0800,58.5300,-117.8600,-77.7000,1.996522,152.820256,"1.26,1.11,1.08,58.53,-117.86,-77.70"
