packet_number,timestamp,elapsed_seconds,interval_ms,Xg,Yg,Zg,Xdeg,Ydeg,Zdeg,acceleration_magnitude_g,gyroscope_magnitude_dps,raw_payload
1447,2026-08-03T12:20:24.388,57.926080,60.147200,1.1300,-1.2200,0.3200,-52.6100,-30.7600,29.1100,1.693428,67.538003,"1.13,-1.22,0.32,-52.61,-30.76,29.11"
1448,2026-08-03T12:20:24.388,57.926403,0.323200,0.9200,-1.0200,0.2200,-112.0000,-65.5500,28.1400,1.391115,132.788034,"0.92,-1.02,0.22,-112.00,-65.55,28.14"
1449,2026-08-03T12:20:24.448,57.986378,59.975100,0.7000,-0.9100,0.1400,-144.3500,-84.9000,43.1500,1.156590,172.935985,"0.70,-0.91,0.14,-144.35,-84.90,43.15"
1450,2026-08-03T12:20:24.508,58.046569,60.191100,0.5900,-0.8200,0.0900,-127.2600,-99.1800,65.4900,1.014199,174.128459,"0.59,-0.82,0.09,-127.26,-99.18,65.49"
1451,2026-08-03T12:20:24.509,58.046900,0.331500,0.5700,-0.7800,-0.0200,-98.4500,-97.3500,77.7000,0.966282,158.766228,"0.57,-0.78,-0.02,-98.45,-97.35,77.70"
1452,2026-08-03T12:20:24.568,58.105770,58.870100,0.4900,-0.8100,-0.2200,-109.1300,-71.4700,85.8800,0.971905,156.181600,"0.49,-0.81,-0.22,-109.13,-71.47,85.88"
1453,2026-08-03T12:20:24.628,58.165901,60.130000,0.3200,-0.8300,-0.3700,-135.2500,-40.7700,95.0900,0.963431,170.284654,"0.32,-0.83,-0.37,-135.25,-40.77,95.09"
1454,2026-08-03T12:20:24.628,58.166313,0.412900,0.1800,-0.7800,-0.4900,-150.1500,-24.2300,93.2600,0.938563,178.408360,"0.18,-0.78,-0.49,-150.15,-24.23,93.26"
1455,2026-08-03T12:20:24.808,58.346038,179.724100,0.1100,-0.6300,-0.5700,-159.6700,-21.7300,76.8400,0.856680,178.524753,"0.11,-0.63,-0.57,-159.67,-21.73,76.84"
1456,2026-08-03T12:20:24.809,58.347206,1.168000,0.1100,-0.4200,-0.5200,-175.2900,-24.1100,59.1400,0.677422,186.562096,"0.11,-0.42,-0.52,-175.29,-24.11,59.14"
1457,2026-08-03T12:20:24.809,58.347464,0.258200,0.1200,-0.2600,-0.4000,-208.3700,-28.9900,52.6700,0.491935,216.870021,"0.12,-0.26,-0.40,-208.37,-28.99,52.67"
1458,2026-08-03T12:20:24.809,58.347727,0.263200,0.1300,-0.2100,-0.3900,-251.2800,-34.4200,62.9900,0.461628,261.331427,"0.13,-0.21,-0.39,-251.28,-34.42,62.99"
1459,2026-08-03T12:20:24.868,58.406398,58.671400,0.1600,-0.1800,-0.4300,-266.9700,-43.1500,79.1600,0.492849,281.782201,"0.16,-0.18,-0.43,-266.97,-43.15,79.16"
1460,2026-08-03T12:20:24.868,58.406728,0.329700,0.1700,-0.1300,-0.4900,-232.7300,-57.2500,73.3600,0.534696,250.644180,"0.17,-0.13,-0.49,-232.73,-57.25,73.36"
1461,2026-08-03T12:20:24.928,58.466266,59.538100,0.0900,-0.0000,-0.7100,-175.4200,-78.7400,61.4000,0.715681,201.846783,"0.09,-0.00,-0.71,-175.42,-78.74,61.40"
1462,2026-08-03T12:20:24.988,58.525999,59.733000,-0.0800,-0.0300,-1.2300,-113.5300,-101.9900,84.6600,1.232964,174.523169,"-0.08,-0.03,-1.23,-113.53,-101.99,84.66"
1463,2026-08-03T12:20:24.988,58.526521,0.521900,-0.1900,-0.2500,-1.4500,-28.5600,-76.8400,88.6800,1.483610,120.765068,"-0.19,-0.25,-1.45,-28.56,-76.84,88.68"
1464,2026-08-03T12:20:25.048,58.586299,59.777700,-0.3400,-0.1200,-1.1200,60.0600,-8.7300,44.3700,1.176605,75.180539,"-0.34,-0.12,-1.12,60.06,-8.73,44.37"
1465,2026-08-03T12:20:25.108,58.646015,59.716600,-0.6100,0.1500,-0.8900,74.8900,28.2600,-2.6900,1.089358,80.089798,"-0.61,0.15,-0.89,74.89,28.26,-2.69"
1466,2026-08-03T12:20:25.108,58.646491,0.475200,-0.6100,0.1200,-0.8800,22.7100,15.0100,-39.8600,1.077451,48.268663,"-0.61,0.12,-0.88,22.71,15.01,-39.86"
1467,2026-08-03T12:20:25.228,58.766587,120.096100,-0.2700,-0.0800,-0.9100,-20.1400,-17.3300,-39.6700,0.952575,47.745758,"-0.27,-0.08,-0.91,-20.14,-17.33,-39.67"
1468,2026-08-03T12:20:25.229,58.767107,0.520200,0.0200,-0.2300,-0.9300,-31.9800,-30.0900,-11.6600,0.958228,45.432192,"0.02,-0.23,-0.93,-31.98,-30.09,-11.66"
1469,2026-08-03T12:20:25.229,58.767322,0.215500,0.0300,-0.2300,-0.9600,-19.4100,-12.7000,12.5700,0.987623,26.382627,"0.03,-0.23,-0.96,-19.41,-12.70,12.57"
1470,2026-08-03T12:20:25.288,58.826414,59.091300,-0.1900,-0.1300,-0.9600,4.0300,15.6200,30.4000,0.987218,34.414899,"-0.19,-0.13,-0.96,4.03,15.62,30.40"
1471,2026-08-03T12:20:25.348,58.886207,59.793700,-0.5000,-0.0200,-0.8900,21.9700,32.6500,36.5000,1.021029,53.674514,"-0.50,-0.02,-0.89,21.97,32.65,36.50"
1472,2026-08-03T12:20:25.348,58.886703,0.495200,-0.6600,-0.0100,-0.8500,18.6800,25.2100,19.1700,1.076197,36.769218,"-0.66,-0.01,-0.85,18.68,25.21,19.17"
1473,2026-08-03T12:20:25.407,58.945374,58.671300,-0.5900,-0.0600,-0.9000,3.3600,2.7500,-22.8300,1.077822,23.239213,"-0.59,-0.06,-0.90,3.36,2.75,-22.83"
1474,2026-08-03T12:20:25.468,59.006580,61.206700,-0.3300,-0.1600,-0.9700,-4.8800,-19.5900,-49.3200,1.037015,53.292072,"-0.33,-0.16,-0.97,-4.88,-19.59,-49.32"
1475,2026-08-03T12:20:25.469,59.007283,0.702700,-0.0100,-0.2800,-1.1000,2.7500,-33.3900,-30.4600,1.135121,45.279865,"-0.01,-0.28,-1.10,2.75,-33.39,-30.46"
1476,2026-08-03T12:20:25.528,59.066068,58.784800,0.0600,-0.4300,-1.2700,31.7400,-32.0400,18.8600,1.342162,48.884443,"0.06,-0.43,-1.27,31.74,-32.04,18.86"
1477,2026-08-03T12:20:25.588,59.126576,60.507500,-0.1200,-0.5300,-1.4600,80.5100,-29.2400,48.1000,1.557851,98.236692,"-0.12,-0.53,-1.46,80.51,-29.24,48.10"
1478,2026-08-03T12:20:25.589,59.126909,0.333700,-0.1300,-0.4100,-1.5300,129.2700,-39.9800,10.0700,1.589308,135.685438,"-0.13,-0.41,-1.53,129.27,-39.98,10.07"
1479,2026-08-03T12:20:25.648,59.186315,59.405500,0.1800,-0.1000,-1.2700,150.8800,-42.1800,-77.0900,1.286585,174.604682,"0.18,-0.10,-1.27,150.88,-42.18,-77.09"
1480,2026-08-03T12:20:25.708,59.246142,59.827200,0.3700,-0.0600,-0.9700,138.3100,-7.0800,-178.8900,1.039904,226.233098,"0.37,-0.06,-0.97,138.31,-7.08,-178.89"
1481,2026-08-03T12:20:25.708,59.246595,0.453500,0.2900,-0.2900,-0.7900,113.9500,43.2700,-197.2000,0.890112,231.829108,"0.29,-0.29,-0.79,113.95,43.27,-197.20"
1482,2026-08-03T12:20:25.828,59.365995,119.399600,0.1000,-0.3700,-0.5500,105.9600,69.7000,-97.0500,0.670373,159.700702,"0.10,-0.37,-0.55,105.96,69.70,-97.05"
1483,2026-08-03T12:20:25.828,59.366205,0.210000,-0.1800,-0.3600,-0.2800,92.9000,62.6800,10.8000,0.490306,112.586999,"-0.18,-0.36,-0.28,92.90,62.68,10.80"
1484,2026-08-03T12:20:25.829,59.367048,0.843400,-0.2500,-0.3900,-0.2200,39.7900,25.2100,50.9600,0.512835,69.395315,"-0.25,-0.39,-0.22,39.79,25.21,50.96"
1485,2026-08-03T12:20:25.888,59.426153,59.104700,-0.0300,-0.6100,-0.4600,-34.0600,-26.8600,24.5400,0.764591,49.837283,"-0.03,-0.61,-0.46,-34.06,-26.86,24.54"
1486,2026-08-03T12:20:25.948,59.486242,60.088600,0.1400,-0.7600,-0.8500,-82.2800,-60.4900,-11.0500,1.148782,102.718747,"0.14,-0.76,-0.85,-82.28,-60.49,-11.05"
1487,2026-08-03T12:20:25.948,59.486676,0.434400,0.1600,-0.6400,-1.0800,-92.9600,-62.3200,-34.4200,1.265543,117.090053,"0.16,-0.64,-1.08,-92.96,-62.32,-34.42"
1488,2026-08-03T12:20:26.008,59.546634,59.958000,0.3000,-0.4400,-1.0100,-76.8400,-49.1300,-55.9700,1.141797,107.008333,"0.30,-0.44,-1.01,-76.84,-49.13,-55.97"
1489,2026-08-03T12:20:26.068,59.606160,59.525500,0.5000,-0.2700,-0.8300,-51.0900,-30.4000,-63.2900,1.005883,86.833013,"0.50,-0.27,-0.83,-51.09,-30.40,-63.29"
1490,2026-08-03T12:20:26.128,59.666432,60.272200,0.4500,-0.2100,-0.7200,-48.7700,-3.4200,-45.1700,0.874643,66.562288,"0.45,-0.21,-0.72,-48.77,-3.42,-45.17"
1491,2026-08-03T12:20:26.129,59.667082,0.650500,0.1100,-0.1100,-0.6400,-76.1700,20.0200,-0.1800,0.658635,78.757233,"0.11,-0.11,-0.64,-76.17,20.02,-0.18"
1492,2026-08-03T12:20:26.308,59.845894,178.812100,-0.2500,0.0600,-0.8700,-108.0300,4.8800,56.1500,0.907193,121.848750,"-0.25,0.06,-0.87,-108.03,4.88,56.15"
1493,2026-08-03T12:20:26.309,59.846755,0.861100,-0.4300,-0.0700,-1.5600,-135.4400,-57.7400,89.7800,1.619691,172.448107,"-0.43,-0.07,-1.56,-135.44,-57.74,89.78"
1494,2026-08-03T12:20:26.309,59.846917,0.161400,-0.4400,-0.4200,-1.5800,-110.5300,-92.7700,71.1700,1.693045,160.898486,"-0.44,-0.42,-1.58,-110.53,-92.77,71.17"
1495,2026-08-03T12:20:26.310,59.847790,0.873200,-0.3100,-0.5300,-0.9200,-13.6100,-58.7200,32.1700,1.106074,68.324076,"-0.31,-0.53,-0.92,-13.61,-58.72,32.17"
1496,2026-08-03T12:20:26.310,59.848417,0.626400,-0.3000,-0.3600,-0.7100,39.5500,-15.0100,-15.3800,0.850706,45.011632,"-0.30,-0.36,-0.71,39.55,-15.01,-15.38"
1497,2026-08-03T12:20:26.368,59.905981,57.564900,-0.5600,-0.2100,-0.8800,5.7400,-2.8700,-86.9800,1.064002,87.216426,"-0.56,-0.21,-0.88,5.74,-2.87,-86.98"
1498,2026-08-03T12:20:26.428,59.966577,60.595200,-0.5900,-0.2000,-1.0000,-19.8400,-16.9100,-120.6700,1.178177,123.453727,"-0.59,-0.20,-1.00,-19.84,-16.91,-120.67"
1499,2026-08-03T12:20:26.429,59.966898,0.321800,-0.2100,-0.1600,-1.0000,-4.3300,-40.4100,-98.3300,1.034263,106.397866,"-0.21,-0.16,-1.00,-4.33,-40.41,-98.33"
1500,2026-08-03T12:20:26.488,60.026545,59.646600,0.0100,-0.1800,-0.9700,6.9000,-50.3500,-48.5200,0.986610,70.263240,"0.01,-0.18,-0.97,6.90,-50.35,-48.52"
1501,2026-08-03T12:20:26.549,60.086862,60.317000,-0.0700,-0.1200,-0.9800,9.4600,-39.0600,14.3400,0.989798,42.670960,"-0.07,-0.12,-0.98,9.46,-39.06,14.34"
1502,2026-08-03T12:20:26.549,60.087353,0.490600,-0.2200,0.0200,-0.9500,15.9900,-23.8000,53.5900,0.975346,60.778353,"-0.22,0.02,-0.95,15.99,-23.80,53.59"
1503,2026-08-03T12:20:26.608,60.146537,59.184700,-0.3500,0.0700,-0.8900,17.8800,-13.0600,39.3700,0.958906,45.169181,"-0.35,0.07,-0.89,17.88,-13.06,39.37"
1504,2026-08-03T12:20:26.668,60.206532,59.995000,-0.3800,0.0500,-0.8800,12.8200,-7.6900,-6.0400,0.959844,16.123588,"-0.38,0.05,-0.88,12.82,-7.69,-6.04"
1505,2026-08-03T12:20:26.668,60.206630,0.098100,-0.2900,0.0100,-0.9500,8.5400,-8.9100,-38.8200,0.993328,40.734655,"-0.29,0.01,-0.95,8.54,-8.91,-38.82"
1506,2026-08-03T12:20:26.729,60.267017,60.386900,-0.1900,-0.0200,-1.0100,14.5900,-10.1300,-51.3900,1.027911,54.372945,"-0.19,-0.02,-1.01,14.59,-10.13,-51.39"
1507,2026-08-03T12:20:26.849,60.386814,119.797100,-0.1600,-0.0100,-1.0100,28.5600,-2.5600,-59.0800,1.022644,65.670949,"-0.16,-0.01,-1.01,28.56,-2.56,-59.08"
1508,2026-08-03T12:20:26.849,60.387141,0.326300,-0.2500,-0.1800,-1.0100,33.1400,11.1700,-63.2300,1.055936,72.256912,"-0.25,-0.18,-1.01,33.14,11.17,-63.23"
1509,2026-08-03T12:20:26.850,60.387872,0.731700,-0.2800,-0.6400,-1.1100,22.3400,15.3200,-66.5300,1.311526,71.833272,"-0.28,-0.64,-1.11,22.34,15.32,-66.53"
1510,2026-08-03T12:20:26.908,60.446075,58.202500,-0.1700,-0.9400,-1.1800,24.0500,5.2500,-82.0900,1.518190,85.701418,"-0.17,-0.94,-1.18,24.05,5.25,-82.09"
1511,2026-08-03T12:20:26.908,60.446334,0.259500,-0.2200,-0.7200,-1.0000,43.7000,-1.8300,-83.8000,1.251719,94.527662,"-0.22,-0.72,-1.00,43.70,-1.83,-83.80"
1512,2026-08-03T12:20:26.968,60.506130,59.795800,-0.2700,-0.3900,-0.7000,33.5700,-9.1600,-51.1500,0.845577,61.864150,"-0.27,-0.39,-0.70,33.57,-9.16,-51.15"
1513,2026-08-03T12:20:27.028,60.566678,60.548200,-0.1300,-0.2600,-0.4700,-12.8200,-27.5300,-20.7500,0.552630,36.780644,"-0.13,-0.26,-0.47,-12.82,-27.53,-20.75"
1514,2026-08-03T12:20:27.029,60.566923,0.244300,0.0700,-0.2100,-0.4300,-50.4800,-36.3200,-3.8500,0.483632,62.307265,"0.07,-0.21,-0.43,-50.48,-36.32,-3.85"
1515,2026-08-03T12:20:27.088,60.626206,59.283300,0.2800,-0.1700,-0.6300,-63.2300,-15.0800,17.2100,0.710070,67.243017,"0.28,-0.17,-0.63,-63.23,-15.08,17.21"
1516,2026-08-03T12:20:27.148,60.686279,60.073200,0.3000,-0.1400,-0.9900,-67.2000,30.5200,37.2300,1.043887,82.664281,"0.30,-0.14,-0.99,-67.20,30.52,37.23"
1517,2026-08-03T12:20:27.148,60.686379,0.100000,-0.0500,-0.0900,-1.2300,-78.6700,64.7000,59.3300,1.234301,117.877512,"-0.05,-0.09,-1.23,-78.67,64.70,59.33"
1518,2026-08-03T12:20:27.208,60.746012,59.632900,-0.4500,-0.1000,-1.2000,-90.4500,58.0400,72.6900,1.285496,129.744673,"-0.45,-0.10,-1.20,-90.45,58.04,72.69"
1519,2026-08-03T12:20:27.268,60.806111,60.098700,-0.5100,-0.1500,-1.0600,-85.2700,23.5000,80.3200,1.185833,119.476045,"-0.51,-0.15,-1.06,-85.27,23.50,80.32"
1520,2026-08-03T12:20:27.268,60.806683,0.572000,-0.3100,-0.1400,-0.9400,-63.3500,-7.2000,103.5800,0.999650,121.630090,"-0.31,-0.14,-0.94,-63.35,-7.20,103.58"
1521,2026-08-03T12:20:27.328,60.865891,59.208100,-0.1400,-0.1100,-0.8900,-38.3300,-18.6800,110.2300,0.907634,118.189611,"-0.14,-0.11,-0.89,-38.33,-18.68,110.23"
1522,2026-08-03T12:20:27.388,60.926221,60.330000,-0.1500,-0.0500,-0.9300,-16.4800,-18.3700,88.3800,0.943345,91.760949,"-0.15,-0.05,-0.93,-16.48,-18.37,88.38"
1523,2026-08-03T12:20:27.388,60.926731,0.510300,-0.2100,-0.0100,-1.0000,2.3200,-17.1500,70.9200,1.021861,73.001036,"-0.21,-0.01,-1.00,2.32,-17.15,70.92"
1524,2026-08-03T12:20:27.448,60.986303,59.572000,-0.3100,-0.0900,-0.9800,10.5000,-14.5300,55.0500,1.031795,57.895366,"-0.31,-0.09,-0.98,10.50,-14.53,55.05"
1525,2026-08-03T12:20:27.508,61.046103,59.799600,-0.4900,-0.0600,-0.9400,8.5400,-11.7800,49.3200,1.061744,51.421420,"-0.49,-0.06,-0.94,8.54,-11.78,49.32"
1526,2026-08-03T12:20:27.508,61.046565,0.461700,-0.6300,-0.2100,-1.0900,-6.0400,-15.3200,67.0200,1.276362,69.013509,"-0.63,-0.21,-1.09,-6.04,-15.32,67.02"
1527,2026-08-03T12:20:27.568,61.106468,59.903700,-0.6200,-0.4300,-1.1100,-7.6300,-15.0100,51.2700,1.342162,53.964154,"-0.62,-0.43,-1.11,-7.63,-15.01,51.27"
1528,2026-08-03T12:20:27.628,61.166536,60.067500,-0.4700,-0.2200,-0.9100,28.8100,-11.5400,10.2500,1.047569,32.684097,"-0.47,-0.22,-0.91,28.81,-11.54,10.25"
1529,2026-08-03T12:20:27.629,61.166907,0.371100,-0.4100,-0.0200,-0.7700,45.2300,-16.9100,-6.4100,0.872582,48.711283,"-0.41,-0.02,-0.77,45.23,-16.91,-6.41"
1530,2026-08-03T12:20:27.748,61.286646,119.739100,-0.4500,-0.0500,-0.7700,18.3100,-22.5200,-13.3100,0.893252,31.930590,"-0.45,-0.05,-0.77,18.31,-22.52,-13.31"
1531,2026-08-03T12:20:27.749,61.286768,0.121800,-0.3700,-0.0400,-0.8600,-1.2800,-21.8500,-5.1300,0.937070,22.480609,"-0.37,-0.04,-0.86,-1.28,-21.85,-5.13"
1532,2026-08-03T12:20:27.749,61.287273,0.505400,-0.2200,-0.0500,-0.9800,-6.4700,-17.5200,8.0000,1.005634,20.317758,"-0.22,-0.05,-0.98,-6.47,-17.52,8.00"
1533,2026-08-03T12:20:27.868,61.405985,118.712400,-0.2700,-0.1100,-1.0100,-11.5400,-7.1400,-8.9100,1.051237,16.233894,"-0.27,-0.11,-1.01,-11.54,-7.14,-8.91"
1534,2026-08-03T12:20:27.868,61.406541,0.555500,-0.4500,-0.0800,-0.9400,-4.0300,6.7700,-38.0900,1.045227,38.896297,"-0.45,-0.08,-0.94,-4.03,6.77,-38.09"
1535,2026-08-03T12:20:27.869,61.407036,0.494800,-0.4900,-0.0500,-0.8600,8.7300,9.4000,-43.9500,0.991060,45.784008,"-0.49,-0.05,-0.86,8.73,9.40,-43.95"
1536,2026-08-03T12:20:27.928,61.466384,59.347700,-0.3900,-0.0500,-0.8600,10.7400,-0.6100,-23.4400,0.945621,25.790566,"-0.39,-0.05,-0.86,10.74,-0.61,-23.44"
1537,2026-08-03T12:20:27.988,61.526111,59.727000,-0.3200,-0.0900,-0.9100,2.4400,-6.9000,-3.6000,0.968814,8.156200,"-0.32,-0.09,-0.91,2.44,-6.90,-3.60"
1538,2026-08-03T12:20:28.047,61.585557,59.446100,-0.3400,-0.1500,-0.9300,-9.0900,-1.3400,-6.2900,1.001499,11.134981,"-0.34,-0.15,-0.93,-9.09,-1.34,-6.29"
1539,2026-08-03T12:20:28.048,61.586312,0.755100,-0.4100,-0.1500,-0.9000,-11.3500,9.0300,-15.7500,1.000300,21.410883,"-0.41,-0.15,-0.90,-11.35,9.03,-15.75"
1540,2026-08-03T12:20:28.108,61.646674,60.362300,-0.4600,-0.1100,-0.8500,-4.1500,16.1100,-15.5000,0.972728,22.737735,"-0.46,-0.11,-0.85,-4.15,16.11,-15.50"
1541,2026-08-03T12:20:28.109,61.647123,0.448800,-0.5000,-0.0800,-0.8300,0.6700,19.5300,-12.5100,0.972265,23.202799,"-0.50,-0.08,-0.83,0.67,19.53,-12.51"
1542,2026-08-03T12:20:28.168,61.706209,59.086300,-0.5200,-0.1000,-0.8600,-1.7100,21.8500,-12.8800,1.009950,25.421271,"-0.52,-0.10,-0.86,-1.71,21.85,-12.88"
1543,2026-08-03T12:20:28.228,61.766293,60.083400,-0.4900,-0.1400,-0.9200,-3.7800,22.1600,-18.8000,1.051713,29.305187,"-0.49,-0.14,-0.92,-3.78,22.16,-18.80"
1544,2026-08-03T12:20:28.228,61.766671,0.378900,-0.4600,-0.1700,-0.9800,2.5600,18.8000,-28.1400,1.095856,33.938963,"-0.46,-0.17,-0.98,2.56,18.80,-28.14"
1545,2026-08-03T12:20:28.348,61.885890,119.218500,-0.4200,-0.1700,-1.0100,10.5600,11.0500,-33.3900,1.106978,36.722040,"-0.42,-0.17,-1.01,10.56,11.05,-33.39"
1546,2026-08-03T12:20:28.348,61.886261,0.371300,-0.3400,-0.2100,-1.0100,21.7300,7.1400,-33.8700,1.086186,40.869908,"-0.34,-0.21,-1.01,21.73,7.14,-33.87"
1547,2026-08-03T12:20:28.349,61.887235,0.973400,-0.2600,-0.3200,-1.0300,48.5200,16.4800,-32.1000,1.109459,60.466444,"-0.26,-0.32,-1.03,48.52,16.48,-32.10"
1548,2026-08-03T12:20:28.408,61.946281,59.046500,-0.1700,-0.4000,-1.0500,87.3400,23.6200,-41.0800,1.136398,99.366727,"-0.17,-0.40,-1.05,87.34,23.62,-41.08"
1549,2026-08-03T12:20:28.468,62.006432,60.150700,-0.0900,-0.3600,-1.0300,110.3500,3.6600,-56.7600,1.094806,124.145945,"-0.09,-0.36,-1.03,110.35,3.66,-56.76"
1550,2026-08-03T12:20:28.469,62.007035,0.603300,-0.0600,-0.2600,-1.0000,98.9400,-29.9100,-48.2800,1.034988,114.081945,"-0.06,-0.26,-1.00,98.94,-29.91,-48.28"
1551,2026-08-03T12:20:28.528,62.066330,59.294600,-0.0500,-0.2400,-0.9500,69.1500,-48.7100,-23.2500,0.981122,87.720859,"-0.05,-0.24,-0.95,69.15,-48.71,-23.25"
1552,2026-08-03T12:20:28.588,62.126382,60.052400,-0.1000,-0.2800,-0.8500,40.7100,-49.9900,-19.9600,0.900500,67.488561,"-0.10,-0.28,-0.85,40.71,-49.99,-19.96"
1553,2026-08-03T12:20:28.589,62.127051,0.668700,-0.1100,-0.3300,-0.7400,18.6800,-44.9200,-33.8100,0.817680,59.244113,"-0.11,-0.33,-0.74,18.68,-44.92,-33.81"
1554,2026-08-03T12:20:28.708,62.245896,118.845000,-0.0100,-0.3800,-0.7000,8.5400,-37.1700,-41.8700,0.796555,56.636008,"-0.01,-0.38,-0.70,8.54,-37.17,-41.87"
1555,2026-08-03T12:20:28.708,62.246472,0.576300,0.0600,-0.4000,-0.6800,9.2200,-21.4200,-29.4800,0.791202,37.588498,"0.06,-0.40,-0.68,9.22,-21.42,-29.48"
1556,2026-08-03T12:20:28.709,62.247012,0.539900,0.0200,-0.3800,-0.6400,1.7700,-0.6700,10.6200,0.744580,10.787317,"0.02,-0.38,-0.64,1.77,-0.67,10.62"
1557,2026-08-03T12:20:28.768,62.306028,59.016300,-0.1000,-0.4100,-0.6700,-23.2500,17.8200,52.4900,0.791833,60.110856,"-0.10,-0.41,-0.67,-23.25,17.82,52.49"
1558,2026-08-03T12:20:28.828,62.366210,60.182000,-0.2700,-0.5000,-0.8100,-49.6800,26.3700,71.5900,0.989444,91.041789,"-0.27,-0.50,-0.81,-49.68,26.37,71.59"
1559,2026-08-03T12:20:28.829,62.367272,1.062200,-0.4700,-0.5800,-1.0000,-63.8400,22.5200,64.0900,1.247918,93.221371,"-0.47,-0.58,-1.00,-63.84,22.52,64.09"
1560,2026-08-03T12:20:28.888,62.425969,58.696400,-0.6400,-0.5900,-1.2000,-57.4300,11.5400,46.0800,1.482464,74.530148,"-0.64,-0.59,-1.20,-57.43,11.54,46.08"
1561,2026-08-03T12:20:28.948,62.486345,60.376500,-0.4600,-0.2700,-1.3400,-24.3500,-4.0300,33.7500,1.442255,41.811791,"-0.46,-0.27,-1.34,-24.35,-4.03,33.75"
1562,2026-08-03T12:20:28.949,62.486785,0.439900,0.0900,-0.0300,-1.0700,0.5500,-19.5900,26.4900,1.074197,32.951338,"0.09,-0.03,-1.07,0.55,-19.59,26.49"
1563,2026-08-03T12:20:29.008,62.545804,59.018900,0.4000,-0.0800,-0.7400,-1.1600,-10.8000,11.4100,0.844985,15.753530,"0.40,-0.08,-0.74,-1.16,-10.80,11.41"
1564,2026-08-03T12:20:29.068,62.606384,60.580300,0.0100,-0.0700,-0.9000,-14.8300,35.8300,12.5700,0.902774,40.764233,"0.01,-0.07,-0.90,-14.83,35.83,12.57"
1565,2026-08-03T12:20:29.069,62.606902,0.517900,-0.5400,-0.1600,-1.0700,-28.6300,67.9900,11.7800,1.209173,74.706662,"-0.54,-0.16,-1.07,-28.63,67.99,11.78"
1566,2026-08-03T12:20:29.189,62.727607,120.704200,-0.6700,-0.2000,-0.9900,-18.0100,42.9700,19.9600,1.212023,50.687105,"-0.67,-0.20,-0.99,-18.01,42.97,19.96"
1567,2026-08-03T12:20:29.190,62.728064,0.457800,-0.4300,-0.1300,-0.9400,-0.3100,0.3100,62.8100,1.041825,62.811530,"-0.43,-0.13,-0.94,-0.31,0.31,62.81"
1568,2026-08-03T12:20:29.190,62.728369,0.304700,-0.1600,-0.1800,-0.9300,-0.3100,-10.6800,67.5000,0.960677,68.340387,"-0.16,-0.18,-0.93,-0.31,-10.68,67.50"
1569,2026-08-03T12:20:29.248,62.786484,58.115300,-0.1200,-0.2400,-0.9000,4.3300,7.3900,48.0300,0.939149,48.787723,"-0.12,-0.24,-0.90,4.33,7.39,48.03"
1570,2026-08-03T12:20:29.308,62.846372,59.887500,-0.1900,-0.1900,-0.9000,20.6300,28.0200,55.1100,0.939255,65.175374,"-0.19,-0.19,-0.90,20.63,28.02,55.11"
1571,2026-08-03T12:20:29.309,62.846757,0.384900,-0.3000,-0.1300,-0.9300,28.6300,40.5900,76.6000,0.985799,91.295044,"-0.30,-0.13,-0.93,28.63,40.59,76.60"
1572,2026-08-03T12:20:29.368,62.905869,59.111900,-0.3600,-0.1100,-0.9800,25.9400,43.3300,95.0300,1.049810,107.615396,"-0.36,-0.11,-0.98,25.94,43.33,95.03"
1573,2026-08-03T12:20:29.429,62.966792,60.923200,-0.2700,-0.1300,-0.9900,33.3300,38.8800,100.4000,1.034360,112.706270,"-0.27,-0.13,-0.99,33.33,38.88,100.40"
1574,2026-08-03T12:20:29.429,62.967224,0.432400,-0.2000,-0.0400,-0.9600,55.6000,40.8900,99.3000,0.981428,120.929079,"-0.20,-0.04,-0.96,55.60,40.89,99.30"
1575,2026-08-03T12:20:29.488,63.026176,58.951600,-0.3000,0.1400,-0.9600,68.9700,56.0300,99.8500,1.015480,133.664671,"-0.30,0.14,-0.96,68.97,56.03,99.85"
1576,2026-08-03T12:20:29.548,63.086121,59.945000,-0.3400,0.1500,-0.9800,60.5500,66.1000,72.5700,1.048094,115.333939,"-0.34,0.15,-0.98,60.55,66.10,72.57"
1577,2026-08-03T12:20:29.548,63.086368,0.247500,-0.1100,-0.1600,-1.0600,41.2000,48.7100,35.4000,1.077636,72.960702,"-0.11,-0.16,-1.06,41.20,48.71,35.40"
1578,2026-08-03T12:20:29.608,63.146281,59.912600,0.1500,-0.5200,-1.1300,20.8700,22.1600,45.4700,1.252917,54.718766,"0.15,-0.52,-1.13,20.87,22.16,45.47"
1579,2026-08-03T12:20:29.669,63.207256,60.974900,0.2100,-0.6400,-1.1100,11.7800,27.9500,83.9200,1.298384,89.233050,"0.21,-0.64,-1.11,11.78,27.95,83.92"
1580,2026-08-03T12:20:29.670,63.207779,0.522900,0.1700,-0.6200,-0.9600,15.9900,55.6000,109.6800,1.155379,124.002994,"0.17,-0.62,-0.96,15.99,55.60,109.68"
1581,2026-08-03T12:20:29.728,63.266276,58.497700,-0.0300,-0.4900,-0.7400,34.2400,65.1900,132.3900,0.888032,151.490019,"-0.03,-0.49,-0.74,34.24,65.19,132.39"
1582,2026-08-03T12:20:29.788,63.326133,59.856700,-0.2900,-0.2300,-0.6100,55.7300,54.0800,143.8600,0.713512,163.481433,"-0.29,-0.23,-0.61,55.73,54.08,143.86"
