packet_number,timestamp,elapsed_seconds,interval_ms,Xg,Yg,Zg,Xdeg,Ydeg,Zdeg,acceleration_magnitude_g,gyroscope_magnitude_dps,raw_payload
2444,2026-07-27T13:59:09.212,101.434920,0.494100,0.5700,0.1300,-0.8200,-2.3800,8.4800,-0.6100,1.007075,8.828754,"0.57,0.13,-0.82,-2.38,8.48,-0.61"
2445,2026-07-27T13:59:09.212,101.435245,0.324600,0.5700,0.1300,-0.8200,0.0600,1.2200,0.5500,1.007075,1.339589,"0.57,0.13,-0.82,0.06,1.22,0.55"
2446,2026-07-27T13:59:09.213,101.435755,0.510600,0.5700,0.1300,-0.8200,0.4900,-0.3100,0.4900,1.007075,0.759144,"0.57,0.13,-0.82,0.49,-0.31,0.49"
2447,2026-07-27T13:59:09.389,101.612303,176.547800,0.5700,0.1300,-0.8200,-0.2400,1.1600,0.0600,1.007075,1.186086,"0.57,0.13,-0.82,-0.24,1.16,0.06"
2448,2026-07-27T13:59:09.391,101.614099,1.795900,0.5700,0.1300,-0.8200,-0.3100,1.1000,0.0600,1.007075,1.144421,"0.57,0.13,-0.82,-0.31,1.10,0.06"
2449,2026-07-27T13:59:09.392,101.614911,0.812300,0.5700,0.1300,-0.8200,-0.2400,0.7900,0.0600,1.007075,0.827828,"0.57,0.13,-0.82,-0.24,0.79,0.06"
2450,2026-07-27T13:59:09.567,101.789699,174.787800,0.5700,0.1300,-0.8200,-0.1800,0.4900,0.1200,1.007075,0.535630,"0.57,0.13,-0.82,-0.18,0.49,0.12"
2451,2026-07-27T13:59:09.567,101.790186,0.486300,0.5700,0.1300,-0.8200,-0.1800,0.3700,0.1200,1.007075,0.428602,"0.57,0.13,-0.82,-0.18,0.37,0.12"
2452,2026-07-27T13:59:09.568,101.790576,0.390500,0.5700,0.1300,-0.8200,-0.1800,0.3100,0.1800,1.007075,0.401123,"0.57,0.13,-0.82,-0.18,0.31,0.18"
2453,2026-07-27T13:59:09.568,101.791092,0.516100,0.5700,0.1300,-0.8200,-0.1800,0.2400,0.1800,1.007075,0.349857,"0.57,0.13,-0.82,-0.18,0.24,0.18"
2454,2026-07-27T13:59:09.747,101.969689,178.596400,0.5700,0.1300,-0.8200,-0.1200,0.1800,0.1800,1.007075,0.281425,"0.57,0.13,-0.82,-0.12,0.18,0.18"
2455,2026-07-27T13:59:09.747,101.970336,0.647300,0.5700,0.1300,-0.8200,-0.1200,0.1200,0.1800,1.007075,0.247386,"0.57,0.13,-0.82,-0.12,0.12,0.18"
2456,2026-07-27T13:59:09.748,101.970697,0.360700,0.5700,0.1300,-0.8200,-0.1200,0.1200,0.1800,1.007075,0.247386,"0.57,0.13,-0.82,-0.12,0.12,0.18"
2457,2026-07-27T13:59:09.748,101.971242,0.545800,0.5700,0.1300,-0.8200,-0.1200,0.1200,0.1200,1.007075,0.207846,"0.57,0.13,-0.82,-0.12,0.12,0.12"
2458,2026-07-27T13:59:09.986,102.209120,237.877400,0.5700,0.1300,-0.8200,-0.1200,0.0600,0.1200,1.007075,0.180000,"0.57,0.13,-0.82,-0.12,0.06,0.12"
2459,2026-07-27T13:59:09.987,102.209776,0.656300,0.5700,0.1300,-0.8200,-0.1800,0.0000,0.1800,1.007075,0.254558,"0.57,0.13,-0.82,-0.18,0.00,0.18"
2460,2026-07-27T13:59:09.987,102.210345,0.569300,0.5700,0.1300,-0.8200,-0.1800,0.0000,0.1800,1.007075,0.254558,"0.57,0.13,-0.82,-0.18,0.00,0.18"
2461,2026-07-27T13:59:09.988,102.210769,0.423400,0.5700,0.1300,-0.8200,-0.1200,0.0000,0.1800,1.007075,0.216333,"0.57,0.13,-0.82,-0.12,0.00,0.18"
2462,2026-07-27T13:59:09.988,102.211325,0.556200,0.5700,0.1300,-0.8200,-0.1200,0.0000,0.2400,1.007075,0.268328,"0.57,0.13,-0.82,-0.12,0.00,0.24"
2463,2026-07-27T13:59:09.989,102.211696,0.370600,0.5700,0.1300,-0.8200,-0.1200,-0.0600,0.2400,1.007075,0.274955,"0.57,0.13,-0.82,-0.12,-0.06,0.24"
2464,2026-07-27T13:59:10.168,102.390461,178.765600,0.5700,0.1300,-0.8200,-0.1200,-0.0600,0.2400,1.007075,0.274955,"0.57,0.13,-0.82,-0.12,-0.06,0.24"
2465,2026-07-27T13:59:10.168,102.390880,0.418700,0.5700,0.1300,-0.8200,-0.1200,-0.1200,0.1800,1.007075,0.247386,"0.57,0.13,-0.82,-0.12,-0.12,0.18"
2466,2026-07-27T13:59:10.169,102.391468,0.588100,0.5700,0.1300,-0.8200,-0.1200,-0.1200,0.1800,1.007075,0.247386,"0.57,0.13,-0.82,-0.12,-0.12,0.18"
2467,2026-07-27T13:59:10.170,102.392545,1.076700,0.5700,0.1300,-0.8200,-0.0600,-0.1200,0.1800,1.007075,0.224499,"0.57,0.13,-0.82,-0.06,-0.12,0.18"
2468,2026-07-27T13:59:10.647,102.870272,477.727300,0.5700,0.1300,-0.8200,-0.0600,-0.1200,0.2400,1.007075,0.274955,"0.57,0.13,-0.82,-0.06,-0.12,0.24"
2469,2026-07-27T13:59:10.648,102.871089,0.816800,0.5700,0.1300,-0.8200,-0.0600,-0.1200,0.2400,1.007075,0.274955,"0.57,0.13,-0.82,-0.06,-0.12,0.24"
2470,2026-07-27T13:59:10.648,102.871331,0.242000,0.5700,0.1300,-0.8200,-0.0600,-0.1200,0.2400,1.007075,0.274955,"0.57,0.13,-0.82,-0.06,-0.12,0.24"
2471,2026-07-27T13:59:10.649,102.871592,0.261800,0.5700,0.1300,-0.8200,-0.1200,-0.1200,0.1800,1.007075,0.247386,"0.57,0.13,-0.82,-0.12,-0.12,0.18"
2472,2026-07-27T13:59:10.649,102.872073,0.480200,0.5700,0.1300,-0.8200,-0.1200,-0.1200,0.1800,1.007075,0.247386,"0.57,0.13,-0.82,-0.12,-0.12,0.18"
2473,2026-07-27T13:59:10.650,102.872427,0.354500,0.5700,0.1300,-0.8200,-0.1200,-0.1200,0.1800,1.007075,0.247386,"0.57,0.13,-0.82,-0.12,-0.12,0.18"
2474,2026-07-27T13:59:10.650,102.872850,0.422900,0.5700,0.1300,-0.8200,-0.1200,-0.1800,0.1800,1.007075,0.281425,"0.57,0.13,-0.82,-0.12,-0.18,0.18"
2475,2026-07-27T13:59:10.650,102.873074,0.223900,0.5700,0.1300,-0.8200,-0.0600,-0.1800,0.1800,1.007075,0.261534,"0.57,0.13,-0.82,-0.06,-0.18,0.18"
2476,2026-07-27T13:59:10.651,102.873375,0.300900,0.5700,0.1300,-0.8200,-0.0600,-0.1200,0.1800,1.007075,0.224499,"0.57,0.13,-0.82,-0.06,-0.12,0.18"
2477,2026-07-27T13:59:10.651,102.873618,0.242900,0.5700,0.1300,-0.8200,-0.1200,-0.1200,0.2400,1.007075,0.293939,"0.57,0.13,-0.82,-0.12,-0.12,0.24"
2478,2026-07-27T13:59:10.651,102.874246,0.628600,0.5700,0.1300,-0.8200,-0.1200,-0.1200,0.2400,1.007075,0.293939,"0.57,0.13,-0.82,-0.12,-0.12,0.24"
2479,2026-07-27T13:59:10.653,102.876081,1.835000,0.5700,0.1300,-0.8200,-0.1200,-0.1800,0.1800,1.007075,0.281425,"0.57,0.13,-0.82,-0.12,-0.18,0.18"
2480,2026-07-27T13:59:10.654,102.876524,0.442300,0.5700,0.1300,-0.8200,-0.1200,-0.1800,0.2400,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.18,0.24"
2481,2026-07-27T13:59:10.888,103.111359,234.835100,0.5700,0.1300,-0.8200,-0.1200,-0.1800,0.2400,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.18,0.24"
2482,2026-07-27T13:59:10.889,103.111798,0.438900,0.5700,0.1300,-0.8200,-0.1200,-0.1800,0.2400,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.18,0.24"
2483,2026-07-27T13:59:10.889,103.112327,0.529100,0.5700,0.1300,-0.8200,-0.0600,-0.1800,0.2400,1.007075,0.305941,"0.57,0.13,-0.82,-0.06,-0.18,0.24"
2484,2026-07-27T13:59:10.890,103.112771,0.444100,0.5700,0.1300,-0.8200,-0.0600,-0.1800,0.2400,1.007075,0.305941,"0.57,0.13,-0.82,-0.06,-0.18,0.24"
2485,2026-07-27T13:59:10.890,103.113283,0.512200,0.5700,0.1300,-0.8200,-0.1200,-0.1800,0.2400,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.18,0.24"
2486,2026-07-27T13:59:10.948,103.171138,57.854600,0.5700,0.1300,-0.8200,-0.1200,-0.1800,0.2400,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.18,0.24"
2487,2026-07-27T13:59:10.949,103.171646,0.508700,0.5700,0.1300,-0.8200,-0.1200,-0.1800,0.2400,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.18,0.24"
2488,2026-07-27T13:59:11.007,103.230334,58.687900,0.5700,0.1300,-0.8200,-0.1200,-0.1800,0.2400,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.18,0.24"
2489,2026-07-27T13:59:11.131,103.353876,123.541300,0.5700,0.1300,-0.8200,-0.1200,-0.1800,0.1800,1.007075,0.281425,"0.57,0.13,-0.82,-0.12,-0.18,0.18"
2490,2026-07-27T13:59:11.132,103.355267,1.390900,0.5700,0.1300,-0.8200,-0.1200,-0.1800,0.1800,1.007075,0.281425,"0.57,0.13,-0.82,-0.12,-0.18,0.18"
2491,2026-07-27T13:59:11.133,103.355660,0.393500,0.5700,0.1300,-0.8200,-0.0600,-0.1800,0.1800,1.007075,0.261534,"0.57,0.13,-0.82,-0.06,-0.18,0.18"
2492,2026-07-27T13:59:11.188,103.410545,54.884800,0.5700,0.1300,-0.8200,-0.0600,-0.1800,0.2400,1.007075,0.305941,"0.57,0.13,-0.82,-0.06,-0.18,0.24"
2493,2026-07-27T13:59:11.188,103.411151,0.606200,0.5700,0.1300,-0.8200,-0.0600,-0.1800,0.2400,1.007075,0.305941,"0.57,0.13,-0.82,-0.06,-0.18,0.24"
2494,2026-07-27T13:59:11.367,103.590004,178.852900,0.5700,0.1300,-0.8200,-0.1200,-0.1800,0.2400,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.18,0.24"
2495,2026-07-27T13:59:11.368,103.590477,0.472900,0.5700,0.1300,-0.8200,-0.1200,-0.1800,0.2400,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.18,0.24"
2496,2026-07-27T13:59:11.368,103.590864,0.387100,0.5700,0.1300,-0.8200,-0.1200,-0.1800,0.1800,1.007075,0.281425,"0.57,0.13,-0.82,-0.12,-0.18,0.18"
2497,2026-07-27T13:59:11.369,103.592277,1.413600,0.5700,0.1300,-0.8200,-0.1200,-0.1800,0.1800,1.007075,0.281425,"0.57,0.13,-0.82,-0.12,-0.18,0.18"
2498,2026-07-27T13:59:11.787,104.009908,417.630500,0.5700,0.1300,-0.8200,-0.1200,-0.1800,0.2400,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.18,0.24"
2499,2026-07-27T13:59:11.788,104.010418,0.510100,0.5700,0.1300,-0.8200,-0.1200,-0.1800,0.2400,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.18,0.24"
2500,2026-07-27T13:59:11.788,104.010930,0.511900,0.5700,0.1300,-0.8200,-0.1200,-0.1800,0.1800,1.007075,0.281425,"0.57,0.13,-0.82,-0.12,-0.18,0.18"
2501,2026-07-27T13:59:11.789,104.011368,0.438400,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.1800,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.24,0.18"
2502,2026-07-27T13:59:11.789,104.011958,0.589100,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.1800,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.24,0.18"
2503,2026-07-27T13:59:11.789,104.012241,0.283100,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.2400,1.007075,0.360000,"0.57,0.13,-0.82,-0.12,-0.24,0.24"
2504,2026-07-27T13:59:11.790,104.013107,0.866000,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.2400,1.007075,0.360000,"0.57,0.13,-0.82,-0.12,-0.24,0.24"
2505,2026-07-27T13:59:11.792,104.014531,1.424700,0.5700,0.1300,-0.8200,-0.0600,-0.2400,0.2400,1.007075,0.344674,"0.57,0.13,-0.82,-0.06,-0.24,0.24"
2506,2026-07-27T13:59:11.793,104.015471,0.940100,0.5700,0.1300,-0.8200,-0.0600,-0.2400,0.2400,1.007075,0.344674,"0.57,0.13,-0.82,-0.06,-0.24,0.24"
2507,2026-07-27T13:59:11.794,104.016999,1.527600,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.2400,1.007075,0.360000,"0.57,0.13,-0.82,-0.12,-0.24,0.24"
2508,2026-07-27T13:59:11.795,104.018182,1.183100,0.5700,0.1300,-0.8200,-0.1200,-0.1800,0.2400,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.18,0.24"
2509,2026-07-27T13:59:11.911,104.134346,116.163900,0.5700,0.1300,-0.8200,-0.1200,-0.1800,0.2400,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.18,0.24"
2510,2026-07-27T13:59:11.912,104.134613,0.267100,0.5700,0.1300,-0.8200,-0.1200,-0.1800,0.1800,1.007075,0.281425,"0.57,0.13,-0.82,-0.12,-0.18,0.18"
2511,2026-07-27T13:59:11.912,104.135194,0.580800,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.2400,1.007075,0.360000,"0.57,0.13,-0.82,-0.12,-0.24,0.24"
2512,2026-07-27T13:59:12.027,104.249619,114.425500,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.2400,1.007075,0.360000,"0.57,0.13,-0.82,-0.12,-0.24,0.24"
2513,2026-07-27T13:59:12.027,104.250106,0.486600,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.1800,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.24,0.18"
2514,2026-07-27T13:59:12.269,104.491862,241.756200,0.5700,0.1300,-0.8200,-0.1200,-0.1800,0.2400,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.18,0.24"
2515,2026-07-27T13:59:12.269,104.491945,0.083200,0.5700,0.1300,-0.8200,-0.0600,-0.1800,0.2400,1.007075,0.305941,"0.57,0.13,-0.82,-0.06,-0.18,0.24"
2516,2026-07-27T13:59:12.269,104.492136,0.190300,0.5700,0.1300,-0.8200,-0.0600,-0.2400,0.2400,1.007075,0.344674,"0.57,0.13,-0.82,-0.06,-0.24,0.24"
2517,2026-07-27T13:59:12.270,104.493102,0.966200,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.1800,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.24,0.18"
2518,2026-07-27T13:59:12.272,104.494373,1.270900,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.1800,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.24,0.18"
2519,2026-07-27T13:59:12.273,104.495649,1.275900,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.1800,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.24,0.18"
2520,2026-07-27T13:59:12.327,104.550027,54.378300,0.5700,0.1300,-0.8200,-0.0600,-0.2400,0.1800,1.007075,0.305941,"0.57,0.13,-0.82,-0.06,-0.24,0.18"
2521,2026-07-27T13:59:12.687,104.910283,360.256000,0.5700,0.1300,-0.8200,-0.0600,-0.2400,0.2400,1.007075,0.344674,"0.57,0.13,-0.82,-0.06,-0.24,0.24"
2522,2026-07-27T13:59:12.688,104.910839,0.556300,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.2400,1.007075,0.360000,"0.57,0.13,-0.82,-0.12,-0.24,0.24"
2523,2026-07-27T13:59:12.688,104.910917,0.077700,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.2400,1.007075,0.360000,"0.57,0.13,-0.82,-0.12,-0.24,0.24"
2524,2026-07-27T13:59:12.689,104.911404,0.487200,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.1800,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.24,0.18"
2525,2026-07-27T13:59:12.691,104.914239,2.834800,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.1800,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.24,0.18"
2526,2026-07-27T13:59:12.692,104.915066,0.826900,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.1800,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.24,0.18"
2527,2026-07-27T13:59:12.693,104.915596,0.529600,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.1800,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.24,0.18"
2528,2026-07-27T13:59:12.694,104.916673,1.077200,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.2400,1.007075,0.360000,"0.57,0.13,-0.82,-0.12,-0.24,0.24"
2529,2026-07-27T13:59:12.808,105.030410,113.736900,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.2400,1.007075,0.360000,"0.57,0.13,-0.82,-0.12,-0.24,0.24"
2530,2026-07-27T13:59:12.808,105.031205,0.795200,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.2400,1.007075,0.360000,"0.57,0.13,-0.82,-0.12,-0.24,0.24"
2531,2026-07-27T13:59:12.809,105.031751,0.546000,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.2400,1.007075,0.360000,"0.57,0.13,-0.82,-0.12,-0.24,0.24"
2532,2026-07-27T13:59:13.108,105.330790,299.038800,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.2400,1.007075,0.360000,"0.57,0.13,-0.82,-0.12,-0.24,0.24"
2533,2026-07-27T13:59:13.109,105.331407,0.617600,0.5700,0.1300,-0.8200,-0.1200,-0.1800,0.1800,1.007075,0.281425,"0.57,0.13,-0.82,-0.12,-0.18,0.18"
2534,2026-07-27T13:59:13.109,105.331725,0.317800,0.5700,0.1300,-0.8200,-0.0600,-0.1800,0.1800,1.007075,0.261534,"0.57,0.13,-0.82,-0.06,-0.18,0.18"
2535,2026-07-27T13:59:13.111,105.334028,2.302900,0.5700,0.1300,-0.8200,-0.1200,-0.1800,0.1800,1.007075,0.281425,"0.57,0.13,-0.82,-0.12,-0.18,0.18"
2536,2026-07-27T13:59:13.112,105.334417,0.388600,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.2400,1.007075,0.360000,"0.57,0.13,-0.82,-0.12,-0.24,0.24"
2537,2026-07-27T13:59:13.112,105.334814,0.397400,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.2400,1.007075,0.360000,"0.57,0.13,-0.82,-0.12,-0.24,0.24"
2538,2026-07-27T13:59:13.114,105.336516,1.702100,0.5700,0.1300,-0.8200,-0.0600,-0.2400,0.1800,1.007075,0.305941,"0.57,0.13,-0.82,-0.06,-0.24,0.18"
2539,2026-07-27T13:59:13.114,105.337005,0.489400,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.1800,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.24,0.18"
2540,2026-07-27T13:59:13.646,105.869195,532.189900,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.1800,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.24,0.18"
2541,2026-07-27T13:59:13.647,105.869798,0.603100,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.2400,1.007075,0.360000,"0.57,0.13,-0.82,-0.12,-0.24,0.24"
2542,2026-07-27T13:59:13.648,105.870379,0.580800,0.5700,0.1300,-0.8200,-0.1200,-0.1800,0.2400,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.18,0.24"
2543,2026-07-27T13:59:13.648,105.871022,0.642700,0.5700,0.1300,-0.8200,-0.1200,-0.1800,0.1800,1.007075,0.281425,"0.57,0.13,-0.82,-0.12,-0.18,0.18"
2544,2026-07-27T13:59:13.649,105.871392,0.370400,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.1800,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.24,0.18"
2545,2026-07-27T13:59:13.649,105.871975,0.582700,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.2400,1.007075,0.360000,"0.57,0.13,-0.82,-0.12,-0.24,0.24"
2546,2026-07-27T13:59:13.650,105.872437,0.462000,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.2400,1.007075,0.360000,"0.57,0.13,-0.82,-0.12,-0.24,0.24"
2547,2026-07-27T13:59:13.650,105.872883,0.445800,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.1800,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.24,0.18"
2548,2026-07-27T13:59:13.651,105.873455,0.571900,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.1800,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.24,0.18"
2549,2026-07-27T13:59:13.651,105.873998,0.543700,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.2400,1.007075,0.360000,"0.57,0.13,-0.82,-0.12,-0.24,0.24"
2550,2026-07-27T13:59:13.651,105.874217,0.218700,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.2400,1.007075,0.360000,"0.57,0.13,-0.82,-0.12,-0.24,0.24"
2551,2026-07-27T13:59:13.652,105.874525,0.308200,0.5700,0.1300,-0.8200,-0.1200,-0.1800,0.2400,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.18,0.24"
2552,2026-07-27T13:59:13.652,105.875004,0.478300,0.5700,0.1300,-0.8200,-0.1200,-0.1800,0.2400,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.18,0.24"
2553,2026-07-27T13:59:13.654,105.876438,1.434400,0.5700,0.1300,-0.8200,-0.1200,-0.1800,0.1800,1.007075,0.281425,"0.57,0.13,-0.82,-0.12,-0.18,0.18"
2554,2026-07-27T13:59:13.766,105.988916,112.478300,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.1800,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.24,0.18"
2555,2026-07-27T13:59:13.766,105.989137,0.220300,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.1800,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.24,0.18"
2556,2026-07-27T13:59:14.006,106.228968,239.831200,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.2400,1.007075,0.360000,"0.57,0.13,-0.82,-0.12,-0.24,0.24"
2557,2026-07-27T13:59:14.006,106.229277,0.309300,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.2400,1.007075,0.360000,"0.57,0.13,-0.82,-0.12,-0.24,0.24"
2558,2026-07-27T13:59:14.007,106.229539,0.261600,0.5700,0.1300,-0.8200,-0.1200,-0.1800,0.2400,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.18,0.24"
2559,2026-07-27T13:59:14.007,106.230046,0.507400,0.5700,0.1300,-0.8200,-0.1200,-0.1800,0.2400,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.18,0.24"
2560,2026-07-27T13:59:14.008,106.230931,0.885100,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.2400,1.007075,0.360000,"0.57,0.13,-0.82,-0.12,-0.24,0.24"
2561,2026-07-27T13:59:14.009,106.231752,0.820900,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.2400,1.007075,0.360000,"0.57,0.13,-0.82,-0.12,-0.24,0.24"
2562,2026-07-27T13:59:14.067,106.289725,57.973000,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.2400,1.007075,0.360000,"0.57,0.13,-0.82,-0.12,-0.24,0.24"
2563,2026-07-27T13:59:14.068,106.290399,0.673800,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.2400,1.007075,0.360000,"0.57,0.13,-0.82,-0.12,-0.24,0.24"
2564,2026-07-27T13:59:14.128,106.351132,60.733100,0.5700,0.1300,-0.8200,-0.1200,-0.1800,0.2400,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.18,0.24"
2565,2026-07-27T13:59:14.607,106.830123,478.991200,0.5700,0.1300,-0.8200,-0.1200,-0.1800,0.2400,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.18,0.24"
2566,2026-07-27T13:59:14.608,106.830658,0.534700,0.5700,0.1300,-0.8200,-0.1200,-0.1800,0.2400,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.18,0.24"
2567,2026-07-27T13:59:14.608,106.831167,0.508700,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.2400,1.007075,0.360000,"0.57,0.13,-0.82,-0.12,-0.24,0.24"
2568,2026-07-27T13:59:14.609,106.831584,0.417900,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.1800,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.24,0.18"
2569,2026-07-27T13:59:14.609,106.832212,0.627000,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.1800,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.24,0.18"
2570,2026-07-27T13:59:14.610,106.832709,0.497600,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.1800,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.24,0.18"
2571,2026-07-27T13:59:14.610,106.833253,0.543400,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.2400,1.007075,0.360000,"0.57,0.13,-0.82,-0.12,-0.24,0.24"
2572,2026-07-27T13:59:14.611,106.834325,1.072900,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.2400,1.007075,0.360000,"0.57,0.13,-0.82,-0.12,-0.24,0.24"
2573,2026-07-27T13:59:14.612,106.835254,0.928800,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.2400,1.007075,0.360000,"0.57,0.13,-0.82,-0.12,-0.24,0.24"
2574,2026-07-27T13:59:14.613,106.835782,0.527400,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.2400,1.007075,0.360000,"0.57,0.13,-0.82,-0.12,-0.24,0.24"
2575,2026-07-27T13:59:14.613,106.836184,0.402700,0.5700,0.1300,-0.8200,-0.0600,-0.1800,0.1800,1.007075,0.261534,"0.57,0.13,-0.82,-0.06,-0.18,0.18"
2576,2026-07-27T13:59:14.614,106.836695,0.510800,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.1800,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.24,0.18"
2577,2026-07-27T13:59:14.614,106.837125,0.430000,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.1800,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.24,0.18"
2578,2026-07-27T13:59:14.669,106.892010,54.885400,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.2400,1.007075,0.360000,"0.57,0.13,-0.82,-0.12,-0.24,0.24"
2579,2026-07-27T13:59:14.907,107.130352,238.341900,0.5700,0.1300,-0.8200,-0.1200,-0.1800,0.2400,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.18,0.24"
2580,2026-07-27T13:59:14.908,107.131297,0.944300,0.5700,0.1300,-0.8200,-0.1200,-0.1800,0.2400,1.007075,0.323110,"0.57,0.13,-0.82,-0.12,-0.18,0.24"
2581,2026-07-27T13:59:14.909,107.132112,0.815600,0.5700,0.1300,-0.8200,-0.0600,-0.1800,0.2400,1.007075,0.305941,"0.57,0.13,-0.82,-0.06,-0.18,0.24"
2582,2026-07-27T13:59:14.910,107.132693,0.580400,0.5700,0.1300,-0.8200,-0.1200,-0.2400,0.2400,1.007075,0.360000,"0.57,0.13,-0.82,-0.12,-0.24,0.24"
