worker,source_file,recording_type,window_number,window_start_seconds,window_end_seconds,window_center_seconds,samples_in_window,primary_label,event_subtype,accel_mean_g,accel_std_g,accel_min_g,accel_max_g,accel_range_g,gyro_mean_dps,gyro_std_dps,gyro_max_dps,jerk_mean_g_per_second,jerk_std_g_per_second,jerk_max_g_per_second,sma_g,gyro_sma_dps,orientation_change_deg,axis_accel_std_total_g
pierre,(die) pieere.csv,fall_like,149,74.028,75.028,74.528,25,excluded_background,fall_recovery,1.01822,0.27902,0.64518,1.53024,0.88506,67.49593,31.66065,142.75718,2.74096,2.82062,9.55778,1.48554,93.64889,9.49217,0.31801
pierre,(die) pieere.csv,fall_like,150,74.528,75.528,75.028,25,excluded_background,fall_recovery,0.97595,0.22865,0.64518,1.53024,0.88506,72.62833,31.74673,142.75718,2.56438,3.20944,10.89008,1.39289,106.09075,27.292,0.33058
pierre,(die) pieere.csv,fall_like,151,75.028,76.028,75.528,25,excluded_background,fall_recovery,0.96425,0.14949,0.67005,1.23194,0.56189,89.56288,30.14328,171.36464,2.21646,2.8865,10.96332,1.31271,138.00457,14.39229,0.29993
pierre,(die) pieere.csv,fall_like,152,75.528,76.528,76.028,25,excluded_background,fall_recovery,1.00626,0.17396,0.67005,1.23194,0.56189,108.63799,57.71275,224.24671,1.9289,2.27696,10.96332,1.35393,160.63808,29.56444,0.36593
pierre,(die) pieere.csv,fall_like,153,76.028,77.028,76.528,25,excluded_background,fall_recovery,1.06992,0.14493,0.78599,1.32447,0.53848,107.02517,63.75673,224.24671,1.93236,1.49378,6.16319,1.47458,141.06003,13.58144,0.23959
pierre,(die) pieere.csv,fall_like,154,76.528,77.528,77.028,25,excluded_background,fall_recovery,1.02412,0.17815,0.73414,1.34543,0.61128,90.76806,44.58555,201.13727,2.34191,1.79753,7.08435,1.49358,123.41031,29.70362,0.32814
pierre,(die) pieere.csv,fall_like,155,77.028,78.028,77.528,25,excluded_background,fall_recovery,0.99871,0.20317,0.73414,1.64502,0.91087,67.15781,32.48406,144.00843,3.03782,3.21282,13.36839,1.43429,98.57368,25.12296,0.36592
pierre,(die) pieere.csv,fall_like,156,77.528,78.528,78.028,25,excluded_background,fall_recovery,1.03969,0.14993,0.76117,1.64502,0.88384,51.40972,28.78868,156.37751,2.25154,3.21368,13.36839,1.42817,69.82375,11.13958,0.25875
pierre,(die) pieere.csv,fall_like,157,78.028,79.028,78.528,25,excluded_background,fall_recovery,1.01034,0.03871,0.94556,1.08246,0.1369,52.50135,38.6455,156.37751,0.58586,0.52487,2.40347,1.37036,68.15528,5.3117,0.14997
pierre,(die) pieere.csv,fall_like,158,78.528,79.528,79.028,25,excluded_background,fall_recovery,0.99425,0.02675,0.92996,1.05555,0.12558,52.33431,31.10022,149.98948,0.52859,0.45052,1.8141,1.31871,72.60488,20.70511,0.15842
pierre,(die) pieere.csv,fall_like,159,79.028,80.028,79.528,25,excluded_background,fall_recovery,1.00124,0.0432,0.91216,1.0838,0.17165,60.1855,27.73152,124.79939,0.6513,0.51754,1.8141,1.3406,90.53181,12.2617,0.17189
pierre,(die) pieere.csv,fall_like,160,79.528,80.528,80.028,25,excluded_background,fall_recovery,0.99935,0.09281,0.8928,1.29394,0.40114,62.44173,29.12765,124.79939,1.21486,1.42576,5.52783,1.34592,96.76184,4.11954,0.21945
pierre,(die) pieere.csv,fall_like,161,80.028,81.028,80.528,25,excluded_background,fall_recovery,1.00299,0.0915,0.8928,1.29394,0.40114,48.44532,26.33196,109.40648,1.45268,1.71612,5.99388,1.35901,72.58907,28.60529,0.2631
pierre,(die) pieere.csv,fall_like,162,80.528,81.528,81.028,25,excluded_background,fall_recovery,1.00466,0.03501,0.94354,1.13255,0.18901,52.12269,23.76554,103.84763,0.66387,1.21193,5.99388,1.36743,71.36856,6.22076,0.11383
pierre,(die) pieere.csv,fall_like,163,81.028,82.028,81.528,25,excluded_background,fall_recovery,1.01203,0.07661,0.827,1.14472,0.31773,79.70513,29.04393,140.86982,0.72189,1.4575,7.31549,1.37874,111.84596,21.98541,0.23424
pierre,(die) pieere.csv,fall_like,164,81.528,82.528,82.028,25,excluded_background,fall_recovery,1.00878,0.12765,0.77078,1.22005,0.44928,82.09956,28.48808,140.86982,1.67925,2.09821,7.86444,1.41726,115.65657,17.65178,0.25683
pierre,(die) pieere.csv,fall_like,165,82.028,83.028,82.528,25,excluded_background,fall_recovery,0.98777,0.11877,0.76704,1.22005,0.45302,57.98031,23.86781,101.06023,1.78009,2.24955,8.25007,1.38926,81.31985,22.24575,0.26878
pierre,(die) pieere.csv,fall_like,166,82.528,83.528,83.028,25,excluded_background,fall_recovery,0.99893,0.06346,0.76704,1.12069,0.35365,57.10112,37.07015,152.84581,0.96476,1.72015,8.25007,1.34484,75.8279,9.18687,0.10995
pierre,(die) pieere.csv,fall_like,167,83.028,84.028,83.528,25,excluded_background,fall_recovery,0.99014,0.0988,0.78806,1.18544,0.39738,51.97353,34.04492,152.84581,1.00525,1.46473,7.22189,1.34346,68.68072,21.2085,0.2337
pierre,(die) pieere.csv,fall_like,168,83.528,84.528,84.028,25,excluded_background,fall_recovery,0.99411,0.10546,0.78806,1.18544,0.39738,51.33599,20.81038,105.29189,1.40863,1.3809,7.22189,1.35543,75.30853,22.76348,0.2248
pierre,(die) pieere.csv,fall_like,169,84.028,85.028,84.528,25,excluded_background,fall_recovery,0.99813,0.04543,0.92998,1.14502,0.21503,47.56594,26.3859,105.29189,0.91878,0.70646,2.38537,1.3482,68.25308,16.64692,0.14676
pierre,(die) pieere.csv,fall_like,170,84.528,85.528,85.028,25,excluded_background,fall_recovery,0.98707,0.02112,0.92998,1.03378,0.10379,44.865,25.22029,100.12888,0.38502,0.4875,2.22297,1.31284,62.21269,2.08095,0.09905
pierre,(die) pieere.csv,fall_like,171,85.028,86.028,85.528,25,excluded_background,fall_recovery,1.00553,0.02905,0.9575,1.06752,0.11003,58.07055,25.04638,104.43365,0.41734,0.36981,1.46988,1.26064,85.38026,16.7782,0.16698
pierre,(die) pieere.csv,fall_like,172,85.528,86.528,86.028,25,excluded_background,fall_recovery,0.99398,0.04155,0.91785,1.06752,0.14967,49.02017,23.07855,104.43365,0.62577,0.42803,1.67093,1.21373,73.12311,20.0337,0.1958
pierre,(die) pieere.csv,fall_like,173,86.028,87.028,86.528,25,excluded_background,fall_recovery,0.98867,0.03923,0.91785,1.08873,0.17088,60.37614,40.49216,153.83181,0.65409,0.47656,1.99476,1.24874,81.57785,19.67737,0.20883
pierre,(die) pieere.csv,fall_like,174,86.528,87.528,87.028,25,excluded_background,fall_recovery,1.0089,0.04532,0.93554,1.14906,0.21352,70.68605,43.80536,153.83181,0.75361,0.5984,2.41958,1.3489,93.90265,28.63261,0.21232
pierre,(die) pieere.csv,fall_like,175,87.028,88.028,87.528,25,excluded_background,fall_recovery,1.00967,0.15457,0.64203,1.18929,0.54726,103.15497,61.96976,230.20083,1.51069,2.66548,11.21239,1.39947,141.99763,17.70263,0.25571
pierre,(die) pieere.csv,fall_like,176,87.528,88.528,88.028,25,excluded_background,fall_recovery,1.0461,0.16989,0.64203,1.2346,0.59257,171.98507,51.53418,265.30292,2.08607,2.87765,11.21239,1.43311,247.07682,6.95644,0.3319
pierre,(die) pieere.csv,fall_like,177,88.028,89.028,88.528,25,excluded_background,fall_recovery,1.15162,0.29809,0.54698,1.84243,1.29545,211.13135,85.06926,422.56956,3.89545,3.75577,14.3461,1.65791,297.48778,23.93384,0.56989
pierre,(die) pieere.csv,fall_like,178,88.528,89.528,89.028,25,excluded_background,fall_recovery,1.1952,0.32399,0.54698,1.84243,1.29545,329.96886,196.91136,729.31248,5.51638,3.93439,14.3461,1.78169,470.3083,61.79224,0.81715
pierre,(die) pieere.csv,fall_like,179,89.028,90.028,89.528,25,excluded_background,fall_recovery,1.1282,0.31771,0.49082,1.67038,1.17956,336.47515,206.25547,729.31248,4.90514,4.17331,17.1212,1.70495,499.22042,39.87822,0.79192
pierre,(die) pieere.csv,fall_like,180,89.528,90.528,90.028,25,excluded_background,fall_recovery,0.92451,0.47785,0.10311,1.67038,1.56727,294.10305,232.83793,965.4001,6.48263,7.93985,28.50851,1.40767,402.34972,105.96817,0.9656
pierre,(die) pieere.csv,fall_like,181,90.028,91.028,90.528,25,excluded_background,fall_recovery,0.8888,0.37988,0.10311,1.38235,1.27924,203.48166,254.09498,965.4001,4.258,8.1205,28.50851,1.28439,259.10764,69.23927,0.75063
pierre,(die) pieere.csv,fall_like,182,90.528,91.528,91.028,25,excluded_background,fall_recovery,1.00814,0.01516,0.99569,1.0527,0.057,28.13311,64.70977,260.58212,0.07549,0.16298,0.7306,1.42501,37.63564,6.89256,0.05372
pierre,(die) pieere.csv,fall_like,183,91.028,92.028,91.528,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.50991,0.02384,0.53563,0.0,0.0,0.0,1.4,0.72359,0.0,0.0
pierre,(die) pieere.csv,fall_like,184,91.528,92.528,92.028,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.49015,0.02933,0.52986,0.0,0.0,0.0,1.4,0.67707,0.0,0.0
pierre,(die) pieere.csv,fall_like,185,92.028,93.028,92.528,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.46494,0.02418,0.52954,0.0,0.0,0.0,1.4,0.6355,0.0,0.0
pierre,(die) pieere.csv,fall_like,186,92.528,93.528,93.028,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.48804,0.03147,0.52954,0.0,0.0,0.0,1.4,0.66481,0.0,0.0
pierre,(die) pieere.csv,fall_like,187,93.028,94.028,93.528,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.49975,0.02099,0.51856,0.0,0.0,0.0,1.4,0.67285,0.0,0.0
pierre,(die) pieere.csv,fall_like,188,93.528,94.528,94.028,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.47236,0.02337,0.51261,0.0,0.0,0.0,1.4,0.64392,0.0,0.0
pierre,(die) pieere.csv,fall_like,189,94.028,95.028,94.528,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.47092,0.02396,0.50804,0.0,0.0,0.0,1.4,0.64488,0.0,0.0
pierre,(die) pieere.csv,fall_like,190,94.528,95.528,95.028,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.48507,0.02838,0.52572,0.0,0.0,0.0,1.4,0.65347,0.0,0.0
pierre,(die) pieere.csv,fall_like,191,95.028,96.028,95.528,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.48443,0.02956,0.52572,0.0,0.0,0.0,1.4,0.65112,0.0,0.0
pierre,(die) pieere.csv,fall_like,192,95.528,96.528,96.028,25,excluded_background,fall_recovery,1.00174,0.00052,0.99965,1.0019,0.00225,0.4716,0.02715,0.51521,0.0045,0.01327,0.05621,1.39932,0.63408,0.0,0.00233
pierre,(die) pieere.csv,fall_like,193,96.028,97.028,96.528,25,excluded_background,fall_recovery,1.00174,0.00052,0.99965,1.0019,0.00225,0.46946,0.02717,0.51665,0.0045,0.01327,0.05621,1.39932,0.63597,0.0,0.00233
pierre,(die) pieere.csv,fall_like,194,96.528,97.528,97.028,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.47862,0.03356,0.55671,0.0,0.0,0.0,1.4,0.65844,0.0,0.0
pierre,(die) pieere.csv,fall_like,195,97.028,98.028,97.528,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.46898,0.03073,0.55671,0.0,0.0,0.0,1.4,0.64036,0.0,0.0
pierre,(die) pieere.csv,fall_like,196,97.528,98.528,98.028,25,excluded_background,fall_recovery,1.00174,0.00044,1.00013,1.0019,0.00177,0.46158,0.02415,0.51856,0.00354,0.0093,0.04427,1.39927,0.62072,0.0,0.00194
pierre,(die) pieere.csv,fall_like,197,98.028,99.028,98.528,25,excluded_background,fall_recovery,1.00174,0.00044,1.00013,1.0019,0.00177,0.47644,0.03089,0.51856,0.00354,0.0093,0.04427,1.39927,0.64397,0.12858,0.00194
pierre,(die) pieere.csv,fall_like,198,98.528,99.528,99.028,25,excluded_background,fall_recovery,1.00187,0.00016,1.00109,1.0019,0.0008,0.47817,0.02744,0.51856,0.00161,0.00546,0.02012,1.39986,0.65397,0.0,0.0007
pierre,(die) pieere.csv,fall_like,199,99.028,100.028,99.528,25,excluded_background,fall_recovery,1.00187,0.00016,1.00109,1.0019,0.0008,0.47535,0.02476,0.51643,0.00161,0.00546,0.02012,1.39986,0.65139,0.0,0.0007
pierre,(die) pieere.csv,fall_like,200,99.528,100.528,100.028,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.46666,0.02323,0.51643,0.0,0.0,0.0,1.4,0.63375,0.0,0.0
pierre,(die) pieere.csv,fall_like,201,100.028,101.028,100.528,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.45095,0.00672,0.47189,0.0,0.0,0.0,1.4,0.60994,0.0,0.0
pierre,(die) pieere.csv,fall_like,202,100.528,101.528,101.028,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.45293,0.00901,0.4784,0.0,0.0,0.0,1.4,0.61649,0.0,0.0
pierre,(die) pieere.csv,fall_like,203,101.028,102.028,101.528,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.45497,0.00757,0.4784,0.0,0.0,0.0,1.4,0.62668,0.0,0.0
pierre,(die) pieere.csv,fall_like,204,101.528,102.528,102.028,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.46128,0.02108,0.50804,0.0,0.0,0.0,1.4,0.62521,0.0,0.0
pierre,(die) pieere.csv,fall_like,205,102.028,103.028,102.528,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.4684,0.02535,0.50804,0.0,0.0,0.0,1.4,0.6334,0.0,0.0
pierre,(die) pieere.csv,fall_like,206,102.528,103.528,103.028,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.47278,0.0256,0.50804,0.0,0.0,0.0,1.4,0.64281,0.0,0.0
pierre,(die) pieere.csv,fall_like,207,103.028,104.028,103.528,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.47738,0.02656,0.50804,0.0,0.0,0.0,1.4,0.64122,0.0,0.0
pierre,(die) pieere.csv,fall_like,208,103.528,104.528,104.028,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.4776,0.02832,0.51525,0.0,0.0,0.0,1.4,0.64844,0.0,0.0
pierre,(die) pieere.csv,fall_like,209,104.028,105.028,104.528,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.47133,0.03007,0.51525,0.0,0.0,0.0,1.4,0.64359,0.0,0.0
pierre,(die) pieere.csv,fall_like,210,104.528,105.528,105.028,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.46758,0.02629,0.51837,0.0,0.0,0.0,1.4,0.63912,0.0,0.0
pierre,(die) pieere.csv,fall_like,211,105.028,106.028,105.528,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.46467,0.02242,0.51837,0.0,0.0,0.0,1.4,0.6386,0.0,0.0
pierre,(die) pieere.csv,fall_like,212,105.528,106.528,106.028,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.46287,0.02493,0.51856,0.0,0.0,0.0,1.4,0.63424,0.0,0.0
pierre,(die) pieere.csv,fall_like,213,106.028,107.028,106.528,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.47051,0.02829,0.51856,0.0,0.0,0.0,1.4,0.64834,0.0,0.0
pierre,(die) pieere.csv,fall_like,214,106.528,107.528,107.028,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.47212,0.02469,0.51856,0.0,0.0,0.0,1.4,0.65118,0.0,0.0
pierre,(die) pieere.csv,fall_like,215,107.028,108.028,107.528,25,excluded_background,fall_recovery,1.00182,0.00037,1.00001,1.0019,0.00189,0.4821,0.0336,0.58068,0.00377,0.0128,0.04717,1.39966,0.64391,0.0,0.00164
pierre,(die) pieere.csv,fall_like,216,107.528,108.528,108.028,25,excluded_background,fall_recovery,1.00182,0.00037,1.00001,1.0019,0.00189,0.50026,0.0293,0.58068,0.00377,0.0128,0.04717,1.39966,0.66033,0.0,0.00164
pierre,(die) pieere.csv,fall_like,217,108.028,109.028,108.528,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.48812,0.02825,0.51856,0.0,0.0,0.0,1.4,0.64939,0.0,0.0
pierre,(die) pieere.csv,fall_like,218,108.528,109.528,109.028,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.46085,0.02881,0.50804,0.0,0.0,0.0,1.4,0.61904,0.0,0.0
pierre,(die) pieere.csv,fall_like,219,109.028,110.028,109.528,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.4655,0.03025,0.51821,0.0,0.0,0.0,1.4,0.63719,0.0,0.0
pierre,(die) pieere.csv,fall_like,220,109.528,110.528,110.028,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.48774,0.02775,0.54531,0.0,0.0,0.0,1.4,0.64487,0.0,0.0
pierre,(die) pieere.csv,fall_like,221,110.028,111.028,110.528,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.49011,0.02614,0.54531,0.0,0.0,0.0,1.4,0.64348,0.0,0.0
pierre,(die) pieere.csv,fall_like,222,110.528,111.528,111.028,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.47127,0.02972,0.50804,0.0,0.0,0.0,1.4,0.64732,0.0,0.0
pierre,(die) pieere.csv,fall_like,223,111.028,112.028,111.528,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.4732,0.03128,0.51856,0.0,0.0,0.0,1.4,0.64712,0.0,0.0
pierre,(die) pieere.csv,fall_like,224,111.528,112.528,112.028,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.48326,0.02682,0.51856,0.0,0.0,0.0,1.4,0.65694,0.0,0.0
pierre,(die) pieere.csv,fall_like,225,112.028,113.028,112.528,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.48277,0.03064,0.54272,0.0,0.0,0.0,1.4,0.67304,0.0,0.0
pierre,(die) pieere.csv,fall_like,226,112.528,113.528,113.028,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.48995,0.03145,0.54272,0.0,0.0,0.0,1.4,0.67181,0.0,0.0
pierre,(die) pieere.csv,fall_like,227,113.028,114.028,113.528,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.48091,0.02776,0.51938,0.0,0.0,0.0,1.4,0.64621,0.0,0.0
pierre,(die) pieere.csv,fall_like,228,113.528,114.528,114.028,25,excluded_background,fall_recovery,1.00183,0.00031,1.00034,1.0019,0.00156,0.46295,0.01942,0.50804,0.00313,0.01037,0.03907,1.39971,0.62761,0.0,0.00136
pierre,(die) pieere.csv,fall_like,229,114.028,115.028,114.528,25,excluded_background,fall_recovery,1.00183,0.00031,1.00034,1.0019,0.00156,0.45649,0.01193,0.50654,0.00313,0.01037,0.03907,1.39971,0.62439,0.0,0.00136
pierre,(die) pieere.csv,fall_like,230,114.528,115.528,115.028,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.45644,0.0107,0.50076,0.0,0.0,0.0,1.4,0.63006,0.0,0.0
pierre,(die) pieere.csv,fall_like,231,115.028,116.028,115.528,25,excluded_background,fall_recovery,1.0018,0.00033,1.00037,1.0019,0.00153,0.46166,0.01961,0.5149,0.00306,0.00879,0.03824,1.39958,0.63331,0.0,0.00147
pierre,(die) pieere.csv,fall_like,232,115.528,116.528,116.028,25,excluded_background,fall_recovery,1.0018,0.00033,1.00037,1.0019,0.00153,0.46695,0.02139,0.5149,0.00306,0.00879,0.03824,1.39958,0.63216,0.00399,0.00147
pierre,(die) pieere.csv,fall_like,233,116.028,117.028,116.528,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.45918,0.0165,0.50443,0.0,0.0,0.0,1.4,0.62002,0.0,0.0
pierre,(die) pieere.csv,fall_like,234,116.528,117.528,117.028,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.44978,0.00433,0.46204,0.0,0.0,0.0,1.4,0.60684,0.0,0.0
pierre,(die) pieere.csv,fall_like,235,117.028,118.028,117.528,25,excluded_background,fall_recovery,1.0019,0.0,1.0019,1.0019,0.0,0.45737,0.01931,0.50804,0.0,0.0,0.0,1.4,0.61418,0.0,0.0
pierre,(die) pieere.csv,fall_like,236,117.528,118.528,118.028,25,excluded_background,fall_recovery,1.00176,0.00043,1.0,1.0019,0.0019,0.48599,0.0506,0.62796,0.0038,0.01038,0.04746,1.39939,0.68264,0.0,0.00191
pierre,(die) pieere.csv,fall_like,237,118.028,119.028,118.528,25,excluded_background,fall_recovery,1.0014,0.00082,0.99965,1.0019,0.00225,0.46108,0.07687,0.62796,0.00908,0.01588,0.05601,1.3978,0.65306,0.46169,0.00365
pierre,(die) pieere.csv,fall_like,238,118.528,119.528,119.028,25,excluded_background,fall_recovery,1.00145,0.00085,0.99965,1.0019,0.00225,0.46183,0.08308,0.65529,0.00753,0.01679,0.05621,1.39801,0.61835,0.0,0.00376
pierre,(die) pieere.csv,fall_like,239,119.028,120.028,119.528,25,excluded_background,fall_recovery,1.00181,0.00044,0.99965,1.0019,0.00225,0.48721,0.0588,0.65529,0.00225,0.01101,0.05621,1.3996,0.6517,0.0,0.00196
pierre,(near miss) P.csv,near_miss,1,0.039,1.039,0.539,25,excluded_background,near_miss,1.01145,0.08228,0.83532,1.22767,0.39235,78.78496,34.44283,180.80051,1.0145,0.84201,3.23553,1.4397,115.19638,18.34956,0.17408
pierre,(near miss) P.csv,near_miss,2,0.539,1.539,1.039,25,excluded_background,near_miss,0.93657,0.18711,0.59398,1.22767,0.63368,121.61926,59.26685,262.01319,1.49325,1.36757,5.1204,1.43254,178.95112,63.36875,0.49061
pierre,(near miss) P.csv,near_miss,3,1.039,2.039,1.539,25,excluded_background,near_miss,0.99888,0.23381,0.59398,1.32782,0.73384,160.14512,58.16516,262.01319,1.66801,1.21606,5.1204,1.54609,251.09519,46.68763,0.50717
pierre,(near miss) P.csv,near_miss,4,1.539,2.539,2.039,25,excluded_background,near_miss,1.06178,0.13475,0.87876,1.32782,0.44906,137.83383,58.25468,243.2692,0.98176,0.72404,2.66426,1.52508,207.48849,30.46389,0.27535
pierre,(near miss) P.csv,near_miss,5,2.039,3.039,2.539,25,excluded_background,near_miss,1.01918,0.09402,0.87876,1.16174,0.28299,98.91349,44.74264,194.41003,0.75324,0.81227,2.77692,1.36472,136.85925,9.93873,0.17532
pierre,(near miss) P.csv,near_miss,6,2.539,3.539,3.039,25,excluded_background,near_miss,1.03036,0.16795,0.64442,1.309,0.66459,159.75972,94.53547,327.33441,1.65796,2.33412,10.8923,1.51378,249.58837,33.67297,0.33229
pierre,(near miss) P.csv,near_miss,7,3.039,4.039,3.539,25,excluded_background,near_miss,1.05687,0.1756,0.64442,1.309,0.66459,189.88193,94.81367,349.61375,1.86432,2.29023,10.8923,1.63331,285.58602,15.43641,0.3249
pierre,(near miss) P.csv,near_miss,8,3.539,4.539,4.039,25,excluded_background,near_miss,1.09002,0.10816,0.87616,1.31841,0.44224,124.64252,74.03443,349.61375,1.32185,2.10876,10.19263,1.59279,170.34774,30.08217,0.28138
pierre,(near miss) P.csv,near_miss,9,4.039,5.039,4.539,25,excluded_background,near_miss,1.08594,0.12208,0.87616,1.31841,0.44224,97.90182,30.05335,161.10806,1.16433,2.21536,10.19263,1.60894,137.85435,24.45838,0.26655
pierre,(near miss) P.csv,near_miss,10,4.539,5.539,5.039,25,excluded_background,near_miss,1.02738,0.15217,0.77632,1.30204,0.52572,91.38372,28.44254,161.10806,1.01594,1.09555,5.07525,1.64448,143.45903,13.04984,0.29189
pierre,(near miss) P.csv,near_miss,11,5.039,6.039,5.539,25,excluded_background,near_miss,0.99019,0.10864,0.77632,1.11193,0.33561,104.02299,21.19849,145.26096,0.75257,0.64615,2.50693,1.60256,169.1143,37.44064,0.24737
pierre,(near miss) P.csv,near_miss,12,5.539,6.539,6.039,25,excluded_background,near_miss,1.00306,0.14574,0.73529,1.2074,0.47211,164.39313,92.524,387.52447,0.95953,1.79951,9.26109,1.49764,258.16849,56.21726,0.46655
pierre,(near miss) P.csv,near_miss,13,6.039,7.039,6.539,25,excluded_background,near_miss,1.00167,0.15574,0.73529,1.21799,0.4827,138.16465,111.81432,387.52447,0.97985,2.03056,9.26109,1.44001,208.26382,35.46088,0.32948
pierre,(near miss) P.csv,near_miss,14,6.539,7.539,7.039,25,excluded_background,near_miss,1.08007,0.10671,1.00429,1.37664,0.37234,199.03634,168.40676,428.1277,0.60733,1.84231,8.02383,1.60265,297.10735,52.98718,0.56617
pierre,(near miss) P.csv,near_miss,15,7.039,8.039,7.539,25,excluded_background,near_miss,1.08189,0.14218,0.85712,1.37664,0.51952,292.4073,120.52631,428.1277,1.23104,2.58077,10.07682,1.65414,437.58531,13.74265,0.51449
pierre,(near miss) P.csv,near_miss,16,7.539,8.539,8.039,25,near_miss,near_miss,1.03934,0.11667,0.85712,1.3595,0.50239,163.53075,105.99425,336.59038,0.97427,2.172,10.07682,1.65331,246.00753,32.74964,0.4087
pierre,(near miss) P.csv,near_miss,17,8.039,9.039,8.539,25,near_miss,near_miss,1.27037,0.27803,0.99289,1.74062,0.74773,136.40128,65.12007,231.79227,0.85126,1.63549,8.57512,1.9998,228.30243,64.02147,0.68088
pierre,(near miss) P.csv,near_miss,18,8.539,9.539,9.039,25,near_miss,near_miss,2.08615,0.78159,1.34984,4.04181,2.69196,301.01773,119.62599,547.41945,5.36407,11.28726,51.56783,3.13709,468.42075,39.92923,1.14005
pierre,(near miss) P.csv,near_miss,19,9.039,10.039,9.539,25,near_miss,near_miss,2.37209,0.65194,1.57852,4.04181,2.46329,357.81848,83.71506,547.41945,6.38099,11.07661,51.56783,3.59061,526.75202,10.16814,0.90291
pierre,(near miss) P.csv,near_miss,20,9.539,10.539,10.039,25,near_miss,near_miss,1.86596,0.6784,0.47989,3.10865,2.62876,338.60046,125.79928,576.12238,7.53179,7.67175,28.91606,2.89776,495.0359,14.01947,1.13046
pierre,(near miss) P.csv,near_miss,21,10.039,11.039,10.539,25,near_miss,near_miss,1.75162,0.83125,0.47989,3.16045,2.68056,302.38728,152.2286,576.12238,7.88659,8.85716,28.91606,2.76738,432.77462,90.37933,1.29045
pierre,(near miss) P.csv,near_miss,22,10.539,11.539,11.039,25,post_near_miss,near_miss,1.86571,0.77303,1.02082,3.28637,2.26554,259.64529,130.68369,497.07661,6.17205,9.78785,34.58153,3.03291,361.64345,55.55397,1.24063
pierre,(near miss) P.csv,near_miss,23,11.039,12.039,11.539,25,post_near_miss,near_miss,2.21823,0.66097,1.02082,3.28637,2.26554,270.13469,108.06447,497.07661,4.1337,9.01294,34.58153,3.66133,355.4082,79.98762,1.36996
pierre,(near miss) P.csv,near_miss,24,11.539,12.539,12.039,25,post_near_miss,near_miss,2.17118,0.72077,0.99347,2.66793,1.67447,224.93905,57.42492,278.51037,1.72536,7.70735,39.48335,3.50746,282.43412,105.35939,1.38774
