worker,recording_type,source_file,packet_number,timestamp,elapsed_seconds,interval_ms,Xg,Yg,Zg,Xdeg,Ydeg,Zdeg,acceleration_magnitude_g,gyroscope_magnitude_dps
kwanteng,fall_like,KT_Fall_cleaned.csv,1640,2026-08-03 12:34:57.214,43.284521,1.578999999999553,0.1,-0.1,0.99,-0.18,-0.61,-0.24,1.0000499987500624,0.6797793759742936
kwanteng,fall_like,KT_Fall_cleaned.csv,1642,2026-08-03 12:34:57.216,43.286114,1.5929999999997335,0.1,-0.1,0.98,0.0,-0.49,-0.31,0.990151503558925,0.5798275605729689
kwanteng,fall_like,KT_Fall_cleaned.csv,1644,2026-08-03 12:34:57.218,43.287772,1.6579999999990491,0.1,-0.1,0.98,0.12,-0.37,-0.31,0.990151503558925,0.49739320461783554
kwanteng,fall_like,KT_Fall_cleaned.csv,1646,2026-08-03 12:34:57.292,43.361882,74.11000000000456,0.1,-0.1,0.98,0.0,-0.61,-0.24,0.990151503558925,0.6555150646628954
kwanteng,fall_like,KT_Fall_cleaned.csv,1647,2026-08-03 12:34:57.292,43.362323,0.44100000000213413,0.1,-0.1,0.98,-0.12,-0.61,-0.18,0.990151503558925,0.6472248450113762
kwanteng,fall_like,KT_Fall_cleaned.csv,1649,2026-08-03 12:34:57.294,43.364348,2.0249999999961688,0.11,-0.1,0.98,-0.06,-0.61,-0.12,0.9912113800799505,0.6245798587850876
kwanteng,fall_like,KT_Fall_cleaned.csv,1651,2026-08-03 12:34:57.296,43.36588,1.5319999999974243,0.1,-0.1,0.98,0.12,-0.73,-0.18,0.990151503558925,0.7613803254615921
kwanteng,fall_like,KT_Fall_cleaned.csv,1653,2026-08-03 12:34:57.379,43.448663,82.78300000000627,0.1,-0.1,0.98,0.0,-0.37,-0.37,0.990151503558925,0.5232590180780452
kwanteng,fall_like,KT_Fall_cleaned.csv,1655,2026-08-03 12:34:57.380,43.449734,1.0709999999960473,0.1,-0.1,0.99,-0.12,0.0,-0.31,1.0000499987500624,0.33241540277189324
kwanteng,fall_like,KT_Fall_cleaned.csv,1656,2026-08-03 12:34:57.381,43.450465,0.7310000000018135,0.1,-0.1,0.99,0.06,-0.12,-0.18,1.0000499987500624,0.22449944320643647
kwanteng,fall_like,KT_Fall_cleaned.csv,1657,2026-08-03 12:34:57.381,43.451277,0.8119999999962602,0.1,-0.1,0.98,0.06,-0.12,-0.18,0.990151503558925,0.22449944320643647
kwanteng,fall_like,KT_Fall_cleaned.csv,1658,2026-08-03 12:34:57.382,43.452046,0.7690000000053487,0.1,-0.1,0.98,0.18,-0.24,-0.24,0.990151503558925,0.38418745424597095
kwanteng,fall_like,KT_Fall_cleaned.csv,1660,2026-08-03 12:34:57.423,43.493089,41.042999999994834,0.1,-0.1,0.98,0.06,-0.43,-0.24,0.990151503558925,0.49608467019249847
kwanteng,fall_like,KT_Fall_cleaned.csv,1662,2026-08-03 12:34:57.467,43.53715,44.06099999999924,0.1,-0.1,0.99,-0.06,-0.49,-0.18,1.0000499987500624,0.525452186216786
kwanteng,fall_like,KT_Fall_cleaned.csv,1664,2026-08-03 12:34:57.598,43.667939,130.78900000000004,0.1,-0.1,0.98,0.06,-0.24,-0.18,0.990151503558925,0.3059411708155671
kwanteng,fall_like,KT_Fall_cleaned.csv,1666,2026-08-03 12:34:57.599,43.669113,1.1740000000060036,0.1,-0.1,0.98,-0.06,-0.31,-0.18,0.990151503558925,0.363455636907725
kwanteng,fall_like,KT_Fall_cleaned.csv,1667,2026-08-03 12:34:57.600,43.669761,0.6479999999982056,0.1,-0.1,0.98,-0.12,-0.61,-0.24,0.990151503558925,0.6664082832618454
kwanteng,fall_like,KT_Fall_cleaned.csv,1669,2026-08-03 12:34:57.685,43.755345,85.58399999999722,0.1,-0.1,0.98,0.0,-0.61,-0.24,0.990151503558925,0.6555150646628954
kwanteng,fall_like,KT_Fall_cleaned.csv,1671,2026-08-03 12:34:57.686,43.756456,1.1110000000016385,0.1,-0.1,0.98,0.12,-0.49,-0.24,0.990151503558925,0.5586591089385369
kwanteng,fall_like,KT_Fall_cleaned.csv,1673,2026-08-03 12:34:57.729,43.799209,42.7529999999976,0.1,-0.1,0.98,0.0,-0.55,-0.24,0.990151503558925,0.6000833275470999
kwanteng,fall_like,KT_Fall_cleaned.csv,1675,2026-08-03 12:34:57.817,43.886675,87.46599999999916,0.1,-0.1,0.98,-0.06,-0.49,-0.24,0.990151503558925,0.5489080068645382
kwanteng,fall_like,KT_Fall_cleaned.csv,1677,2026-08-03 12:34:57.818,43.887707,1.0320000000021423,0.1,-0.1,0.98,0.0,-0.31,-0.18,0.990151503558925,0.3584689665786984
kwanteng,fall_like,KT_Fall_cleaned.csv,1678,2026-08-03 12:34:57.818,43.888412,0.7050000000035084,0.1,-0.1,0.98,0.12,-0.24,-0.12,0.990151503558925,0.29393876913398137
kwanteng,fall_like,KT_Fall_cleaned.csv,1680,2026-08-03 12:34:57.861,43.931127,42.71499999999406,0.1,-0.1,0.98,0.0,-0.43,-0.24,0.990151503558925,0.49244289008980524
kwanteng,fall_like,KT_Fall_cleaned.csv,1682,2026-08-03 12:34:57.905,43.974535,43.40800000000655,0.1,-0.1,0.99,-0.24,-0.49,-0.31,1.0000499987500624,0.6275348595894893
kwanteng,fall_like,KT_Fall_cleaned.csv,1684,2026-08-03 12:34:57.948,44.018326,43.7909999999988,0.1,-0.1,0.98,-0.12,-0.49,-0.24,0.990151503558925,0.5586591089385369
kwanteng,fall_like,KT_Fall_cleaned.csv,1686,2026-08-03 12:34:57.992,44.062311,43.984999999999275,0.1,-0.11,0.98,0.18,-0.37,-0.24,0.9912113800799505,0.47634021455258213
kwanteng,fall_like,KT_Fall_cleaned.csv,1688,2026-08-03 12:34:58.035,44.105669,43.35799999999779,0.1,-0.1,0.98,0.12,-0.37,-0.24,0.990151503558925,0.45705579528105755
kwanteng,fall_like,KT_Fall_cleaned.csv,1689,2026-08-03 12:34:58.123,44.193105,87.43600000000384,0.1,-0.1,0.98,-0.12,-0.37,-0.24,0.990151503558925,0.45705579528105755
kwanteng,fall_like,KT_Fall_cleaned.csv,1691,2026-08-03 12:34:58.124,44.193886,0.7809999999963679,0.1,-0.1,0.98,-0.06,-0.24,-0.18,0.990151503558925,0.3059411708155671
kwanteng,fall_like,KT_Fall_cleaned.csv,1693,2026-08-03 12:34:58.254,44.324059,130.1729999999992,0.1,-0.1,0.98,0.0,-0.24,-0.12,0.990151503558925,0.2683281572999748
kwanteng,fall_like,KT_Fall_cleaned.csv,1695,2026-08-03 12:34:58.255,44.325184,1.125000000001819,0.1,-0.1,0.98,0.0,-0.37,-0.12,0.990151503558925,0.3889730067755345
kwanteng,fall_like,KT_Fall_cleaned.csv,1697,2026-08-03 12:34:58.257,44.326863,1.6790000000028726,0.1,-0.1,0.98,0.12,-0.18,-0.12,0.990151503558925,0.2473863375370596
kwanteng,fall_like,KT_Fall_cleaned.csv,1699,2026-08-03 12:34:58.387,44.456306,129.44299999999487,0.1,-0.1,0.98,0.31,0.12,-0.24,0.990151503558925,0.41
kwanteng,fall_like,KT_Fall_cleaned.csv,1700,2026-08-03 12:34:58.387,44.456769,0.4630000000034329,0.1,-0.1,0.98,0.12,0.0,-0.31,0.990151503558925,0.33241540277189324
kwanteng,fall_like,KT_Fall_cleaned.csv,1702,2026-08-03 12:34:58.388,44.457442,0.6729999999990355,0.1,-0.1,0.99,-0.06,-0.43,-0.37,1.0000499987500624,0.5704384278780664
kwanteng,fall_like,KT_Fall_cleaned.csv,1704,2026-08-03 12:34:58.389,44.459166,1.7240000000029454,0.1,-0.1,0.98,-0.06,-0.73,-0.24,0.990151503558925,0.7707788269017254
kwanteng,fall_like,KT_Fall_cleaned.csv,1706,2026-08-03 12:34:58.560,44.630658,171.49199999999354,0.1,-0.1,0.98,0.0,-0.79,-0.06,0.990151503558925,0.7922752047110904
kwanteng,fall_like,KT_Fall_cleaned.csv,1707,2026-08-03 12:34:58.562,44.63139,0.7320000000063942,0.1,-0.1,0.98,0.0,-0.85,-0.18,0.990151503558925,0.8688498144098322
kwanteng,fall_like,KT_Fall_cleaned.csv,1708,2026-08-03 12:34:58.562,44.632309,0.9189999999961174,0.11,-0.1,0.98,0.0,-0.85,-0.18,0.9912113800799505,0.8688498144098322
kwanteng,fall_like,KT_Fall_cleaned.csv,1709,2026-08-03 12:34:58.563,44.632966,0.6570000000039045,0.11,-0.11,0.98,-0.06,-0.79,-0.31,0.9922701245124737,0.8507643622061282
kwanteng,fall_like,KT_Fall_cleaned.csv,1711,2026-08-03 12:34:58.564,44.634537,1.5709999999984348,0.11,-0.1,0.98,-0.12,-0.37,-0.24,0.9912113800799505,0.45705579528105755
kwanteng,fall_like,KT_Fall_cleaned.csv,1713,2026-08-03 12:34:58.647,44.717653,83.11599999999686,0.1,-0.1,0.98,0.06,0.12,-0.18,0.990151503558925,0.22449944320643647
kwanteng,fall_like,KT_Fall_cleaned.csv,1715,2026-08-03 12:34:58.648,44.718621,0.968000000000302,0.1,-0.1,0.98,0.24,0.12,-0.24,0.990151503558925,0.36
kwanteng,fall_like,KT_Fall_cleaned.csv,1717,2026-08-03 12:34:58.691,44.761799,43.1780000000046,0.1,-0.1,0.98,0.12,-0.06,-0.37,0.990151503558925,0.39357337308308854
kwanteng,fall_like,KT_Fall_cleaned.csv,1718,2026-08-03 12:34:58.692,44.762158,0.3589999999960014,0.1,-0.1,0.98,0.0,-0.12,-0.31,0.990151503558925,0.33241540277189324
kwanteng,fall_like,KT_Fall_cleaned.csv,1720,2026-08-03 12:34:58.867,44.937228,175.06999999999806,0.1,-0.1,0.98,0.0,-0.24,-0.18,0.990151503558925,0.3
kwanteng,fall_like,KT_Fall_cleaned.csv,1722,2026-08-03 12:34:58.869,44.938556,1.328000000000884,0.1,-0.1,0.98,0.0,-0.61,-0.12,0.990151503558925,0.6216912416947822
kwanteng,fall_like,KT_Fall_cleaned.csv,1724,2026-08-03 12:34:58.870,44.940385,1.8290000000007467,0.11,-0.1,0.99,-0.06,-0.85,-0.18,1.0010993956645864,0.8709190547921202
kwanteng,fall_like,KT_Fall_cleaned.csv,1726,2026-08-03 12:34:58.872,44.941832,1.4469999999988659,0.11,-0.1,0.98,0.0,-0.61,-0.24,0.9912113800799505,0.6555150646628954
kwanteng,fall_like,KT_Fall_cleaned.csv,1728,2026-08-03 12:34:58.998,45.067903,126.07100000000315,0.1,-0.1,0.98,0.06,-0.31,-0.24,0.990151503558925,0.3966106403010388
kwanteng,fall_like,KT_Fall_cleaned.csv,1729,2026-08-03 12:34:58.998,45.068604,0.7009999999993966,0.1,-0.1,0.98,0.06,-0.24,-0.24,0.990151503558925,0.3446737587922817
kwanteng,fall_like,KT_Fall_cleaned.csv,1731,2026-08-03 12:34:59.000,45.070109,1.505000000001644,0.1,-0.1,0.98,0.06,-0.37,-0.24,0.990151503558925,0.44508426168535775
kwanteng,fall_like,KT_Fall_cleaned.csv,1733,2026-08-03 12:34:59.041,45.111742,41.63299999999737,0.1,-0.1,0.98,0.06,-0.43,-0.18,0.990151503558925,0.47
kwanteng,fall_like,KT_Fall_cleaned.csv,1735,2026-08-03 12:34:59.130,45.199583,87.8409999999974,0.1,-0.1,0.98,0.0,-0.37,-0.12,0.990151503558925,0.3889730067755345
kwanteng,fall_like,KT_Fall_cleaned.csv,1737,2026-08-03 12:34:59.131,45.201049,1.4660000000006335,0.1,-0.1,0.98,0.0,-0.55,-0.18,0.990151503558925,0.5787054518492115
kwanteng,fall_like,KT_Fall_cleaned.csv,1739,2026-08-03 12:34:59.260,45.33105,130.00100000000003,0.11,-0.1,0.98,0.06,-0.79,-0.31,0.9912113800799505,0.8507643622061282
kwanteng,fall_like,KT_Fall_cleaned.csv,1740,2026-08-03 12:34:59.261,45.331402,0.35199999999946385,0.11,-0.1,0.98,-0.06,-0.73,-0.43,0.9912113800799505,0.8493526947034429
kwanteng,fall_like,KT_Fall_cleaned.csv,1741,2026-08-03 12:34:59.261,45.331663,0.2610000000018431,0.11,-0.1,0.99,-0.06,-0.73,-0.43,1.0010993956645864,0.8493526947034429
kwanteng,fall_like,KT_Fall_cleaned.csv,1742,2026-08-03 12:34:59.262,45.332315,0.6520000000023174,0.11,-0.1,0.98,-0.31,0.18,-0.55,0.9912113800799505,0.6565059024867942
kwanteng,fall_like,KT_Fall_cleaned.csv,1744,2026-08-03 12:34:59.263,45.333716,1.4010000000013179,0.1,-0.1,0.98,0.0,0.98,-0.61,0.990151503558925,1.1543396380615196
kwanteng,fall_like,KT_Fall_cleaned.csv,1746,2026-08-03 12:34:59.304,45.374795,41.07899999999631,0.09,-0.1,0.98,0.37,0.37,-0.37,0.9891915891272024,0.6408587988004846
kwanteng,fall_like,KT_Fall_cleaned.csv,1748,2026-08-03 12:34:59.348,45.418811,44.01599999999917,0.1,-0.11,0.99,0.31,-0.67,-0.06,1.0010993956645864,0.7406753674856482
kwanteng,fall_like,KT_Fall_cleaned.csv,1750,2026-08-03 12:34:59.392,45.461898,43.086999999999875,0.1,-0.1,0.99,0.18,-0.85,0.12,1.0000499987500624,0.8770974860299167
kwanteng,fall_like,KT_Fall_cleaned.csv,1751,2026-08-03 12:34:59.523,45.592887,130.98899999999958,0.1,-0.1,0.99,0.12,-0.49,0.06,1.0000499987500624,0.5080354318352215
kwanteng,fall_like,KT_Fall_cleaned.csv,1752,2026-08-03 12:34:59.523,45.59324,0.3530000000040445,0.1,-0.1,0.98,0.12,-0.49,0.06,0.990151503558925,0.5080354318352215
kwanteng,fall_like,KT_Fall_cleaned.csv,1753,2026-08-03 12:34:59.525,45.594335,1.094999999999402,0.1,-0.1,0.98,-0.12,-0.67,-0.12,0.990151503558925,0.691158447825099
kwanteng,fall_like,KT_Fall_cleaned.csv,1755,2026-08-03 12:34:59.526,45.595564,1.229000000002145,0.1,-0.1,0.99,-0.18,-1.16,-0.18,1.0000499987500624,1.1876026271442817
kwanteng,fall_like,KT_Fall_cleaned.csv,1757,2026-08-03 12:34:59.566,45.636727,41.162999999997396,0.11,-0.1,0.99,0.06,-1.1,-0.18,1.0010993956645864,1.116243700990066
kwanteng,fall_like,KT_Fall_cleaned.csv,1759,2026-08-03 12:34:59.611,45.680466,43.73900000000219,0.11,-0.1,0.98,0.12,-0.61,-0.12,0.9912113800799505,0.6331666447310692
kwanteng,fall_like,KT_Fall_cleaned.csv,1761,2026-08-03 12:34:59.742,45.811681,131.21499999999742,0.1,-0.1,0.98,-0.06,-0.31,-0.24,0.990151503558925,0.3966106403010388
kwanteng,fall_like,KT_Fall_cleaned.csv,1762,2026-08-03 12:34:59.742,45.812151,0.46999999999997044,0.1,-0.1,0.98,-0.12,-0.43,-0.37,0.990151503558925,0.5798275605729689
kwanteng,fall_like,KT_Fall_cleaned.csv,1764,2026-08-03 12:34:59.744,45.81367,1.5190000000018244,0.1,-0.1,0.99,-0.06,-0.55,-0.31,1.0000499987500624,0.6341923998283171
kwanteng,fall_like,KT_Fall_cleaned.csv,1766,2026-08-03 12:34:59.745,45.814941,1.2709999999955812,0.1,-0.1,0.98,0.0,-0.61,-0.12,0.990151503558925,0.6216912416947822
kwanteng,fall_like,KT_Fall_cleaned.csv,1768,2026-08-03 12:34:59.829,45.899627,84.68600000000492,0.11,-0.11,0.98,0.12,-0.73,-0.12,0.9922701245124737,0.7494664769020692
kwanteng,fall_like,KT_Fall_cleaned.csv,1770,2026-08-03 12:34:59.831,45.901004,1.3769999999979632,0.11,-0.11,0.98,-0.06,-0.67,-0.24,0.9922701245124737,0.7142128534267639
kwanteng,fall_like,KT_Fall_cleaned.csv,1772,2026-08-03 12:34:59.873,45.943367,42.363000000001705,0.11,-0.1,0.99,-0.31,-0.43,-0.24,1.0010993956645864,0.5818934610390462
kwanteng,fall_like,KT_Fall_cleaned.csv,1773,2026-08-03 12:35:00.049,46.118291,174.9239999999972,0.11,-0.1,0.99,-0.06,0.0,-0.18,1.0010993956645864,0.18973665961010275
kwanteng,fall_like,KT_Fall_cleaned.csv,1774,2026-08-03 12:35:00.049,46.118629,0.3379999999992833,0.1,-0.1,0.98,-0.06,0.0,-0.18,0.990151503558925,0.18973665961010275
kwanteng,fall_like,KT_Fall_cleaned.csv,1775,2026-08-03 12:35:00.049,46.119065,0.43600000000054706,0.1,-0.1,0.98,0.37,0.18,-0.18,0.990151503558925,0.4491102314577124
kwanteng,fall_like,KT_Fall_cleaned.csv,1777,2026-08-03 12:35:00.051,46.120709,1.6439999999988686,0.1,-0.1,0.98,0.24,0.0,-0.24,0.990151503558925,0.33941125496954283
kwanteng,fall_like,KT_Fall_cleaned.csv,1779,2026-08-03 12:35:00.053,46.122515,1.8060000000019727,0.1,-0.1,0.99,-0.06,-0.24,-0.31,1.0000499987500624,0.3966106403010388
kwanteng,fall_like,KT_Fall_cleaned.csv,1781,2026-08-03 12:35:00.222,46.292575,170.05999999999943,0.1,-0.1,0.98,0.06,-0.43,-0.31,0.990151503558925,0.5334791467339656
kwanteng,fall_like,KT_Fall_cleaned.csv,1783,2026-08-03 12:35:00.223,46.293737,1.1620000000007735,0.1,-0.1,0.98,0.0,-0.73,-0.18,0.990151503558925,0.7518643494673756
kwanteng,fall_like,KT_Fall_cleaned.csv,1784,2026-08-03 12:35:00.224,46.294463,0.7260000000002265,0.1,-0.1,0.98,-0.24,-1.16,-0.18,0.990151503558925,1.1981652640600127
kwanteng,fall_like,KT_Fall_cleaned.csv,1786,2026-08-03 12:35:00.226,46.295794,1.3310000000004152,0.11,-0.1,0.98,-0.18,-1.16,-0.18,0.9912113800799505,1.1876026271442817
kwanteng,fall_like,KT_Fall_cleaned.csv,1788,2026-08-03 12:35:00.227,46.297472,1.677999999998292,0.11,-0.1,0.98,0.12,-0.73,-0.18,0.9912113800799505,0.7613803254615921
kwanteng,fall_like,KT_Fall_cleaned.csv,1790,2026-08-03 12:35:00.268,46.337681,40.20900000000438,0.11,-0.11,0.98,0.12,-0.43,-0.24,0.9922701245124737,0.5068530358989675
kwanteng,fall_like,KT_Fall_cleaned.csv,1792,2026-08-03 12:35:00.311,46.38112,43.43899999999934,0.1,-0.11,0.99,0.0,-0.31,-0.31,1.0010993956645864,0.43840620433565947
kwanteng,fall_like,KT_Fall_cleaned.csv,1794,2026-08-03 12:35:00.354,46.424652,43.531999999999016,0.1,-0.1,0.99,0.0,-0.18,-0.37,1.0000499987500624,0.4114608122288197
kwanteng,fall_like,KT_Fall_cleaned.csv,1795,2026-08-03 12:35:00.441,46.511768,87.11599999999464,0.1,-0.1,0.98,-0.12,-0.37,-0.24,0.990151503558925,0.45705579528105755
kwanteng,fall_like,KT_Fall_cleaned.csv,1797,2026-08-03 12:35:00.442,46.512751,0.9830000000050632,0.1,-0.1,0.98,-0.06,-0.92,-0.24,0.990151503558925,0.9526804291051644
kwanteng,fall_like,KT_Fall_cleaned.csv,1799,2026-08-03 12:35:00.485,46.555592,42.84099999999569,0.1,-0.1,0.98,-0.12,-1.4,-0.37,0.990151503558925,1.4530313141842468
kwanteng,fall_like,KT_Fall_cleaned.csv,1801,2026-08-03 12:35:00.529,46.599221,43.629000000002804,0.11,-0.1,0.98,-0.31,-1.34,-0.37,0.9912113800799505,1.4242892964563065
kwanteng,fall_like,KT_Fall_cleaned.csv,1802,2026-08-03 12:35:00.573,46.643193,43.97199999999657,0.11,-0.1,0.98,-0.31,-1.04,-0.37,0.9912113800799505,1.1465600725648875
kwanteng,fall_like,KT_Fall_cleaned.csv,1804,2026-08-03 12:35:00.617,46.687556,44.36300000000415,0.11,-0.1,0.98,-0.18,-0.79,-0.37,0.9912113800799505,0.8907300376657341
kwanteng,fall_like,KT_Fall_cleaned.csv,1806,2026-08-03 12:35:00.704,46.774277,86.72099999999716,0.11,-0.1,0.98,-0.06,-0.55,-0.24,0.9912113800799505,0.6030754513325841
kwanteng,fall_like,KT_Fall_cleaned.csv,1808,2026-08-03 12:35:00.705,46.775274,0.9970000000052437,0.12,-0.1,0.98,0.24,-0.24,-0.12,0.9923708984044222,0.36
kwanteng,fall_like,KT_Fall_cleaned.csv,1810,2026-08-03 12:35:00.707,46.776738,1.4639999999985776,0.11,-0.11,0.98,0.43,0.43,0.0,0.9922701245124737,0.6081118318204308
kwanteng,fall_like,KT_Fall_cleaned.csv,1812,2026-08-03 12:35:00.748,46.818788,42.049999999996146,0.11,-0.1,0.98,0.43,0.92,-0.06,0.9912113800799505,1.0173003489628814
kwanteng,fall_like,KT_Fall_cleaned.csv,1813,2026-08-03 12:35:00.879,46.949211,130.4230000000004,0.1,-0.1,0.98,0.31,0.92,-0.24,0.990151503558925,1.0000499987500624
kwanteng,fall_like,KT_Fall_cleaned.csv,1815,2026-08-03 12:35:00.880,46.950161,0.950000000003115,0.09,-0.1,0.98,0.31,0.67,-0.31,0.9891915891272024,0.8006872048434395
kwanteng,fall_like,KT_Fall_cleaned.csv,1817,2026-08-03 12:35:00.881,46.952116,1.954999999995266,0.09,-0.1,0.99,0.18,0.06,-0.31,0.9990995946350895,0.363455636907725
kwanteng,fall_like,KT_Fall_cleaned.csv,1819,2026-08-03 12:35:00.923,46.993205,41.08900000000659,0.09,-0.11,0.99,0.12,-1.04,-0.43,1.0001499887516871,1.1317685275708986
kwanteng,fall_like,KT_Fall_cleaned.csv,1821,2026-08-03 12:35:01.273,47.343008,349.8029999999943,0.1,-0.11,0.98,-0.18,-1.83,-0.49,0.9912113800799505,1.902997635311195
kwanteng,fall_like,KT_Fall_cleaned.csv,1822,2026-08-03 12:35:01.273,47.343321,0.31300000000555883,0.11,-0.1,0.98,-0.55,-2.14,-0.37,0.9912113800799505,2.2403124782047703
kwanteng,fall_like,KT_Fall_cleaned.csv,1824,2026-08-03 12:35:01.275,47.344538,1.216999999996915,0.12,-0.1,0.98,-0.73,-2.14,-0.18,0.9923708984044222,2.2682372009999305
kwanteng,fall_like,KT_Fall_cleaned.csv,1826,2026-08-03 12:35:01.277,47.346515,1.9769999999965648,0.12,-0.1,0.98,-0.49,-1.59,-0.06,0.9923708984044222,1.6648723674804626
kwanteng,fall_like,KT_Fall_cleaned.csv,1828,2026-08-03 12:35:01.278,47.348227,1.7120000000048208,0.12,-0.1,0.98,-0.24,-0.79,-0.12,0.9923708984044222,0.8343260753446461
kwanteng,fall_like,KT_Fall_cleaned.csv,1830,2026-08-03 12:35:01.317,47.386959,38.73199999999599,0.11,-0.1,0.98,-0.12,0.06,-0.31,0.9912113800799505,0.33778691508109077
kwanteng,fall_like,KT_Fall_cleaned.csv,1832,2026-08-03 12:35:01.319,47.388274,1.3150000000052842,0.11,-0.1,0.98,0.37,0.73,-0.49,0.9912113800799505,0.9538867857350787
kwanteng,fall_like,KT_Fall_cleaned.csv,1836,2026-08-03 12:35:01.321,47.391127,2.8529999999946654,0.09,-0.11,0.99,0.18,0.18,-0.18,1.0001499887516871,0.3117691453623979
kwanteng,fall_like,KT_Fall_cleaned.csv,1838,2026-08-03 12:35:01.360,47.430139,39.0119999999996,0.09,-0.11,0.98,-0.37,-1.22,0.0,0.9902524930541705,1.274872542648872
kwanteng,fall_like,KT_Fall_cleaned.csv,1839,2026-08-03 12:35:01.360,47.430583,0.4440000000016653,0.1,-0.09,0.97,-0.43,-1.89,0.0,0.9792854537876073,1.9382982226685346
kwanteng,fall_like,KT_Fall_cleaned.csv,1841,2026-08-03 12:35:01.405,47.474451,43.86800000000335,0.11,-0.09,0.98,-0.37,-2.2,-0.37,0.9902524930541705,2.2613712654051303
kwanteng,fall_like,KT_Fall_cleaned.csv,1843,2026-08-03 12:35:01.448,47.518064,43.61300000000057,0.13,-0.11,0.99,-0.37,-2.56,-0.67,1.0045396955820112,2.6719655686404344
kwanteng,fall_like,KT_Fall_cleaned.csv,1845,2026-08-03 12:35:01.536,47.605919,87.85499999999757,0.13,-0.12,0.99,-0.12,-1.59,-0.37,1.0056838469419702,1.6368872899500442
kwanteng,fall_like,KT_Fall_cleaned.csv,1847,2026-08-03 12:35:01.537,47.606543,0.6240000000019563,0.12,-0.11,0.98,0.06,-0.06,-0.12,0.9934284070832683,0.14696938456699069
kwanteng,fall_like,KT_Fall_cleaned.csv,1849,2026-08-03 12:35:01.579,47.649393,42.85000000000139,0.11,-0.1,0.98,0.12,0.73,-0.31,0.9912113800799505,0.802122185206219
kwanteng,fall_like,KT_Fall_cleaned.csv,1853,2026-08-03 12:35:01.667,47.736993,87.5999999999948,0.1,-0.1,0.99,0.43,1.34,0.12,1.0000499987500624,1.412409289122668
kwanteng,fall_like,KT_Fall_cleaned.csv,1855,2026-08-03 12:35:01.711,47.780737,43.74400000000378,0.1,-0.11,0.99,0.55,0.43,0.06,1.0010993956645864,0.7007139216541941
kwanteng,fall_like,KT_Fall_cleaned.csv,1859,2026-08-03 12:35:01.754,47.824647,43.909999999996785,0.1,-0.1,0.99,-0.24,-0.92,-0.37,1.0000499987500624,1.0202450685987166
kwanteng,fall_like,KT_Fall_cleaned.csv,1861,2026-08-03 12:35:01.930,47.999858,175.21100000000445,0.11,-0.1,0.99,-0.31,-1.22,-0.24,1.0010993956645864,1.2814444974324875
kwanteng,fall_like,KT_Fall_cleaned.csv,1862,2026-08-03 12:35:01.931,48.000661,0.8029999999976667,0.11,-0.11,0.98,0.0,-1.34,-0.12,0.9922701245124737,1.3453624047073711
kwanteng,fall_like,KT_Fall_cleaned.csv,1864,2026-08-03 12:35:01.932,48.002012,1.350999999999658,0.12,-0.11,0.98,0.06,-0.98,-0.12,0.9934284070832683,0.9891410415102591
kwanteng,fall_like,KT_Fall_cleaned.csv,1866,2026-08-03 12:35:01.933,48.003463,1.4510000000029777,0.12,-0.1,0.98,-0.18,-0.55,-0.24,0.9923708984044222,0.6264982043070834
kwanteng,fall_like,KT_Fall_cleaned.csv,1868,2026-08-03 12:35:01.973,48.042626,39.16299999999495,0.11,-0.1,0.98,-0.06,0.06,-0.24,0.9912113800799505,0.2545584412271571
kwanteng,fall_like,KT_Fall_cleaned.csv,1870,2026-08-03 12:35:02.061,48.13095,88.32400000000007,0.11,-0.11,0.98,0.37,0.55,-0.12,0.9922701245124737,0.6736467917239717
kwanteng,fall_like,KT_Fall_cleaned.csv,1872,2026-08-03 12:35:02.062,48.131588,0.6380000000021369,0.1,-0.1,0.98,0.37,0.37,-0.06,0.990151503558925,0.5266877632905477
kwanteng,fall_like,KT_Fall_cleaned.csv,1873,2026-08-03 12:35:02.063,48.132279,0.6909999999962224,0.1,-0.1,0.98,0.12,0.24,-0.12,0.990151503558925,0.29393876913398137
kwanteng,fall_like,KT_Fall_cleaned.csv,1875,2026-08-03 12:35:02.105,48.174688,42.40900000000636,0.1,-0.1,0.98,0.18,0.31,-0.18,0.990151503558925,0.40112342240263155
kwanteng,fall_like,KT_Fall_cleaned.csv,1877,2026-08-03 12:35:02.324,48.393861,219.17299999999784,0.1,-0.1,0.98,0.31,0.0,-0.24,0.990151503558925,0.3920459156782532
kwanteng,fall_like,KT_Fall_cleaned.csv,1879,2026-08-03 12:35:02.325,48.395084,1.2229999999959773,0.1,-0.1,0.99,0.0,-0.31,-0.24,1.0000499987500624,0.3920459156782532
kwanteng,fall_like,KT_Fall_cleaned.csv,1881,2026-08-03 12:35:02.327,48.396894,1.8100000000060845,0.11,-0.1,0.98,-0.18,-0.24,-0.12,0.9912113800799505,0.32310988842807026
kwanteng,fall_like,KT_Fall_cleaned.csv,1883,2026-08-03 12:35:02.367,48.436695,39.80099999999709,0.11,-0.1,0.98,0.12,-0.06,0.0,0.9912113800799505,0.1341640786499874
kwanteng,fall_like,KT_Fall_cleaned.csv,1884,2026-08-03 12:35:02.367,48.43701,0.3150000000005093,0.11,-0.1,0.98,0.24,-0.18,-0.06,0.9912113800799505,0.3059411708155671
